run_index,seed,topology,survival_checkpoint_year,survived_500_year_mark,survived_final_year,final_governance_stability,final_human_control_index,minimum_human_control_index,fragmentation_count,final_connected_components,largest_component_ratio,contagion_containment,contagion_initial_failures,contagion_secondary_failures,trust_memory_decay,final_cooperation,final_trust_memory,final_infiltrator_count,final_isolated_infiltrator_count,adversary_isolation_rate,time_to_isolation,defense_edge_cuts,minimum_cooperation,minimum_trust_memory,post_betrayal_min_cooperation,first_cooperation_collapse_year,time_to_collapse,recovery_year,recovered_within_window,collapsed,peak_governance_backlog,dominant_defense_action,proposal_quota_count,ai_legislative_processors_count,foundational_veto_count
32,73,scale-free,500,True,True,0.51,1.0,1.0,0,1,1.0,0.682,22,15,0.2,0.194,0.159,6,0,0.0,,0,0.194,0.159,0.194,100,0,,False,True,0.0,none,0,0,0
33,74,scale-free,500,True,True,0.549,1.0,1.0,0,1,1.0,0.588,17,10,0.2,0.214,0.179,6,0,0.0,,0,0.214,0.179,0.214,100,0,,False,True,0.0,none,0,0,0
34,75,scale-free,500,True,True,0.591,1.0,1.0,0,1,1.0,0.444,18,8,0.2,0.31,0.268,6,0,0.0,,0,0.31,0.265,0.31,100,0,,False,True,0.0,none,0,0,0
35,76,scale-free,500,True,True,0.612,1.0,1.0,0,1,1.0,0.368,19,7,0.2,0.285,0.226,6,0,0.0,,0,0.285,0.226,0.285,100,0,,False,True,0.0,none,0,0,0
36,77,scale-free,500,False,False,0.446,1.0,1.0,0,1,1.0,0.654,26,17,0.2,0.14,0.103,6,0,0.0,,0,0.14,0.103,0.14,100,0,,False,True,0.0,none,0,0,0
37,78,scale-free,500,True,True,0.695,1.0,1.0,0,1,1.0,0.545,11,6,0.2,0.351,0.289,6,0,0.0,,0,0.35,0.286,0.35,100,0,,False,True,0.0,none,0,0,0
38,79,scale-free,500,False,False,0.219,1.0,1.0,0,1,1.0,0.818,44,36,0.2,0.03,0.022,6,0,0.0,,0,0.03,0.022,0.03,100,0,,False,True,0.0,none,0,0,0
39,80,scale-free,500,False,False,0.289,1.0,1.0,0,1,1.0,0.757,37,28,0.2,0.073,0.06,6,0,0.0,,0,0.073,0.06,0.073,100,0,,False,True,0.0,none,0,0,0
40,81,scale-free,500,False,False,0.492,1.0,1.0,0,1,1.0,0.708,24,17,0.2,0.169,0.13,6,0,0.0,,0,0.169,0.13,0.169,100,0,,False,True,0.0,none,0,0,0
41,82,scale-free,500,False,False,0.494,1.0,1.0,0,1,1.0,0.727,22,16,0.2,0.218,0.187,6,0,0.0,,0,0.218,0.187,0.218,100,0,,False,True,0.0,none,0,0,0
42,83,scale-free,500,True,True,0.579,1.0,1.0,0,1,1.0,0.647,17,11,0.2,0.316,0.267,6,0,0.0,,0,0.316,0.267,0.316,100,0,,False,True,0.0,none,0,0,0
43,84,scale-free,500,False,False,0.496,1.0,1.0,0,1,1.0,0.632,19,12,0.2,0.207,0.172,6,0,0.0,,0,0.207,0.172,0.207,100,0,,False,True,0.0,none,0,0,0
44,85,scale-free,500,True,True,0.696,1.0,1.0,0,1,1.0,0.615,13,8,0.2,0.399,0.331,6,0,0.0,,0,0.385,0.319,0.385,100,0,,False,True,0.0,none,0,0,0
45,86,scale-free,500,False,False,0.484,1.0,1.0,0,1,1.0,0.76,25,19,0.2,0.201,0.168,6,0,0.0,,0,0.201,0.168,0.201,100,0,,False,True,0.0,none,0,0,0
46,87,scale-free,500,True,True,0.75,1.0,1.0,0,1,1.0,0.444,9,4,0.2,0.445,0.375,6,0,0.0,,0,0.432,0.359,0.432,100,0,,False,True,0.0,none,0,0,0
47,88,scale-free,500,False,False,0.294,1.0,1.0,0,1,1.0,0.756,41,31,0.2,0.092,0.078,6,0,0.0,,0,0.091,0.078,0.091,100,0,,False,True,0.0,none,0,0,0
48,89,scale-free,500,False,False,0.471,1.0,1.0,0,1,1.0,0.63,27,17,0.2,0.148,0.118,6,0,0.0,,0,0.148,0.118,0.148,100,0,,False,True,0.0,none,0,0,0
49,90,scale-free,500,True,True,0.575,1.0,1.0,0,1,1.0,0.727,22,16,0.2,0.299,0.256,6,0,0.0,,0,0.299,0.256,0.299,100,0,,False,True,0.0,none,0,0,0
50,91,scale-free,500,False,False,0.447,1.0,1.0,0,1,1.0,0.56,25,14,0.2,0.151,0.125,6,0,0.0,,0,0.151,0.125,0.151,100,0,,False,True,0.0,none,0,0,0
51,92,scale-free,500,True,True,0.67,1.0,1.0,0,1,1.0,0.545,11,6,0.2,0.356,0.293,6,0,0.0,,0,0.355,0.293,0.355,100,0,,False,True,0.0,none,0,0,0
52,93,scale-free,500,False,False,0.446,1.0,1.0,0,1,1.0,0.655,29,19,0.2,0.18,0.147,6,0,0.0,,0,0.18,0.147,0.18,100,0,,False,True,0.0,none,0,0,0
53,94,scale-free,500,True,True,0.739,1.0,1.0,0,1,1.0,0.462,13,6,0.2,0.432,0.366,6,0,0.0,,0,0.416,0.344,0.416,100,0,,False,True,0.0,none,0,0,0
54,95,scale-free,500,True,True,0.7,1.0,1.0,0,1,1.0,0.583,12,7,0.2,0.342,0.266,6,0,0.0,,0,0.34,0.264,0.34,100,0,,False,True,0.0,none,0,0,0
55,96,scale-free,500,False,False,0.426,1.0,1.0,0,1,1.0,0.704,27,19,0.2,0.177,0.151,6,0,0.0,,0,0.177,0.151,0.177,100,0,,False,True,0.0,none,0,0,0
56,97,scale-free,500,False,False,0.282,1.0,1.0,0,1,1.0,0.725,40,29,0.2,0.093,0.08,6,0,0.0,,0,0.093,0.08,0.093,100,0,,False,True,0.0,none,0,0,0
57,98,scale-free,500,False,False,0.345,1.0,1.0,0,1,1.0,0.697,33,23,0.2,0.118,0.099,6,0,0.0,,0,0.118,0.099,0.118,100,0,,False,True,0.0,none,0,0,0
58,99,scale-free,500,False,False,0.372,1.0,1.0,0,1,1.0,0.769,39,30,0.2,0.123,0.104,6,0,0.0,,0,0.123,0.104,0.123,100,0,,False,True,0.0,none,0,0,0
59,100,scale-free,500,True,True,0.644,1.0,1.0,0,1,1.0,0.667,15,10,0.2,0.31,0.263,6,0,0.0,,0,0.31,0.263,0.31,100,0,,False,True,0.0,none,0,0,0
60,101,scale-free,500,True,True,0.609,1.0,1.0,0,1,1.0,0.619,21,13,0.2,0.292,0.246,6,0,0.0,,0,0.291,0.246,0.291,100,0,,False,True,0.0,none,0,0,0
61,102,scale-free,500,True,True,0.576,1.0,1.0,0,1,1.0,0.65,20,13,0.2,0.268,0.208,6,0,0.0,,0,0.268,0.208,0.268,100,0,,False,True,0.0,none,0,0,0
62,103,scale-free,500,True,True,0.634,1.0,1.0,0,1,1.0,0.462,13,6,0.2,0.299,0.24,6,0,0.0,,0,0.299,0.24,0.299,100,0,,False,True,0.0,none,0,0,0
63,104,scale-free,500,False,False,0.375,1.0,1.0,0,1,1.0,0.69,29,20,0.2,0.118,0.097,6,0,0.0,,0,0.118,0.097,0.118,100,0,,False,True,0.0,none,0,0,0
64,105,scale-free,500,True,True,0.756,1.0,1.0,0,1,1.0,0.643,14,9,0.2,0.45,0.382,6,0,0.0,,0,0.425,0.333,0.425,100,0,,False,True,0.0,none,0,0,0
65,106,scale-free,500,True,True,0.52,1.0,1.0,0,1,1.0,0.682,22,15,0.2,0.231,0.197,6,0,0.0,,0,0.231,0.197,0.231,100,0,,False,True,0.0,none,0,0,0
66,107,scale-free,500,False,False,0.484,1.0,1.0,0,1,1.0,0.786,28,22,0.2,0.236,0.199,6,0,0.0,,0,0.236,0.199,0.236,100,0,,False,True,0.0,none,0,0,0
67,108,scale-free,500,False,False,0.254,1.0,1.0,0,1,1.0,0.643,42,27,0.2,0.047,0.037,6,0,0.0,,0,0.044,0.032,0.044,100,0,,False,True,0.0,none,0,0,0
68,109,scale-free,500,True,True,0.642,1.0,1.0,0,1,1.0,0.5,12,6,0.2,0.291,0.24,6,0,0.0,,0,0.291,0.24,0.291,100,0,,False,True,0.0,none,0,0,0
69,110,scale-free,500,False,False,0.255,1.0,1.0,0,1,1.0,0.81,42,34,0.2,0.043,0.035,6,0,0.0,,0,0.043,0.035,0.043,100,0,,False,True,0.0,none,0,0,0
70,111,scale-free,500,True,True,0.732,1.0,1.0,0,1,1.0,0.273,11,3,0.2,0.437,0.362,6,0,0.0,,0,0.428,0.345,0.428,100,0,,False,True,0.0,none,0,0,0
71,112,scale-free,500,False,False,0.465,1.0,1.0,0,1,1.0,0.704,27,19,0.2,0.188,0.15,6,0,0.0,,0,0.188,0.15,0.188,100,0,,False,True,0.0,none,0,0,0
72,113,scale-free,500,False,False,0.269,1.0,1.0,0,1,1.0,0.766,47,36,0.2,0.095,0.081,6,0,0.0,,0,0.094,0.081,0.094,100,0,,False,True,0.0,none,0,0,0
73,114,scale-free,500,True,True,0.621,1.0,1.0,0,1,1.0,0.579,19,11,0.2,0.36,0.306,6,0,0.0,,0,0.338,0.29,0.338,100,0,,False,True,0.0,none,0,0,0
74,115,scale-free,500,True,True,0.675,1.0,1.0,0,1,1.0,0.615,13,8,0.2,0.344,0.286,6,0,0.0,,0,0.341,0.286,0.341,100,0,,False,True,0.0,none,0,0,0
75,116,scale-free,500,True,True,0.56,1.0,1.0,0,1,1.0,0.611,18,11,0.2,0.213,0.177,6,0,0.0,,0,0.213,0.177,0.213,100,0,,False,True,0.0,none,0,0,0
76,117,scale-free,500,True,True,0.608,1.0,1.0,0,1,1.0,0.667,18,12,0.2,0.292,0.232,6,0,0.0,,0,0.292,0.232,0.292,100,0,,False,True,0.0,none,0,0,0
77,118,scale-free,500,True,True,0.74,1.0,1.0,0,1,1.0,0.5,8,4,0.2,0.41,0.34,6,0,0.0,,0,0.398,0.328,0.398,100,0,,False,True,0.0,none,0,0,0
78,119,scale-free,500,True,True,0.567,1.0,1.0,0,1,1.0,0.75,20,15,0.2,0.261,0.225,6,0,0.0,,0,0.261,0.225,0.261,100,0,,False,True,0.0,none,0,0,0
79,120,scale-free,500,True,True,0.603,1.0,1.0,0,1,1.0,0.625,16,10,0.2,0.307,0.259,6,0,0.0,,0,0.299,0.252,0.299,100,0,,False,True,0.0,none,0,0,0
80,121,scale-free,500,False,False,0.192,1.0,1.0,0,1,1.0,0.778,45,35,0.2,0.019,0.017,6,0,0.0,,0,0.019,0.017,0.019,100,0,,False,True,0.0,none,0,0,0
81,122,scale-free,500,False,False,0.461,1.0,1.0,0,1,1.0,0.643,28,18,0.2,0.177,0.141,6,0,0.0,,0,0.177,0.141,0.177,100,0,,False,True,0.0,none,0,0,0
82,123,scale-free,500,True,True,0.696,1.0,1.0,0,1,1.0,0.75,12,9,0.2,0.367,0.308,6,0,0.0,,0,0.36,0.303,0.36,100,0,,False,True,0.0,none,0,0,0
83,124,scale-free,500,True,True,0.592,1.0,1.0,0,1,1.0,0.611,18,11,0.2,0.265,0.217,6,0,0.0,,0,0.265,0.217,0.265,100,0,,False,True,0.0,none,0,0,0
84,125,scale-free,500,True,True,0.513,1.0,1.0,0,1,1.0,0.571,21,12,0.2,0.184,0.147,6,0,0.0,,0,0.184,0.147,0.184,100,0,,False,True,0.0,none,0,0,0
85,126,scale-free,500,True,True,0.542,1.0,1.0,0,1,1.0,0.526,19,10,0.2,0.25,0.215,6,0,0.0,,0,0.25,0.215,0.25,100,0,,False,True,0.0,none,0,0,0
86,127,scale-free,500,False,False,0.385,1.0,1.0,0,1,1.0,0.719,32,23,0.2,0.127,0.105,6,0,0.0,,0,0.127,0.105,0.127,100,0,,False,True,0.0,none,0,0,0
87,128,scale-free,500,True,True,0.711,1.0,1.0,0,1,1.0,0.4,10,4,0.2,0.371,0.303,6,0,0.0,,0,0.371,0.303,0.371,100,0,,False,True,0.0,none,0,0,0
88,129,scale-free,500,True,True,0.557,1.0,1.0,0,1,1.0,0.556,18,10,0.2,0.216,0.174,6,0,0.0,,0,0.216,0.174,0.216,100,0,,False,True,0.0,none,0,0,0
89,130,scale-free,500,False,False,0.42,1.0,1.0,0,1,1.0,0.48,25,12,0.2,0.128,0.095,6,0,0.0,,0,0.128,0.095,0.128,100,0,,False,True,0.0,none,0,0,0
90,131,scale-free,500,False,False,0.425,1.0,1.0,0,1,1.0,0.552,29,16,0.2,0.154,0.13,6,0,0.0,,0,0.147,0.124,0.147,100,0,,False,True,0.0,none,0,0,0
91,132,scale-free,500,False,False,0.369,1.0,1.0,0,1,1.0,0.765,34,26,0.2,0.124,0.102,6,0,0.0,,0,0.124,0.102,0.124,100,0,,False,True,0.0,none,0,0,0
92,133,scale-free,500,False,False,0.289,1.0,1.0,0,1,1.0,0.7,40,28,0.2,0.052,0.046,6,0,0.0,,0,0.052,0.046,0.052,100,0,,False,True,0.0,none,0,0,0
93,134,scale-free,500,True,True,0.51,1.0,1.0,0,1,1.0,0.72,25,18,0.2,0.215,0.176,6,0,0.0,,0,0.215,0.176,0.215,100,0,,False,True,0.0,none,0,0,0
94,135,scale-free,500,False,False,0.393,1.0,1.0,0,1,1.0,0.73,37,27,0.2,0.122,0.095,6,0,0.0,,0,0.12,0.091,0.12,100,0,,False,True,0.0,none,0,0,0
95,136,scale-free,500,False,False,0.386,1.0,1.0,0,1,1.0,0.758,33,25,0.2,0.154,0.135,6,0,0.0,,0,0.154,0.135,0.154,100,0,,False,True,0.0,none,0,0,0
96,137,scale-free,500,True,True,0.511,1.0,1.0,0,1,1.0,0.652,23,15,0.2,0.214,0.181,6,0,0.0,,0,0.214,0.181,0.214,100,0,,False,True,0.0,none,0,0,0
97,138,scale-free,500,False,False,0.495,1.0,1.0,0,1,1.0,0.6,20,12,0.2,0.192,0.147,6,0,0.0,,0,0.187,0.143,0.187,100,0,,False,True,0.0,none,0,0,0
98,139,scale-free,500,False,False,0.255,1.0,1.0,0,1,1.0,0.682,44,30,0.2,0.047,0.034,6,0,0.0,,0,0.047,0.034,0.047,100,0,,False,True,0.0,none,0,0,0
99,140,scale-free,500,False,False,0.481,1.0,1.0,0,1,1.0,0.64,25,16,0.2,0.213,0.18,6,0,0.0,,0,0.213,0.18,0.213,100,0,,False,True,0.0,none,0,0,0
100,141,scale-free,500,False,False,0.359,1.0,1.0,0,1,1.0,0.611,36,22,0.2,0.122,0.103,6,0,0.0,,0,0.122,0.103,0.122,100,0,,False,True,0.0,none,0,0,0
