step,avg_trust,avg_trust_filtered,avg_disturbance,avg_disturbance_filtered,avg_stability,avg_cognitive_distortion,avg_cognitive_distortion_filtered,avg_disturbance_damping,avg_cognitive_filtering,avg_trust_recovery,avg_reinforcement,avg_intervention_total,stability_share,shock_share
0,0.7597974009560763,0.7758784405736459,0.20755080994410635,0.1965304859664638,0.891910727518402,0.1916205787738902,0.17897234726433411,0.0,0.0,0.0,0.8,0.8,1.0,0.1
1,0.7511159361596598,0.7610209379252542,0.22015533222353004,0.21070539372070352,0.9160786172694755,0.21579760166839373,0.20106749990676986,0.04681647940074906,0.04681647940074906,0.46816479400749056,0.4382022471910113,1.0,1.0,0.05
2,0.7337290448021818,0.7446458020514107,0.21721417579804236,0.21461066296710682,0.9213821962337325,0.19814574998721282,0.19931444995503564,0.07374484426112929,0.3522258569193571,0.28585388591594363,0.2881754129035699,0.9999999999999998,1.0,0.1
3,0.7181992723261217,0.7287778842162373,0.23440500737550019,0.22648726961214286,0.9252500929782567,0.21578221364439704,0.20919510816865244,0.07023775556337432,0.2077157238376893,0.3053986832892497,0.4166478373096867,1.0,1.0,0.15
4,0.7135918115848596,0.7196662406374107,0.22290290580732014,0.22433665132924924,0.9248745097508024,0.22138912256368543,0.21651151680567224,0.09384994811585108,0.21250558215723853,0.411942462676733,0.28170200705017734,1.0,1.0,0.05
5,0.7098720323212,0.7137897156476842,0.2185861568092144,0.22088635461722833,0.9231068340628399,0.21400770580601294,0.21500923020587667,0.07349011872744252,0.25893404128848296,0.3777113509728046,0.2898644890112699,1.0,1.0,0.05
6,0.7010182219548974,0.706126819432012,0.21731657214378383,0.21874448513316164,0.9265614494476614,0.21130969246134446,0.21278950755915732,0.0537760746217268,0.2224155419728581,0.3081557897375182,0.41565259366789686,1.0,1.0,0.1
7,0.6877611652770075,0.6951074269390093,0.21408071249337982,0.21594622154929258,0.929995155871902,0.2082754438016719,0.21008106930466605,0.061644593086466436,0.22296665501905316,0.24081568172286588,0.4745730701716145,1.0,1.0,0.05
8,0.6828335027343233,0.6877430724161977,0.21353464028600727,0.2144992727913214,0.9305748391077893,0.20687618305390515,0.2081581375542095,0.058248352224973876,0.19204751723265107,0.30046091185600493,0.4492432186863701,1.0,1.0,0.0
9,0.6769714621400886,0.6812801062505323,0.22499900483176077,0.220799112015585,0.9287610994921105,0.21702092318772964,0.2134758089343216,0.06341501381820469,0.20735237786061558,0.3095140202149892,0.41971858810619045,1.0,1.0,0.1
10,0.6713910268103597,0.6753466585864287,0.23125019978667596,0.22706976467823958,0.9280878174363766,0.2177963486039706,0.21606813273611097,0.048931292130966524,0.19724029563659323,0.32816075997980454,0.4256676522526356,1.0,1.0,0.1
11,0.6638941322994871,0.6684751428142638,0.22387522356397063,0.22515304000967823,0.9270266782096842,0.21247526360368224,0.21391241125665372,0.050046277150916675,0.2274979578079456,0.2711188976022255,0.4513368674389121,1.0,0.95,0.05
12,0.6531289259106269,0.6592674126720817,0.21700854264765498,0.22026634159246425,0.929683253112237,0.21837504082086845,0.21658998899518256,0.0514382615664433,0.19495695116239878,0.21695040942344468,0.5366543778477132,1.0,0.95,0.0
13,0.656139587146326,0.6573907173566284,0.2001739926465968,0.20821093222494377,0.9275398939425168,0.20852360192878225,0.21175015675534242,0.04263094732011641,0.21788862222312413,0.3065584700555895,0.4329219604011699,1.0,0.95,0.0
14,0.6549003061037926,0.6558964706049268,0.22141624133900267,0.2161341176933791,0.9276915947808579,0.21238630226976696,0.21213184406399713,0.03949843763624582,0.1604396945518109,0.3064589656623463,0.48260290214959695,0.9890000000000001,0.95,0.1
15,0.6451528150917725,0.6494502772970343,0.21993751946612128,0.21841615875702441,0.9266562143439266,0.2057310515152473,0.20829136853474722,0.0467931366180755,0.21594790784915002,0.21383362680723686,0.5038453287255377,0.98042,0.95,0.1
16,0.6432719367356408,0.6457432729601982,0.20299581088798585,0.2091639500356013,0.9261322037721651,0.20283006517298538,0.20501458651769014,0.04074245050739729,0.20790388306340962,0.23566659524666628,0.4894146711825268,0.9737275999999999,0.9,0.0
17,0.6390137738930963,0.6417055735199371,0.2136847162795442,0.21187640978196703,0.9234821278114304,0.2029509987352275,0.20377643384821256,0.04763967669215479,0.2167085259159299,0.23273813314166292,0.46042119225025235,0.957507528,0.9,0.05
18,0.6283631055956375,0.6337000927653573,0.2290465486336702,0.22217849309298893,0.9207592079658454,0.1912262645052793,0.1962463322424526,0.05484619612159909,0.27453142515510304,0.18160107228318317,0.46944130644011467,0.98042,0.9,0.1
19,0.616995322720149,0.6236772307382323,0.22973914943084756,0.22671488689570413,0.9220757771707223,0.19601046581309262,0.19610481238483662,0.04697201157617598,0.21981381608400302,0.1639768864723234,0.5692372858674976,1.0,0.9,0.05
20,0.6190872585910443,0.6209232474499196,0.21286561045379218,0.21840532103055693,0.9177184832622911,0.20501629880969063,0.201451704239749,0.06072187781689002,0.18842020389354525,0.25799838834531374,0.47085952994425095,0.978,0.9,0.0
21,0.6159198417162439,0.6179212040097142,0.21198891038402504,0.21455547464263777,0.9135737739981454,0.19941343253819238,0.20022874121881507,0.05730762763026297,0.2622485770289102,0.21237217200978323,0.44849162333104353,0.98042,0.9,0.05
22,0.6170770938754148,0.6174147379291346,0.2175588520932284,0.21635750111299218,0.9102769512571702,0.19184572323992105,0.19519893043147868,0.04726709645648355,0.2617166192735854,0.23521185891620916,0.4448044253537219,0.9889999999999999,0.9,0.05
23,0.6185258587142753,0.618081410400219,0.20309029059839956,0.20839717480423658,0.9107555546913824,0.19445994059624636,0.19475553653033928,0.04229723542257831,0.23865891494856303,0.2255375681969162,0.4629262814319424,0.9694199999999998,0.9,0.05
24,0.6110177771720952,0.6138432304633448,0.21888778562536,0.21469154129691065,0.9124140190498865,0.20879745846352687,0.20318068969025185,0.03119762245329592,0.1941437714143684,0.18834493373819866,0.5404612723941369,0.9541476,0.95,0.1
25,0.6031743554093788,0.6074419054309652,0.234974124851959,0.22686109142993968,0.9079762063508138,0.20364740104576015,0.20346071650355682,0.05058265832546811,0.27428127878396413,0.19394456139196786,0.4811915014985999,1.0,0.95,0.1
26,0.596364806910906,0.6007956463189297,0.22248509609787465,0.22423549423070063,0.9097200077530404,0.200947941970025,0.20195305178343773,0.051666409462368744,0.2184339420823979,0.17519465185701016,0.5547049965982231,1.0,0.95,0.0
27,0.5952131516801096,0.5974461495356376,0.2191975240119785,0.22121271209946736,0.9079339600227968,0.2105526616330272,0.2071128176931914,0.06939335347221177,0.1918379945304292,0.21448079049144422,0.5132878615059148,0.9889999999999999,0.95,0.05
28,0.5773541310351342,0.5853909384353356,0.28010349673507307,0.2565471828808308,0.8958518045247986,0.20678311843420488,0.20691499813779948,0.05260334297486262,0.3246315708267697,0.15572445353714504,0.4474606326612226,0.98042,0.9,0.25
29,0.5703478865736927,0.5763651073183499,0.2589471606251335,0.2579871695274124,0.8856201758686335,0.2040979265398252,0.2052247551790149,0.08797270033627771,0.2862404387832569,0.19631185678914093,0.41847500409132443,0.9889999999999999,0.9,0.05
30,0.576655992386146,0.5765396383590276,0.25230655743675934,0.25457880227302054,0.8782830201392426,0.21483087129720985,0.21098842484993185,0.079347795952206,0.21248617123219987,0.2887710434183724,0.3998149893972217,0.98042,0.85,0.05
31,0.5721876578549244,0.5739284500565656,0.25038422403167837,0.25206205532821524,0.8733073410652636,0.21269815627967414,0.21201426370777723,0.06188468693070517,0.26385191713741374,0.20879639221730178,0.41719460371457934,0.9517275999999999,0.8,0.05
32,0.5675205905404883,0.5700837343469193,0.24138890018869047,0.24565816224450038,0.8710512765847731,0.21515838612923127,0.21390073716064967,0.061490495908878506,0.22134676396271874,0.19935423010823422,0.44715603802016857,0.9293475279999999,0.8,0.05
33,0.5603886246814633,0.5642666685476457,0.23107885775313863,0.2369105795496833,0.8690163448068725,0.20408217729504924,0.2080096012412894,0.053198657446953415,0.2757660001428442,0.1571941358516602,0.4410046783985422,0.9271634718399999,0.8,0.05
34,0.5616961650004463,0.562724366419326,0.22009931816221945,0.22682382271720497,0.869915545699607,0.2003483526678415,0.20341285209722065,0.05232091251285252,0.2336942151218812,0.19085544802928894,0.4610569523359773,0.937927528,0.8,0.05
35,0.560029329282183,0.5611073441370402,0.22350953829894835,0.22483525206625102,0.8701761599714276,0.205491114066806,0.20465980927897184,0.054080896446201884,0.24023140613180613,0.18366316644914454,0.46517213097284743,0.9431476,0.8,0.05
36,0.5539536739963441,0.5568151420526225,0.23065723511950167,0.22832844189820145,0.8668814513569757,0.19667361555774687,0.19986809304623687,0.05631422166037553,0.30924251987785956,0.1502887245326205,0.42638966192914446,0.9422351280000001,0.8,0.1
37,0.5476910459721259,0.5513406844043246,0.22568203118085614,0.22674059546779426,0.8651366177252463,0.20313550794457438,0.20182854198523933,0.06174229558635254,0.25551130687340556,0.1394930928301358,0.45419670455010613,0.9109433998400001,0.75,0.05
38,0.5514620749160821,0.5514135187113791,0.21985218869125994,0.22260755140187366,0.8637637639736276,0.20211127214890695,0.20199818008343992,0.05263367694353301,0.24780217885373457,0.19810031689093777,0.44314380734699466,0.9416799800351999,0.75,0.0
39,0.5528420073246793,0.5522706118793592,0.22477780004731382,0.22390970058913778,0.8619494707450128,0.1826937098647641,0.19041549795223442,0.041367151972237906,0.34873134862955546,0.1752096323611319,0.41147465146453077,0.976782784427456,0.7,0.05
40,0.549046150959604,0.550335935327506,0.2412553936026099,0.23431711639722103,0.8604715229925191,0.1926550741209478,0.19175924365346245,0.03752398590520336,0.26072094666873924,0.1735019476951896,0.44414369158428346,0.9158905718534157,0.7,0.1
41,0.5405158215329716,0.5444438670507854,0.24453831731394776,0.24044983694725705,0.8542484873560798,0.19455209318851815,0.19343495337449584,0.058920436027331324,0.2827434854248889,0.13920673070796974,0.38752399388547426,0.8683946460456642,0.7,0.1
42,0.5266125268209563,0.5337450629128879,0.29200892850716864,0.271385291883204,0.843895697182029,0.20656758569153996,0.20131453276472233,0.05109356262261082,0.24338676155429018,0.15146562460474006,0.38540187513397706,0.8313478239156181,0.7,0.25
43,0.5326500426500644,0.5330880507551938,0.26219899259474905,0.265873512310131,0.8346936362489483,0.2034178819135349,0.20257654225400987,0.09023211850336109,0.28869277507926705,0.2449575813339389,0.30906092492343296,0.9329433998400001,0.7,0.05
44,0.5312636633401275,0.5319934183061541,0.28245880330125467,0.2758246869048052,0.828091923644218,0.19470061380051926,0.19785098518191552,0.08025957310095073,0.2871143209870922,0.20990084232490042,0.3264211154622566,0.9036958518752,0.6,0.2
45,0.524711292171463,0.5276241426253394,0.29740041895159547,0.28877012613287933,0.824584853693823,0.21672624013470285,0.20917613815358793,0.07933187967662786,0.23391770537478257,0.20201120982708454,0.403201969584161,0.918462764462656,0.6,0.2
46,0.5227315853613813,0.5246886082669645,0.2643969087877672,0.2741461957258121,0.8175358373034916,0.2119482855996906,0.21083942662124952,0.12680309321517252,0.2840918499442141,0.19453561715454154,0.2939703959669435,0.8994009562808717,0.55,0.05
47,0.5192987375249375,0.5214546858217484,0.24448422602760322,0.2563490139068868,0.8162745799789486,0.20270637844703465,0.20595959771672062,0.0887129482003764,0.29373122638274485,0.15333232418232162,0.340248719133637,0.8760252178990798,0.55,0.05
48,0.5225700373204407,0.5221238967209637,0.22069572350752206,0.23495703966726794,0.8164969270169047,0.1908565247677529,0.19689775394734,0.08211159101962175,0.3148776308566647,0.16501770170452623,0.3162776903804697,0.8782846139612823,0.55,0.0
49,0.5220683228885942,0.522090552421542,0.21579343345810878,0.22345887594177244,0.820430914401418,0.1898505116158293,0.19266940854843356,0.060100853220783415,0.24207459981516868,0.13008699892818126,0.3737995469256669,0.8060619988898002,0.55,0.05
50,0.5179581325181483,0.5196111004795058,0.2162130875278502,0.21911140289341913,0.8240483753515104,0.1873237863060325,0.18946203520299293,0.0642421441297739,0.25176061134391825,0.10324706716355388,0.39798568968261605,0.817235512319862,0.55,0.05
51,0.5129834063847254,0.5156344840226376,0.2058743147596219,0.2111691500131408,0.8261380381888987,0.18436063330115096,0.18640119406188776,0.05652562867915719,0.2888854628835189,0.0775087099720135,0.3880686980748028,0.8109884996094923,0.55,0.0
52,0.5049506079965081,0.5092241584069599,0.23188789261302017,0.2236003955730684,0.8228300824894283,0.19049159773408134,0.1888554362652039,0.050946088755755826,0.2535704585896291,0.08820946910644183,0.3608450132435773,0.7535710296954041,0.55,0.15
53,0.5006301581838062,0.5040677582730677,0.22110675484442427,0.2221042111358819,0.8182066415126921,0.18354239873665934,0.18566761374807716,0.07173815844178003,0.3198114668037012,0.09141915805270087,0.32096074802423313,0.8039295313224152,0.5,0.0
54,0.49867932008030974,0.500834695357413,0.22435876979755848,0.22345694633288785,0.8146575950357458,0.1815335503621465,0.18318717571651874,0.058068978679527816,0.3550623115877648,0.1026620029069641,0.33276421325722716,0.8485575064314839,0.5,0.0
55,0.49883127615618406,0.4996326438366756,0.24964346678229607,0.2391688586025328,0.8076680163921154,0.185415551310268,0.1845242010727683,0.07001344730535747,0.3343018692962869,0.1530301098320161,0.2860219005828969,0.8433673270165574,0.5,0.15
56,0.4941560000534353,0.4963466575667314,0.2521694445740746,0.24696921018545787,0.8001464224099832,0.19032113641825912,0.18800236228006278,0.07919017853534413,0.3513357374317766,0.12853748075705362,0.2628024857745583,0.8218658824987326,0.5,0.1
57,0.49680941928717515,0.4966243145989976,0.23548353001701933,0.24007780208439472,0.794523640518864,0.18173467415022987,0.18424174940216304,0.06560520228153316,0.3520030312369068,0.1479658260050998,0.22797380082547164,0.7935478603490115,0.45,0.05
58,0.5033777193619596,0.5006763574567749,0.21621941597636898,0.22576277041957926,0.793152245608468,0.17588854871387966,0.179229828989193,0.049854363845951516,0.34409299801716264,0.14453050808850626,0.23298193312060853,0.771459803072229,0.45,0.0
59,0.5080058137678953,0.5050740312434472,0.20284294956994042,0.21201087790979595,0.7972897224219326,0.1710638539337577,0.17433024395593183,0.04671484112019378,0.3297694213632073,0.12333508285653008,0.2837504200966833,0.7835697654366145,0.45,0.0
60,0.5072460952494904,0.5063772696470731,0.19878726316825684,0.20407670906487246,0.8035850730753357,0.16607560418118555,0.16937746009108406,0.034534024835645036,0.3641419886090481,0.0817318725117381,0.33161305924412804,0.8120209452005593,0.45,0.0
61,0.5048114411485125,0.5054377725479368,0.21040469694289055,0.20787350179168335,0.8055295892532305,0.16473954322666556,0.16659470997243295,0.02442774162154794,0.33937778519524103,0.08163026776571453,0.3065205426739327,0.7519563372564362,0.5,0.05
62,0.5051186709737203,0.5052463116034069,0.19552392101996488,0.20046375332865224,0.8079401007958845,0.16252512522394547,0.16415295912334046,0.04396545030673204,0.32956240982656554,0.07826213730361957,0.30522841762310315,0.7570184150600203,0.5,0.0
63,0.5069042555725584,0.5062410779848978,0.20408156547113632,0.20263444061414265,0.8084146930222094,0.17338004207306906,0.16968920889317762,0.0355967465662256,0.3003884583999846,0.1053174285494332,0.29473585839117245,0.7360384919068158,0.5,0.0
64,0.5004108283745159,0.5027429282186686,0.23527639829771493,0.22221961522428604,0.8055944260191833,0.1679890035000508,0.16866908565730152,0.04423861564640148,0.41288910559190795,0.08050723966912735,0.2890957910998796,0.8267307520073164,0.5,0.1
65,0.4973470511557493,0.4995054019809171,0.2270619672500267,0.22512502643973042,0.8036986250764866,0.16317775157767883,0.1653742852095279,0.06741284893896848,0.3953523428664326,0.08695004713149411,0.2884058796672803,0.8381211186041755,0.5,0.05
66,0.49914417575824643,0.4992886662473147,0.2174454157320191,0.2205172600151036,0.8041428277812163,0.17373892103815528,0.17039306670670434,0.05332859716666085,0.3206387585195702,0.11569914730261602,0.3096320976824099,0.7992986006712569,0.45,0.0
67,0.49788638660284584,0.49844729846063335,0.24532391049274796,0.23540125030169023,0.7995369013189547,0.17656445784737065,0.17409590139110412,0.042978764286141474,0.4183455238561217,0.12694257178445373,0.2710384485968635,0.8593053085235803,0.45,0.1
68,0.5002073673685206,0.4995033398053657,0.23841301375556462,0.2372083083740149,0.7962575645271233,0.1779976155331893,0.17643692987635523,0.06643353140076667,0.3994270278801857,0.14278005679155348,0.25715261178090987,0.8657932278534156,0.45,0.05
69,0.49746386860461866,0.49827965708491745,0.23109013270059794,0.2335374029699647,0.7935969034183631,0.1757136751257229,0.17600297702597584,0.05984744419252318,0.4268220321546038,0.10408082928246438,0.24971254025607284,0.8404628458856642,0.45,0.05
70,0.4927506628821157,0.49496226056323644,0.24095564597065797,0.23798834877038066,0.7915297681405675,0.17604427489021218,0.17602775574451762,0.048533622822048414,0.3936665862225706,0.10124277331535639,0.2694380573956427,0.8128810397556181,0.45,0.1
71,0.48930575992531145,0.49156836018048145,0.2334417592697679,0.23526039507001303,0.7899815538631625,0.18632160807373735,0.18220406714204945,0.05122653777862649,0.38005778220815956,0.10674475131197862,0.27625063167541747,0.8142797029741822,0.45,0.0
72,0.49233022311814534,0.4920254779430798,0.24036415447390955,0.23832265071235095,0.7865243803378437,0.18332300467279022,0.18287542966049392,0.06738191460480247,0.3987418467669396,0.14863992269485363,0.23399175625326638,0.848755440319862,0.45,0.1
73,0.49502521165341556,0.4938253181692812,0.22525484456944783,0.23048196702660909,0.7885902412834145,0.18092587926962986,0.18170569942597548,0.06367437288122661,0.3780446182660926,0.13379450771105336,0.28315234475111983,0.8586658436094924,0.4,0.0
74,0.4963291734783656,0.49532763135473185,0.22795323586535496,0.2289647283298566,0.7890722761283665,0.16929908129145546,0.17426172854526348,0.04832076307968666,0.38845081566394724,0.12135329352238622,0.2616344857493839,0.8197593580154041,0.4,0.05
75,0.49958295691069915,0.4978808266883122,0.19900356827776694,0.2109880322986028,0.7922910053026877,0.17833566699233455,0.17670609161350612,0.06699803312690898,0.308822125097062,0.11410130380136556,0.27476323722667867,0.7646846992520151,0.4,0.0
76,0.4988921533732113,0.4984876226992516,0.20425263073492067,0.2069467913603935,0.7966227417991069,0.16311382184049142,0.1685507297496973,0.053074375280368416,0.3900181111313881,0.08206481749565964,0.30362576166915567,0.8287830655765719,0.4,0.05
77,0.493708747314647,0.4956202974684888,0.23076434566679943,0.22123732394423706,0.7966156108191205,0.16175611176888544,0.16447395896121017,0.0558151090794098,0.4113883454320059,0.07494962075102365,0.2925550598872867,0.8347081351497261,0.35,0.1
78,0.49212749231889824,0.4935246143787345,0.22857199444353532,0.22563812624381602,0.7924315897187261,0.16778484238874994,0.16646048901773403,0.053425553597836996,0.365482895629828,0.09118058431167614,0.2399833118774452,0.7500723454167864,0.35,0.05
79,0.4935681677438929,0.49355074639782953,0.218644245998837,0.22144179809682862,0.7892058355701849,0.1651725090130074,0.16568770101489805,0.07604067361186362,0.4047563484283289,0.09838389741606204,0.21837106948897672,0.7975519889452313,0.3,0.05
80,0.49395412483624784,0.4937927734608805,0.22612990097322,0.22425465982266343,0.7827575219926561,0.16094787175234393,0.16284380345736557,0.060692948779020706,0.42281996533638777,0.09881496249042168,0.16090680293145027,0.7432346795372804,0.35,0.1
81,0.49763141627064594,0.49609595914673976,0.2113343165761695,0.21650245387476708,0.7840974715949878,0.1652635333010151,0.1642956413635553,0.06364658347192766,0.38267145817933684,0.10950340233419223,0.2324228883279577,0.7882443323134145,0.4,0.0
82,0.496523133235515,0.49635226360000495,0.2391868663747368,0.2301131013747489,0.7832065074286203,0.15975168858280667,0.1615692696951061,0.06029978095788295,0.4495021106869239,0.11084318062222547,0.2268876236485858,0.8475326959156181,0.4,0.1
83,0.49439643439648184,0.49517876607789113,0.21996172334580813,0.2240222745573844,0.7851502604878664,0.16749833071368597,0.16512670630625403,0.05814280973700847,0.38469053556670246,0.08481867041976585,0.25869588709070535,0.7863479028141821,0.4,0.0
84,0.48989860833650906,0.4920106714330618,0.2267661484179791,0.2256685988737412,0.7823682705381614,0.15272808092488505,0.15768753107743264,0.04955152461808441,0.4635796445922292,0.06336412067803242,0.19916022243151604,0.7756555123198621,0.4,0.1
85,0.4881712602524157,0.48970702472467414,0.21116619522025015,0.2169671566816466,0.7854886789750484,0.14991732232466232,0.15302540582577046,0.05329886974033955,0.37547984376293103,0.06077427634672065,0.26874484618520883,0.7582978360352001,0.4,0.0
86,0.49060174335020623,0.4902438558999934,0.22009071248388506,0.2188412901629897,0.7859326613798954,0.16673786005338964,0.16125287836234198,0.05716169817020702,0.3208675039413393,0.11185312852822707,0.25142650962768265,0.741308840267456,0.4,0.05
87,0.49075843779659,0.4905526050379514,0.20928180535223456,0.21310559927653663,0.788491611211622,0.15733936909922253,0.1589047728044703,0.05231887666892878,0.47154762405055406,0.0812215241398738,0.269897727029259,0.8749857518886157,0.45,0.05
88,0.4951539897720235,0.49331343587839466,0.2123771672125753,0.21266854003815983,0.7858081755607145,0.1493094364546121,0.1531475709945554,0.034078274276906496,0.4959110714000851,0.0989823987038795,0.18151714209224912,0.8104888864731203,0.45,0.05
89,0.492554391585682,0.49285800930276713,0.2260134208769713,0.2206754685414467,0.7872460615264119,0.15611752954216063,0.15492954612311854,0.02302312128546419,0.4334145350251803,0.08163948227661152,0.2611102211683621,0.7991873597556182,0.45,0.05
90,0.49335304799805313,0.4931550325199387,0.22333591807988656,0.22227173826451066,0.7893232223941266,0.15768615240551487,0.15658350989255634,0.03550384014646323,0.42056498647055973,0.09759816795620727,0.27378874603615194,0.8274557406093821,0.45,0.05
91,0.49050015054484,0.4915621033348795,0.24619020269651143,0.23662281692371115,0.787821061348899,0.15861692422673507,0.15780355849306357,0.044413678376236464,0.4318319071183681,0.10085339383957785,0.2563730985011356,0.833472077835318,0.45,0.15
92,0.49314508418756964,0.4925118918464936,0.2284000396329935,0.23168915054928055,0.7877767372473906,0.15956793274665373,0.15886218304521768,0.057181278445832616,0.44441751335609,0.11555503580615252,0.24838679310347295,0.8655406207115481,0.45,0.05
93,0.4914149485189993,0.49185372584999704,0.23194832781246574,0.2318446569071917,0.7886852553648589,0.15322501203422006,0.1554798804386191,0.05229837465850028,0.4572642830528739,0.08585195692700695,0.26789635940728307,0.8633109740456643,0.45,0.1
94,0.4879988526424496,0.48954080192546856,0.23391538120059474,0.23308709148323353,0.7892665404037953,0.1469060064291325,0.15033555603292717,0.050680413155062796,0.42867847478192794,0.07098146286825668,0.27411832103475264,0.8244586718400001,0.45,0.1
95,0.4870508334845759,0.48804682086093293,0.2478652911942993,0.24195401130987298,0.7886142849877131,0.15489188564084028,0.15306935379767503,0.06230213445345455,0.4255433518887524,0.09937262543227764,0.28807708822551537,0.8752952,0.4,0.1
96,0.4864895705834923,0.4871124706944685,0.237188520004397,0.2390947165265874,0.7880725631503183,0.1602482839266655,0.15737671187506933,0.08100499831228705,0.35739172443039835,0.09986256380479434,0.2945434414525202,0.8328027280000001,0.4,0.05
97,0.4832777265376865,0.4848116242003993,0.23568002598629936,0.2370459022024146,0.7817413544990639,0.15921249130532125,0.15847817953322046,0.0721478318358653,0.4265382935422786,0.08153997378260072,0.19985250067925536,0.78007859984,0.4,0.05
