disturbance_level,coupling_delay,trust_coupling,run_index,seed,node_a_final_stability,node_b_final_stability,node_a_stability_rate,node_b_stability_rate,node_a_failure,node_b_failure,node_a_recovered,node_b_recovered,node_a_final_trust,node_b_final_trust,propagated_breach,propagated_failure,synchronization_correlation,avg_stability_gap,simultaneous_breach
0.2,0,0.01,5,47,0.9999676747008639,0.7779881230558329,1.0,0.41,0,1,0,1,1.0,0.6319575287188225,1,1,-0.5793161251615434,0.17594408724875352,0
0.2,0,0.01,6,48,0.999999046722534,0.8889277349571728,1.0,0.32,0,0,0,1,0.968215345685328,0.751337526415895,1,0,0.37681095403824416,0.24840362074193695,0
0.2,0,0.01,7,49,0.9999999876926412,0.8117686348879765,1.0,0.67,0,0,0,1,0.9893458521074818,0.6860055022595073,1,0,-0.01817608155582926,0.16090834132909973,0
0.2,0,0.01,8,50,0.9947233642163426,0.524963921256979,1.0,0.4,0,1,0,1,0.9106497721677851,0.28921900087726027,1,1,0.047848125839223266,0.27240635330335183,0
0.2,0,0.01,9,51,0.9545966950231844,0.6926214195010614,1.0,0.32,0,1,0,1,0.8058029185411532,0.4784133917310936,1,1,0.6649196185877528,0.26052094358106714,0
0.2,0,0.01,10,52,0.9999999999999987,0.8285144494294618,1.0,0.63,0,0,0,1,0.9987107014676878,0.6974114734136139,1,0,-0.28890569880537387,0.1541758113335014,0
0.2,0,0.01,11,53,0.9999999999999961,0.9505863874284928,1.0,0.74,0,0,0,1,0.9625636267429665,0.8461153048099284,1,0,-0.29519534970791056,0.1480792915301947,0
0.2,0,0.01,12,54,0.9932728443558488,0.9247886330501055,1.0,0.87,0,0,0,1,0.8790910146684439,0.7885688765633757,1,0,0.05199045645174534,0.08940697439223426,0
0.2,0,0.01,13,55,0.9999999455176701,0.9105572970537199,1.0,1.0,0,0,0,0,1.0,0.8121978756857574,0,0,-0.06244408788855056,0.09982824359500503,0
0.2,0,0.01,14,56,0.9999999999999557,0.7727873476468011,1.0,0.66,0,1,0,1,0.9022665843307306,0.5849841811503228,1,1,-0.2458356968053016,0.1576011083126956,0
0.2,0,0.01,15,57,0.9649092699845884,0.8710788331815799,1.0,1.0,0,0,0,0,0.8322642230825787,0.7408986105206,0,0,-0.17185680203641815,0.09283387253258864,0
0.2,0,0.01,16,58,0.9999997650876764,0.8705992662358634,1.0,0.34,0,0,0,1,1.0,0.7852455032622065,1,0,-0.44433275168455943,0.21506465213301457,0
0.2,0,0.01,17,59,0.9998801861960869,0.8951321480768323,1.0,0.73,0,0,0,1,1.0,0.7943512917999763,1,0,-0.054175510050224154,0.14319349305182758,0
0.2,0,0.01,18,60,0.9718226233075463,0.6044674741439781,1.0,0.42,0,1,0,1,0.8217115990315486,0.3587030188402753,1,1,-0.07640766832064803,0.18085828126362385,0
0.2,0,0.01,19,61,0.9998863971004787,0.8717954318151712,1.0,0.44,0,0,0,1,1.0,0.743307886265181,1,0,-0.2863831335789566,0.1758121427243437,0
0.2,0,0.02,0,42,0.9999999999999966,0.8865128913301192,1.0,1.0,0,0,0,0,0.9710759677094132,0.7635819177764277,0,0,-0.18306823389027255,0.09968049922245091,0
0.2,0,0.02,1,43,0.9760868652575896,0.8500515640657328,1.0,0.88,0,0,0,1,0.8717760489874318,0.7443010418303591,1,0,0.16203782537935352,0.11032880541110451,0
0.2,0,0.02,2,44,0.9979909603291311,0.950519956220013,1.0,0.94,0,0,0,1,0.9442654671013077,0.8686766107160157,1,0,-0.06835287483771121,0.10785856513168822,0
0.2,0,0.02,3,45,0.9999992822371054,0.9988188473955951,1.0,0.83,0,0,0,1,1.0,0.9523697401666116,1,0,-0.05733208721523769,0.10409400931540493,0
0.2,0,0.02,4,46,0.999999996947545,0.8512790454776376,1.0,0.92,0,0,0,1,1.0,0.7816823584619806,1,0,0.011411705088871515,0.08857095610327254,0
0.2,0,0.02,5,47,0.999999877605221,0.8449392076899677,1.0,0.79,0,0,0,1,1.0,0.7318829959023133,1,0,-0.5358002377616651,0.1308135199899002,0
0.2,0,0.02,6,48,0.9999998512495818,0.976553178324663,1.0,0.52,0,0,0,1,1.0,0.898063427318028,1,0,-0.0051634206446212125,0.19484265012692653,0
0.2,0,0.02,7,49,0.9999999953725744,0.8712825281024194,1.0,0.9,0,0,0,1,1.0,0.7751107940115356,1,0,0.04234647508468811,0.10581260296668127,0
0.2,0,0.02,8,50,0.999995343775362,0.6101541750138577,1.0,0.53,0,1,0,1,1.0,0.4356526074068488,1,1,-0.2692658656945428,0.2196910998500983,0
0.2,0,0.02,9,51,0.9949278331461184,0.7458210734375739,1.0,0.4,0,1,0,1,0.8885954715665575,0.5729663597792813,1,1,0.6505020404093275,0.2170905669914607,0
0.2,0,0.02,10,52,0.9999999999999989,0.9004266885282156,1.0,1.0,0,0,0,0,1.0,0.7996888565919997,0,0,-0.08125446076782301,0.09073336294790758,0
0.2,0,0.02,11,53,0.9999999999999969,0.997402443686096,1.0,0.88,0,0,0,1,1.0,0.985321158238376,1,0,-0.0999531137944395,0.08753772520313415,0
0.2,0,0.02,12,54,0.9986785535462935,0.9929461471193325,1.0,1.0,0,0,0,0,0.941624450389196,0.9414099461187466,0,0,0.2335957542755534,0.04864615643688487,0
0.2,0,0.02,13,55,0.9999999985370607,0.9830471068005968,1.0,1.0,0,0,0,0,1.0,0.9440203900467146,0,0,0.2906281290371221,0.0465214350235301,0
0.2,0,0.02,14,56,0.9999999999999972,0.8486715927567563,1.0,0.94,0,0,0,1,0.9735454729974005,0.69723245257786,1,0,0.0019766051203301952,0.09834494945655675,0
0.2,0,0.02,15,57,0.9967335738194736,0.9420983125304621,1.0,1.0,0,0,0,0,0.9371417608163398,0.8509917363060259,0,0,0.09782523336051954,0.049840176281003144,0
0.2,0,0.02,16,58,0.9999999693638265,0.9554402916308735,1.0,0.71,0,0,0,1,1.0,0.9056081571301706,1,0,-0.303574171225889,0.1503897606683956,0
0.2,0,0.02,17,59,0.9999646152324275,0.9683302404643511,1.0,0.91,0,0,0,1,1.0,0.912036185212285,1,0,0.17072519990762317,0.09994846907502186,0
0.2,0,0.02,18,60,0.9930909740151873,0.6750820558076335,1.0,0.79,0,1,0,1,0.881363050327875,0.4815908452827672,1,1,-0.1203667596541964,0.12354854725808208,0
0.2,0,0.02,19,61,0.9999899278386858,0.9378546755290299,1.0,0.92,0,0,0,1,1.0,0.8497087700997589,1,0,-0.19372099698533468,0.11649471786902683,0
0.2,0,0.05,0,42,0.9999999999999987,0.9835786186630948,1.0,1.0,0,0,0,0,1.0,0.9698786655361007,0,0,0.7710272888949822,0.009786313545641025,0
0.2,0,0.05,1,43,0.9821722572586533,0.9833769166780537,1.0,1.0,0,0,0,0,0.941297471574903,1.0,0,0,0.4598021254652556,0.018948958497366948,0
0.2,0,0.05,2,44,0.9995705806480564,0.999968966869181,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.5154566406617055,0.017215552918001233,0
0.2,0,0.05,3,45,0.999999999999999,0.9999972126213187,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.4221269402093328,0.022104861352234745,0
0.2,0,0.05,4,46,0.999999999688016,0.9870376264067374,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.5058151351801673,0.016407828855988602,0
0.2,0,0.05,5,47,0.9999999999999979,0.9918075619490703,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.5733406830095484,0.02001595032996829,0
0.2,0,0.05,6,48,0.9999999966152737,0.9999992460969493,1.0,0.94,0,0,0,1,1.0,1.0,1,0,0.05352445645220413,0.053979193137831644,0
0.2,0,0.05,7,49,0.9999999999788001,0.9985104085755592,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.3554969077537543,0.01954522369779144,0
0.2,0,0.05,8,50,0.9999999999988918,0.9159278182690432,1.0,0.91,0,0,0,1,1.0,0.9239160046556224,1,0,0.013709641598642262,0.06785082345902084,0
0.2,0,0.05,9,51,0.9999999979837586,0.9116341530568169,1.0,0.93,0,0,0,1,1.0,0.8715987009241489,1,0,0.19354452404253517,0.07512938878354532,0
0.2,0,0.05,10,52,0.999999999999999,0.9920670206548665,1.0,1.0,0,0,0,0,1.0,0.9962877759392498,0,0,0.6662514181830702,0.013088165268371697,0
0.2,0,0.05,11,53,0.9999999999999982,0.9999770170072868,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.3109446915572665,0.020485228329757653,0
0.2,0,0.05,12,54,0.9998726862560621,0.9991453191536234,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.5980403127430701,0.00916023258252339,0
0.2,0,0.05,13,55,0.9999999999999988,0.9997442346186247,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.9827188233717649,0.0020718161867318285,0
0.2,0,0.05,14,56,0.9999999999999989,0.9471581993844387,1.0,1.0,0,0,0,0,1.0,0.9278911647383163,0,0,0.8071240706832845,0.008896169714288148,0
0.2,0,0.05,15,57,0.9997796901564333,0.9999442967221481,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.9508795480475876,0.004917038928638396,0
0.2,0,0.05,16,58,0.9999999635244281,0.9986893352327035,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.22879328138604765,0.03475387595829224,0
0.2,0,0.05,17,59,0.9999958931375283,0.9992979586556587,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.7397470921301389,0.01994101814248631,0
0.2,0,0.05,18,60,0.9989708678287934,0.8525308223563802,1.0,1.0,0,0,0,0,1.0,0.7917705120502817,0,0,0.3388622972968113,0.024111063242975832,0
0.2,0,0.05,19,61,0.9999976047225547,0.9999853307361338,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.5062282710309944,0.017646559695665646,0
0.2,0,0.1,0,42,0.999999999999999,0.9835791042310603,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.8910689380996939,0.005702923425982748,0
0.2,0,0.1,1,43,0.9847724120427428,0.9949437169602798,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.7528897135134929,0.009147560047184469,0
0.2,0,0.1,2,44,0.9995690494251588,0.9999861591793592,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.8080933589375645,0.008161154670900938,0
0.2,0,0.1,3,45,0.999999999999999,0.9999988773249732,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.7165166631135468,0.01019938353124948,0
0.2,0,0.1,4,46,0.9999999998315601,0.9971493564285763,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.7849595082666156,0.007665771002380515,0
0.2,0,0.1,5,47,0.9999999999999982,0.9965870782325058,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.8491479057314419,0.009999729742032382,0
0.2,0,0.1,6,48,0.9999999961057326,0.9999998958239253,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.3536381210958177,0.019911670548208374,0
0.2,0,0.1,7,49,0.9999999999717787,0.9992701948318743,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.7018768207407384,0.007691941898986051,0
0.2,0,0.1,8,50,0.9999999999990868,0.9865835046474722,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.47684748272618416,0.021041154992810077,0
0.2,0,0.1,9,51,0.9999999990113746,0.9607803490080489,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.541774093386619,0.025212194313622094,0
0.2,0,0.1,10,52,0.999999999999999,0.9935780213176008,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.8619554688752192,0.006731629116267704,0
0.2,0,0.1,11,53,0.9999999999999989,0.9999907749747188,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.7060419252245715,0.00804084071889049,0
0.2,0,0.1,12,54,0.9998726745648822,0.9991453333368394,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.8479274633275903,0.004213259521129865,0
0.2,0,0.1,13,55,0.9999999999999989,0.9997443174556678,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.987254872283562,0.0018497860613620942,0
0.2,0,0.1,14,56,0.999999999999999,0.973677760125808,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.8984490259692333,0.005514754188605405,0
0.2,0,0.1,15,57,0.9997796901564326,0.9999442967221427,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.9910486482003209,0.0027253600552353953,0
0.2,0,0.1,16,58,0.999999961746067,0.9997295936848074,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.6398534965806116,0.014138247940059894,0
0.2,0,0.1,17,59,0.9999977091897378,0.9998957605871833,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.9063033743771302,0.007441405584726396,0
0.2,0,0.1,18,60,0.9991430439518999,0.9504834805440066,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.6222105779794286,0.012601729528588637,0
0.2,0,0.1,19,61,0.9999974989270467,0.9999954111309499,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.793154895075293,0.008796840613734773,0
0.2,0,0.2,0,42,0.999999999999999,0.9835791042310603,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.8897774834518655,0.005735442250892238,0
0.2,0,0.2,1,43,0.984772412037869,0.9949437168914381,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.7568802533015655,0.008704655068255013,0
0.2,0,0.2,2,44,0.9995690494251588,0.9999861591793592,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.801565082756022,0.008277332809261139,0
0.2,0,0.2,3,45,0.999999999999999,0.9999988813838823,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.7232725146060333,0.009804054421273915,0
0.2,0,0.2,4,46,0.9999999998315601,0.9972047253352914,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.7901235313360133,0.007600302000565749,0
0.2,0,0.2,5,47,0.9999999999999982,0.9965870782325061,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.8504328641470008,0.009903699083436104,0
0.2,0,0.2,6,48,0.9999999960839189,0.9999998971342354,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.45090930728673523,0.017071507122585386,0
0.2,0,0.2,7,49,0.9999999999702217,0.9992701934002596,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.7398928939636952,0.007199284759945709,0
0.2,0,0.2,8,50,0.9999999999990868,0.9865826636469424,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.467047472344624,0.020951956659194967,0
0.2,0,0.2,9,51,0.9999999990113324,0.9607832416186779,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.5654125498176651,0.02221854162110266,0
0.2,0,0.2,10,52,0.999999999999999,0.9935780213176006,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.8627728615978176,0.006618465425891888,0
0.2,0,0.2,11,53,0.999999999999999,0.9999907749741408,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.7128928678085998,0.0076355790997632645,0
0.2,0,0.2,12,54,0.9998726745648823,0.9991453333368392,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.845845704419831,0.00414062381344656,0
0.2,0,0.2,13,55,0.999999999999999,0.9997443174556672,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.9886569568945555,0.0015231520966783674,0
0.2,0,0.2,14,56,0.999999999999999,0.9736777601258086,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.8923429781350989,0.005474040310882689,0
0.2,0,0.2,15,57,0.9997796901564324,0.9999442967221417,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.9977099027930716,0.0020166027769242135,0
0.2,0,0.2,16,58,0.9999999617460669,0.9997295936848071,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.6414193733525223,0.014107781396656933,0
0.2,0,0.2,17,59,0.9999977091897381,0.9998962914623728,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.8781786593935501,0.006906544948439245,0
0.2,0,0.2,18,60,0.9991430439518999,0.9559229481123359,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.6533777154561106,0.012204359918348952,0
0.2,0,0.2,19,61,0.9999974984005767,0.9999954337389543,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.7944807052318578,0.008687935496348158,0
0.2,1,0.0,0,42,0.9934721781253445,0.6471891354173521,1.0,0.14,0,1,0,0,0.8694315507473178,0.41420738745995644,1,1,-0.8577403478998075,0.2910530096019911,0
0.2,1,0.0,1,43,0.9166164723601777,0.618199957396354,1.0,0.12,0,1,0,0,0.6830588022329834,0.3850083474678204,1,1,0.006985766838858072,0.2826483822625163,0
0.2,1,0.0,2,44,0.9226560205304221,0.6864553963562813,1.0,0.21,0,1,0,0,0.7578757743350839,0.49113531628932616,1,1,0.3268844523877351,0.2859234702209028,0
0.2,1,0.0,3,45,0.9953658531943862,0.8122780162062445,1.0,0.27,0,0,0,1,0.8686080179350952,0.6462415594118917,1,0,0.11856430023844486,0.29407762276114485,0
0.2,1,0.0,4,46,0.9768845403519036,0.5773719886452126,1.0,0.2,0,1,0,1,0.8095331248568285,0.34583581600063645,1,1,0.08630527779246108,0.24234526171709778,0
0.2,1,0.0,5,47,0.9884598217987174,0.5539109113690052,1.0,0.13,0,1,0,0,0.8198490549708478,0.2891994290532175,1,1,-0.40673476734612546,0.2978121773666424,0
0.2,1,0.0,6,48,0.9605465297116834,0.727667961102431,1.0,0.12,0,1,0,0,0.7905477340300733,0.5371436641558047,1,1,0.47967051892918255,0.3659163476893204,0
0.2,1,0.0,7,49,0.9752795271853422,0.6031324811095814,1.0,0.2,0,1,0,1,0.8006309541308798,0.368209178307501,1,1,0.1667645257650593,0.26425886318278063,0
0.2,1,0.0,8,50,0.985688580229721,0.37412970988809613,1.0,0.13,0,1,0,0,0.864110011255156,0.0456378840996403,1,1,0.3776846314181795,0.37305330217093824,0
0.2,1,0.0,9,51,0.8866143776281012,0.49663107594914924,0.96,0.11,0,1,1,0,0.7621981020168901,0.1818533029648864,1,1,0.5855624145459846,0.3645839206254253,1
0.2,1,0.0,10,52,0.9999388074576353,0.5975009475513737,1.0,0.29,0,1,0,0,0.9426565783398821,0.3592987297889722,1,1,-0.2138748062996109,0.2816332225338814,0
0.2,1,0.0,11,53,0.9502293029891914,0.8043088518696747,1.0,0.22,0,0,0,1,0.7895418409711363,0.6601567460935117,1,0,-0.34898687083299923,0.27249947037521155,0
0.2,1,0.0,12,54,0.9253799855587128,0.8061105544746732,1.0,0.55,0,0,0,1,0.7366142314810868,0.6370087976987282,1,0,-0.17161415393523619,0.18759084666915535,0
0.2,1,0.0,13,55,0.9794164645542971,0.7959018526823267,1.0,0.37,0,1,0,1,0.8094598080401184,0.6549713701640577,1,1,0.015775773687979812,0.17563172939297478,0
0.2,1,0.0,14,56,0.9257650744313122,0.6485737559216777,1.0,0.11,0,1,0,0,0.7578059838583314,0.39343507192248517,1,1,-0.23371997400117023,0.27402284511468705,0
0.2,1,0.0,15,57,0.9119435989831656,0.763494314631245,1.0,0.37,0,1,0,1,0.7894681080260907,0.5864557939900024,1,1,-0.2536400920219948,0.17567280615361658,0
0.2,1,0.0,16,58,0.9992950947664524,0.6429904748388539,1.0,0.14,0,1,0,0,0.8858781677602616,0.4533028469556737,1,1,0.0396516848751465,0.3601966434581689,0
0.2,1,0.0,17,59,0.9995919600723706,0.7073813538111475,1.0,0.08,0,1,0,0,0.9538768121667398,0.5324794096107963,1,1,-0.13711979629861323,0.24595009160258346,0
0.2,1,0.0,18,60,0.870808698022707,0.39540772392860457,1.0,0.27,0,1,0,0,0.7185118859706949,0.045272712757214825,1,1,0.184304153774509,0.29690299999400754,0
0.2,1,0.0,19,61,0.9992835933909414,0.6711720209828897,1.0,0.19,0,1,0,0,0.9154644138647312,0.46390726416538874,1,1,0.19453513787825935,0.31443587618930674,0
0.2,1,0.01,0,42,0.999999999999995,0.7580426812000521,1.0,0.18,0,1,0,1,0.957248594327934,0.5921983655970735,1,1,-0.7868523079913148,0.21432176176393314,0
0.2,1,0.01,1,43,0.9512101615325481,0.715731081280797,1.0,0.31,0,1,0,1,0.790706845778688,0.5467811158995018,1,1,-0.06323496752125775,0.22515953780163628,0
0.2,1,0.01,2,44,0.9469995475166081,0.7769107697099797,1.0,0.23,0,1,0,0,0.7946329520781346,0.6364401380796282,1,1,0.10493148077732908,0.2352370119870655,0
0.2,1,0.01,3,45,0.9992134343207579,0.8818478690345251,1.0,0.41,0,0,0,1,0.963740393766345,0.7394537121923799,1,0,-0.2889602391627122,0.23947144959439906,0
0.2,1,0.01,4,46,0.9998224880318464,0.6729228180991866,1.0,0.55,0,1,0,1,0.8836143669760006,0.5024702657857569,1,1,-0.0421681368505414,0.1871784162614353,0
0.2,1,0.01,5,47,0.9999079208473183,0.6435298388038984,1.0,0.14,0,1,0,0,0.9081953872632285,0.43845644347861334,1,1,-0.41442976299417084,0.24508089520804394,0
0.2,1,0.01,6,48,0.999547917962221,0.8081207440847059,1.0,0.19,0,0,0,1,0.8856485042317308,0.6666026714358775,1,0,0.5547596412073603,0.3234551440995856,0
0.2,1,0.01,7,49,0.9997903421729616,0.6926004281740727,1.0,0.44,0,1,0,0,0.8812580708075927,0.515340444027292,1,1,0.00047821947866771565,0.22325791922645302,0
0.2,1,0.01,8,50,0.9858142665706479,0.4007529526635188,1.0,0.25,0,1,0,0,0.8687820083728058,0.10758319987076854,1,1,0.4541091917378481,0.33624678548380077,0
0.2,1,0.01,9,51,0.906465828866752,0.5726485763303151,0.97,0.12,0,1,1,0,0.7777263618992385,0.3049715226964095,1,1,0.6452461894282715,0.33054381728740745,1
0.2,1,0.01,10,52,0.9999999999999987,0.6938820922939586,1.0,0.44,0,1,0,0,0.9970935629720308,0.5188818591066878,1,1,-0.3566154499238878,0.2226514779202315,0
0.2,1,0.01,11,53,0.999957414074454,0.8927819969558056,1.0,0.48,0,0,0,1,0.9040205698239322,0.7732070477614903,1,0,-0.31182974850746303,0.20973566141615987,0
0.2,1,0.01,12,54,0.987426880102385,0.8767933739442579,1.0,0.72,0,0,0,1,0.8599466217284332,0.7306991064636409,1,0,-0.22680617671397482,0.1439712242793336,0
0.2,1,0.01,13,55,0.999998727705284,0.8511009682468708,1.0,0.88,0,0,0,1,0.9495677463600757,0.7450077672335138,1,0,-0.18083577114924534,0.13944589780609015,0
0.2,1,0.01,14,56,0.992833870388741,0.7220091102710171,1.0,0.32,0,1,0,1,0.853632116363584,0.5137398479213442,1,1,-0.2871891321123481,0.22286693170907515,0
0.2,1,0.01,15,57,0.9366807092512357,0.8124924857329763,1.0,0.85,0,0,0,1,0.8114122689159026,0.6687554318412183,1,0,-0.31836866093706584,0.13366063769360867,0
0.2,1,0.01,16,58,0.9995559299120937,0.7292222703097174,1.0,0.16,0,1,0,0,0.9415764658987306,0.599241405168282,1,1,-0.1995916683817285,0.30335823046582155,0
0.2,1,0.01,17,59,0.9997801827875974,0.7982180185272637,1.0,0.38,0,1,0,1,1.0,0.6833645361283365,1,1,-0.23546775271021206,0.19448009217093015,0
0.2,1,0.01,18,60,0.9081674990840891,0.4777008215016906,1.0,0.3,0,1,0,0,0.7414206093830477,0.17587835355509768,1,1,0.14563393394570504,0.25247389512471335,0
