test_name,scenario,stable_run_rate,failure_rate,recovered_run_rate,avg_final_stability,avg_min_stability,avg_final_trust,avg_min_trust,avg_final_disturbance,avg_max_disturbance,avg_final_cognitive_distortion,avg_max_cognitive_distortion,trust_first_rate,disturbance_first_rate,cognition_first_rate,tie_first_rate,no_stressor_rate,note
constraint_activation,baseline_integrated,1.0,0.0,0.0,0.9999950197469845,0.8778546370417902,0.9969178786207101,0.7966875312995868,0.1352994998253381,0.4496335809912617,0.1575739025304768,0.2410833774729716,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,Reference integrated v1.2 control regime.
constraint_activation,capacity_060,1.0,0.0,0.0,0.997550739710672,0.8717989537649964,0.9748834072542978,0.7456698055323147,0.14846518696539227,0.47943532572071923,0.17942753276066686,0.2845332199514695,0.06666666666666667,0.5333333333333333,0.0,0.06666666666666667,0.3333333333333333,Reduced control capacity to expose structural dependence.
constraint_activation,capacity_040,0.6666666666666666,0.0,0.3333333333333333,0.9787410182805913,0.8170653803443076,0.9203996217192516,0.640427502908219,0.16453443695559083,0.5070252323423952,0.21143358155879,0.3299825767416967,0.13333333333333333,0.6333333333333333,0.0,0.1,0.13333333333333333,Strongly reduced control capacity to force visible failure modes.
constraint_activation,smoothing_low,1.0,0.0,0.0,0.9999993176532845,0.8779543226449995,0.9986514731362817,0.8055792421685547,0.12496728201020753,0.44247315595218917,0.1398012580272662,0.2311096457454944,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,Reduced smoothing to test whether overreaction returns.
constraint_activation,disturbance_high,0.1,0.03333333333333333,0.9,0.9516243007858425,0.7139887842524726,0.8668486525012278,0.48059550252200084,0.17656449509230032,0.8594585619613859,0.17549779711726204,0.36423444213255995,0.0,0.9333333333333333,0.0,0.06666666666666667,0.0,Raised shock frequency and magnitude to reactivate latent structure.
constraint_activation,combined_constraint,0.0,0.7666666666666667,0.8333333333333334,0.6051872517193565,0.3021460085857948,0.38340575641629754,0.013507081070089287,0.27339424510106347,0.9883298782556469,0.3187690727251174,0.5805111610298717,0.0,0.9,0.0,0.1,0.0,"Low capacity, low smoothing, and high disturbance combined."
