step,avg_trust,avg_trust_filtered,avg_disturbance,avg_disturbance_filtered,avg_stability,avg_cognitive_distortion,avg_cognitive_distortion_filtered,avg_disturbance_damping,avg_cognitive_filtering,avg_trust_recovery,avg_reinforcement,avg_intervention_total,stability_share,shock_share
0,0.7597974009560763,0.7437195219256673,0.20755080994410635,0.18692655513460543,0.8636041722254812,0.1916205787738902,0.18980800953292068,0.0,0.0,0.0,0.0,0.0,1.0,0.1
1,0.7157632600404968,0.7241287384044901,0.22824018967022583,0.24145678276062793,0.8632594835543509,0.2227659874321437,0.22818296042194475,0.0,0.0,0.0,0.0,0.0,1.0,0.05
2,0.6702540429378808,0.6728697221973643,0.23659853586525154,0.23983875218407355,0.8959198028409485,0.25326992134113335,0.2568628288460563,0.0,0.0,0.0,0.8,0.8,1.0,0.1
3,0.6517829526565315,0.6629749391839896,0.2477173934139209,0.2488406728840288,0.9021318796455683,0.2630245781012292,0.2637931854909958,0.07490636704119849,0.15917602996254682,0.27153558052434457,0.49438202247191015,1.0,1.0,0.15
4,0.6434802712216283,0.6561435098514256,0.23499037719237997,0.2431975925737822,0.8967429627954784,0.24364760271178304,0.24127069279076735,0.08761200398236382,0.3077958882982506,0.2867621999157152,0.31782990780367026,0.9999999999999998,0.95,0.05
5,0.6540636535851008,0.6580751411873764,0.22399256631190637,0.23902758760297443,0.8895398394387458,0.2400766271733632,0.2456492477279936,0.10342840095533981,0.2108613449771805,0.4505601728751184,0.2351500811923612,1.0,0.95,0.05
6,0.6640666631983289,0.6731027348314844,0.21510810383176798,0.21598677076520612,0.8852674310038278,0.22074763426413785,0.19877548532807462,0.10286385206339939,0.2818912474449305,0.42098594005615075,0.19425896043551932,1.0,0.95,0.1
7,0.6710059547125893,0.6661699751337886,0.21132432496308842,0.22430337755822025,0.8882381929109722,0.20766083461155502,0.2009083227918398,0.08589093138359785,0.27499978114534174,0.3650277851847933,0.27408150228626715,1.0,0.95,0.05
8,0.6770103393624759,0.6802976734545104,0.20770327009905815,0.2052446323518929,0.8907106803335259,0.19103208893337761,0.20149336328213288,0.0933995988043538,0.31471089915920236,0.3560694201222089,0.2358200819142348,1.0,0.95,0.0
9,0.682044991148451,0.6673223698003424,0.22207429229096132,0.23450690024529006,0.8945839070282116,0.19982862931713452,0.17938827147678602,0.05577675627036235,0.26703015946124775,0.3867667166938936,0.2904263675744962,1.0,0.95,0.1
