topology,chain_length,k_D,k_C,k_T,activation_threshold,deactivation_threshold,propagation_exponent,neighbor_feedback_strength,intrinsic_decay,run_index,seed,failure_rate,affected_share,cascade_depth,sustained_failure_steps,time_to_collapse,propagated,last_affected_node,survival_cluster_sizes,spatial_distribution,edge_count
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.088,25,67,0.0,0.12244897959183673,46,8,1,0,46,2|4|1|10|6|17|3,network_wide,127
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.088,26,68,0.0,0.12244897959183673,45,8,1,0,45,1|4|1|10|6|17|4,network_wide,114
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.088,27,69,0.0,0.12244897959183673,44,8,1,0,44,1|4|1|10|6|17|5,network_wide,105
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.088,28,70,0.0,0.10204081632653061,43,8,1,0,43,4|1|10|6|17|6,network_wide,125
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.088,29,71,0.0,0.10204081632653061,42,8,4,0,42,3|1|10|6|17|7,network_wide,116
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.088,30,72,0.0,0.10204081632653061,41,8,1,0,41,2|1|10|6|17|8,network_wide,108
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.088,31,73,0.0,0.10204081632653061,40,8,3,0,40,2|1|10|6|17|9,network_wide,111
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.088,32,74,0.0,0.12244897959183673,39,8,1,0,39,1|10|5|17|10,network_wide,108
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.088,33,75,0.0,0.08163265306122448,38,8,1,0,38,1|10|6|17|11,network_wide,128
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.088,34,76,0.0,0.08163265306122448,37,8,1,0,37,1|10|6|17|12,network_wide,111
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.088,35,77,0.0,0.061224489795918366,36,8,1,0,36,10|6|17|13,network_wide,131
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.088,36,78,0.0,0.061224489795918366,35,8,1,0,35,9|6|17|14,network_wide,110
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.088,37,79,0.0,0.08163265306122448,49,8,1,0,49,9|6|17|14,network_wide,111
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.088,38,80,0.0,0.061224489795918366,48,8,113,0,48,8|6|32|1,network_wide,110
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.088,39,81,0.0,0.08163265306122448,47,8,1,0,47,7|6|17|14|2,network_wide,117
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.088,40,82,0.0,0.08163265306122448,46,8,4,0,46,5|6|17|14|3,network_wide,108
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.088,41,83,0.0,0.08163265306122448,45,8,1,0,45,5|6|17|14|4,network_wide,105
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.088,42,84,0.0,0.08163265306122448,44,8,4,0,44,3|6|17|14|5,network_wide,131
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.088,43,85,0.0,0.08163265306122448,43,8,1,0,43,2|6|17|14|6,network_wide,110
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.088,44,86,0.0,0.08163265306122448,42,8,4,0,42,2|6|17|14|7,network_wide,124
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.088,45,87,0.0,0.08163265306122448,41,8,1,0,41,1|6|17|14|8,network_wide,126
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.088,46,88,0.0,0.04081632653061224,40,5,113,0,40,6|32|9,network_wide,107
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.088,47,89,0.0,0.061224489795918366,39,5,3,0,39,5|17|14|10,network_wide,117
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.088,48,90,0.0,0.08163265306122448,49,8,1,0,49,4|17|14|10,network_wide,124
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.088,49,91,0.0,0.08163265306122448,48,8,1,0,48,4|17|14|10|1,network_wide,116
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,0,42,0.0,0.14285714285714285,46,8,5,0,46,3|4|5|12|4|1|10|3,network_wide,111
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,1,43,0.0,0.14285714285714285,45,8,6,0,45,2|4|5|12|4|1|10|4,network_wide,125
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,2,44,0.0,0.16326530612244897,45,8,5,0,45,2|4|5|12|4|1|10|4,network_wide,133
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,3,45,0.0,0.16326530612244897,44,8,4,0,44,1|4|5|12|4|1|10|5,network_wide,120
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,4,46,0.0,0.16326530612244897,49,8,5,0,49,4|5|12|4|1|10|5,network_wide,123
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,5,47,0.0,0.14285714285714285,48,8,6,0,48,3|5|12|4|1|10|6|1,network_wide,125
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,6,48,0.0,0.16326530612244897,47,8,5,0,47,3|5|12|4|1|10|5|2,network_wide,111
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,7,49,0.0,0.16326530612244897,46,8,5,0,46,1|5|12|4|1|10|5|3,network_wide,116
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,8,50,0.0,0.14285714285714285,45,8,5,0,45,1|5|12|4|1|10|6|4,network_wide,110
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,9,51,0.0,0.10204081632653061,44,8,102,0,44,18|4|1|10|6|5,network_wide,132
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,10,52,0.0,0.12244897959183673,43,8,102,0,43,17|4|1|10|5|6,network_wide,127
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,11,53,0.0,0.14285714285714285,42,8,6,0,42,3|12|4|1|10|5|7,network_wide,114
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,12,54,0.0,0.12244897959183673,41,8,102,0,41,16|4|1|10|5|8,network_wide,128
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,13,55,0.0,0.10204081632653061,40,8,102,0,40,14|4|1|10|6|9,network_wide,116
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,14,56,0.0,0.14285714285714285,39,8,6,0,39,1|12|4|1|10|5|10,network_wide,114
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,15,57,0.0,0.10204081632653061,38,8,102,0,38,12|4|1|10|6|11,network_wide,119
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,16,58,0.0,0.12244897959183673,37,8,102,0,37,12|4|1|10|5|12,network_wide,98
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,17,59,0.0,0.10204081632653061,36,8,102,0,36,10|4|1|10|6|13,network_wide,120
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,18,60,0.0,0.10204081632653061,35,8,102,0,35,10|4|1|10|6|14,network_wide,106
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,19,61,0.0,0.10204081632653061,34,8,102,0,34,9|4|1|10|6|15,network_wide,110
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,20,62,0.0,0.10204081632653061,33,8,102,0,33,8|4|1|10|6|16,network_wide,114
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,21,63,0.0,0.10204081632653061,32,8,102,0,32,7|4|1|10|6|17,network_wide,114
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,22,64,0.0,0.12244897959183673,49,8,1,0,49,6|4|1|10|6|17,network_wide,122
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,23,65,0.0,0.12244897959183673,48,8,4,0,48,5|4|1|10|6|17|1,network_wide,120
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,24,66,0.0,0.12244897959183673,47,8,4,0,47,4|4|1|10|6|17|2,network_wide,103
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,25,67,0.0,0.12244897959183673,46,8,1,0,46,2|4|1|10|6|17|3,network_wide,127
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,26,68,0.0,0.12244897959183673,45,8,1,0,45,1|4|1|10|6|17|4,network_wide,114
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,27,69,0.0,0.12244897959183673,44,8,1,0,44,1|4|1|10|6|17|5,network_wide,105
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,28,70,0.0,0.10204081632653061,43,8,1,0,43,4|1|10|6|17|6,network_wide,125
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,29,71,0.0,0.10204081632653061,42,8,4,0,42,3|1|10|6|17|7,network_wide,116
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,30,72,0.0,0.10204081632653061,41,8,1,0,41,2|1|10|6|17|8,network_wide,108
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,31,73,0.0,0.10204081632653061,40,8,3,0,40,2|1|10|6|17|9,network_wide,111
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,32,74,0.0,0.12244897959183673,39,8,1,0,39,1|10|5|17|10,network_wide,108
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,33,75,0.0,0.08163265306122448,38,8,1,0,38,1|10|6|17|11,network_wide,128
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,34,76,0.0,0.08163265306122448,37,8,1,0,37,1|10|6|17|12,network_wide,111
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,35,77,0.0,0.061224489795918366,36,8,1,0,36,10|6|17|13,network_wide,131
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,36,78,0.0,0.061224489795918366,35,8,1,0,35,9|6|17|14,network_wide,110
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,37,79,0.0,0.08163265306122448,49,8,1,0,49,9|6|17|14,network_wide,111
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,38,80,0.0,0.061224489795918366,48,8,113,0,48,8|6|32|1,network_wide,110
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,39,81,0.0,0.08163265306122448,47,8,1,0,47,7|6|17|14|2,network_wide,117
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,40,82,0.0,0.08163265306122448,46,8,4,0,46,5|6|17|14|3,network_wide,108
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,41,83,0.0,0.08163265306122448,45,8,1,0,45,5|6|17|14|4,network_wide,105
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,42,84,0.0,0.08163265306122448,44,8,4,0,44,3|6|17|14|5,network_wide,131
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,43,85,0.0,0.08163265306122448,43,8,1,0,43,2|6|17|14|6,network_wide,110
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,44,86,0.0,0.08163265306122448,42,8,4,0,42,2|6|17|14|7,network_wide,124
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,45,87,0.0,0.08163265306122448,41,8,1,0,41,1|6|17|14|8,network_wide,126
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,46,88,0.0,0.04081632653061224,40,5,113,0,40,6|32|9,network_wide,107
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,47,89,0.0,0.061224489795918366,39,5,3,0,39,5|17|14|10,network_wide,117
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,48,90,0.0,0.08163265306122448,49,8,1,0,49,4|17|14|10,network_wide,124
random-sparse,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.09,49,91,0.0,0.08163265306122448,48,8,1,0,48,4|17|14|10|1,network_wide,116
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,0,42,0.0,0.2653061224489796,47,20,4,1,47,3|4|2|2|1|2|4|2|4|1|9|2,network_wide,111
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,1,43,0.0,0.2653061224489796,46,20,5,1,46,2|3|5|1|2|4|2|4|1|9|3,network_wide,125
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,2,44,0.0,0.2653061224489796,45,20,4,1,45,2|3|5|1|2|4|2|4|1|9|4,network_wide,133
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,3,45,0.0,0.2653061224489796,44,20,4,1,44,1|3|5|1|2|4|2|4|1|9|5,network_wide,120
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,4,46,0.0,0.2653061224489796,49,26,4,1,49,3|5|1|2|4|2|4|1|9|5,network_wide,123
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,5,47,0.0,0.24489795918367346,48,20,5,1,48,3|5|1|2|4|2|4|1|9|5|1,network_wide,125
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,6,48,0.0,0.24489795918367346,47,20,4,1,47,3|5|1|2|4|2|4|1|9|5|2,network_wide,111
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,7,49,0.0,0.24489795918367346,46,20,5,1,46,1|5|1|2|4|2|4|1|9|5|3,network_wide,116
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,8,50,0.0,0.24489795918367346,45,20,5,1,45,1|5|1|2|4|2|4|1|9|5|4,network_wide,110
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,9,51,0.0,0.22448979591836735,44,20,5,1,44,5|1|2|4|2|4|1|9|5|5,network_wide,132
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,10,52,0.0,0.22448979591836735,43,20,6,1,43,4|1|2|4|2|4|1|9|5|6,network_wide,127
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,11,53,0.0,0.22448979591836735,42,20,5,1,42,3|1|2|4|2|4|1|9|5|7,network_wide,114
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,12,54,0.0,0.22448979591836735,41,20,5,1,41,3|1|2|4|2|4|1|9|5|8,network_wide,128
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,13,55,0.0,0.22448979591836735,40,20,5,1,40,1|1|2|4|2|4|1|9|5|9,network_wide,116
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,14,56,0.0,0.22448979591836735,39,20,5,1,39,1|1|2|4|2|4|1|9|5|10,network_wide,114
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,15,57,0.0,0.20408163265306123,38,20,15,1,38,1|2|4|2|4|1|9|5|11,network_wide,119
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,16,58,0.0,0.20408163265306123,37,20,15,1,37,1|2|4|2|4|1|9|5|12,network_wide,98
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,17,59,0.0,0.1836734693877551,36,20,16,0,36,2|4|2|4|1|9|5|13,network_wide,120
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,18,60,0.0,0.1836734693877551,35,20,16,0,35,2|4|2|4|1|9|5|14,network_wide,106
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,19,61,0.0,0.20408163265306123,34,20,15,1,34,1|4|2|4|9|5|15,network_wide,110
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,20,62,0.0,0.16326530612244897,33,20,16,0,33,4|2|4|1|9|5|16,network_wide,114
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,21,63,0.0,0.16326530612244897,32,20,15,0,32,4|2|4|1|9|5|17,network_wide,114
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,22,64,0.0,0.1836734693877551,49,20,1,0,49,3|2|4|1|9|5|17,network_wide,122
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,23,65,0.0,0.20408163265306123,48,20,3,1,48,2|2|4|1|9|5|16|1,network_wide,120
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,24,66,0.0,0.20408163265306123,47,20,3,1,47,1|2|4|1|9|5|16|2,network_wide,103
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,25,67,0.0,0.1836734693877551,46,20,1,0,46,2|4|1|9|5|16|3,network_wide,127
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,26,68,0.0,0.16326530612244897,45,20,1,0,45,1|4|1|9|5|17|4,network_wide,114
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,27,69,0.0,0.1836734693877551,44,20,1,0,44,1|4|1|9|5|16|5,network_wide,105
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,28,70,0.0,0.16326530612244897,43,20,1,0,43,4|1|9|5|16|6,network_wide,125
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,29,71,0.0,0.20408163265306123,49,20,3,1,49,3|9|5|17|5,network_wide,116
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,30,72,0.0,0.20408163265306123,48,20,1,1,48,2|1|9|5|16|5|1,network_wide,108
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,31,73,0.0,0.20408163265306123,47,20,3,1,47,2|1|9|5|16|5|2,network_wide,111
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,32,74,0.0,0.16326530612244897,46,20,1,0,46,1|9|5|17|6|3,network_wide,108
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,33,75,0.0,0.20408163265306123,45,20,1,1,45,9|5|16|5|4,network_wide,128
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,34,76,0.0,0.1836734693877551,44,20,1,0,44,9|5|16|5|5,network_wide,111
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,35,77,0.0,0.16326530612244897,43,20,1,0,43,9|5|16|5|6,network_wide,131
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,36,78,0.0,0.16326530612244897,42,20,1,0,42,8|5|16|5|7,network_wide,110
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,37,79,0.0,0.1836734693877551,49,20,1,0,49,8|5|16|5|7,network_wide,111
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,38,80,0.0,0.1836734693877551,48,20,4,0,48,6|5|16|5|7|1,network_wide,110
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,39,81,0.0,0.16326530612244897,47,20,1,0,47,5|5|17|5|7|2,network_wide,117
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,40,82,0.0,0.1836734693877551,46,20,3,0,46,4|5|16|5|7|3,network_wide,108
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,41,83,0.0,0.16326530612244897,45,20,1,0,45,4|5|17|5|7|4,network_wide,105
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,42,84,0.0,0.1836734693877551,44,20,3,0,44,2|5|16|5|7|5,network_wide,131
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,43,85,0.0,0.1836734693877551,43,20,1,0,43,1|5|16|5|7|6,network_wide,110
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,44,86,0.0,0.16326530612244897,42,20,3,0,42,1|5|17|5|7|7,network_wide,124
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,45,87,0.0,0.14285714285714285,41,20,1,0,41,5|17|5|7|8,network_wide,126
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,46,88,0.0,0.12244897959183673,40,9,4,0,40,5|17|5|7|9,network_wide,107
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,47,89,0.0,0.10204081632653061,39,9,3,0,39,5|17|5|7|10,network_wide,117
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,48,90,0.0,0.14285714285714285,49,9,1,0,49,4|16|5|7|10,network_wide,124
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.06,49,91,0.0,0.14285714285714285,48,9,1,0,48,3|17|5|7|5|4|1,network_wide,116
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.062,0,42,0.0,0.24489795918367346,47,19,4,1,47,3|4|5|1|2|4|2|4|1|9|2,network_wide,111
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.062,1,43,0.0,0.2653061224489796,46,19,5,1,46,2|3|5|1|2|4|2|4|1|9|3,network_wide,125
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.062,2,44,0.0,0.2653061224489796,45,19,4,1,45,2|3|5|1|2|4|2|4|1|9|4,network_wide,133
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.062,3,45,0.0,0.2653061224489796,44,19,4,1,44,1|3|5|1|2|4|2|4|1|9|5,network_wide,120
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.062,4,46,0.0,0.2653061224489796,49,20,4,1,49,3|5|1|2|4|2|4|1|9|5,network_wide,123
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.062,5,47,0.0,0.24489795918367346,48,19,5,1,48,3|5|1|2|4|2|4|1|9|5|1,network_wide,125
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.062,6,48,0.0,0.24489795918367346,47,19,4,1,47,3|5|1|2|4|2|4|1|9|5|2,network_wide,111
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.062,7,49,0.0,0.24489795918367346,46,19,5,1,46,1|5|1|2|4|2|4|1|9|5|3,network_wide,116
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.062,8,50,0.0,0.24489795918367346,45,19,5,1,45,1|5|1|2|4|2|4|1|9|5|4,network_wide,110
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.062,9,51,0.0,0.22448979591836735,44,19,5,1,44,5|1|2|4|2|4|1|9|5|5,network_wide,132
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.062,10,52,0.0,0.24489795918367346,43,19,6,1,43,4|1|2|4|2|4|9|5|6,network_wide,127
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.062,11,53,0.0,0.22448979591836735,42,19,5,1,42,3|1|2|4|2|4|1|9|5|7,network_wide,114
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.062,12,54,0.0,0.22448979591836735,41,19,5,1,41,3|1|2|4|2|4|1|9|5|8,network_wide,128
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.062,13,55,0.0,0.22448979591836735,40,19,5,1,40,1|1|2|4|2|4|1|9|5|9,network_wide,116
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.062,14,56,0.0,0.22448979591836735,39,19,5,1,39,1|1|2|4|2|4|1|9|5|10,network_wide,114
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.062,15,57,0.0,0.20408163265306123,38,19,16,1,38,1|2|4|2|4|1|9|5|11,network_wide,119
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.062,16,58,0.0,0.20408163265306123,37,19,15,1,37,1|2|4|2|4|1|9|5|12,network_wide,98
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.062,17,59,0.0,0.1836734693877551,36,19,16,0,36,2|4|2|4|1|9|5|13,network_wide,120
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.062,18,60,0.0,0.1836734693877551,35,20,16,0,35,2|4|2|4|1|9|5|14,network_wide,106
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.062,19,61,0.0,0.20408163265306123,34,19,15,1,34,1|4|2|4|9|5|15,network_wide,110
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.062,20,62,0.0,0.16326530612244897,33,19,16,0,33,4|2|4|1|9|5|16,network_wide,114
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.062,21,63,0.0,0.14285714285714285,32,19,16,0,32,4|2|4|1|10|5|17,network_wide,114
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.062,22,64,0.0,0.20408163265306123,49,19,1,1,49,3|2|4|9|5|17,network_wide,122
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.062,23,65,0.0,0.20408163265306123,48,19,3,1,48,2|2|4|1|9|5|16|1,network_wide,120
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.062,24,66,0.0,0.20408163265306123,47,19,3,1,47,1|2|4|1|9|5|16|2,network_wide,103
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.062,25,67,0.0,0.16326530612244897,46,19,1,0,46,2|4|1|9|5|17|3,network_wide,127
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.062,26,68,0.0,0.16326530612244897,45,20,1,0,45,1|4|1|9|5|17|4,network_wide,114
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.062,27,69,0.0,0.1836734693877551,44,19,1,0,44,1|4|1|9|5|16|5,network_wide,105
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.062,28,70,0.0,0.16326530612244897,43,19,1,0,43,4|1|9|5|16|6,network_wide,125
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.062,29,71,0.0,0.20408163265306123,49,19,3,1,49,3|9|5|17|5,network_wide,116
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.062,30,72,0.0,0.20408163265306123,48,19,1,1,48,2|1|9|5|16|5|1,network_wide,108
random-sparse,50,0.01,0.03,0.0,0.2,0.1,3.0,0.3,0.062,31,73,0.0,0.1836734693877551,47,20,3,0,47,2|1|9|5|17|5|2,network_wide,111
