topology,chain_length,k_D,k_C,k_T,intrinsic_decay,run_index,seed,failure_rate,affected_share,cascade_depth,sustained_failure_steps,time_to_collapse,propagated,last_affected_node,survival_cluster_sizes,spatial_distribution,edge_count
chain,50,0.01,0.03,0.0,0.076,14,56,0.0,0.22448979591836735,39,19,5,1,39,1|1|2|4|2|4|10|5|10,network_wide,49
chain,50,0.01,0.03,0.0,0.076,15,57,0.0,0.20408163265306123,38,19,16,1,38,1|2|4|2|4|10|5|11,network_wide,49
chain,50,0.01,0.03,0.0,0.076,16,58,0.0,0.20408163265306123,37,19,15,1,37,1|2|4|2|4|10|5|12,network_wide,49
chain,50,0.01,0.03,0.0,0.076,17,59,0.0,0.1836734693877551,36,19,16,0,36,2|4|2|4|10|5|13,network_wide,49
chain,50,0.01,0.03,0.0,0.076,18,60,0.0,0.1836734693877551,35,19,16,0,35,2|4|2|4|10|5|14,network_wide,49
chain,50,0.01,0.03,0.0,0.076,19,61,0.0,0.1836734693877551,34,19,15,0,34,1|4|2|4|10|5|15,network_wide,49
chain,50,0.01,0.03,0.0,0.076,20,62,0.0,0.16326530612244897,33,19,16,0,33,5|2|4|10|5|16,network_wide,49
chain,50,0.01,0.03,0.0,0.076,21,63,0.0,0.16326530612244897,32,19,15,0,32,4|2|4|10|5|17,network_wide,49
chain,50,0.01,0.03,0.0,0.076,22,64,0.0,0.1836734693877551,49,19,1,0,49,3|2|4|10|5|17,core_weighted,49
chain,50,0.01,0.03,0.0,0.076,23,65,0.0,0.1836734693877551,48,19,3,0,48,2|2|4|10|5|17|1,core_weighted,49
chain,50,0.01,0.03,0.0,0.076,24,66,0.0,0.1836734693877551,47,19,3,0,47,1|2|4|10|5|17|2,core_weighted,49
chain,50,0.01,0.03,0.0,0.076,25,67,0.0,0.16326530612244897,46,19,1,0,46,2|4|10|5|17|3,core_weighted,49
chain,50,0.01,0.03,0.0,0.076,26,68,0.0,0.16326530612244897,45,19,1,0,45,1|4|10|5|17|4,core_weighted,49
chain,50,0.01,0.03,0.0,0.076,27,69,0.0,0.16326530612244897,44,19,1,0,44,1|4|10|5|17|5,core_weighted,49
chain,50,0.01,0.03,0.0,0.076,28,70,0.0,0.16326530612244897,49,19,1,0,49,4|10|5|17|5,core_weighted,49
chain,50,0.01,0.03,0.0,0.076,29,71,0.0,0.1836734693877551,49,19,3,0,49,3|10|5|17|5,network_wide,49
chain,50,0.01,0.03,0.0,0.076,30,72,0.0,0.16326530612244897,47,19,1,0,47,2|10|5|17|5|2,core_weighted,49
chain,50,0.01,0.03,0.0,0.076,31,73,0.0,0.16326530612244897,46,19,3,0,46,2|10|5|17|5|3,network_wide,49
chain,50,0.01,0.03,0.0,0.076,32,74,0.0,0.14285714285714285,39,19,1,0,39,10|5|17|10,core_weighted,49
chain,50,0.01,0.03,0.0,0.076,33,75,0.0,0.14285714285714285,44,19,1,0,44,10|5|17|5|5,core_weighted,49
chain,50,0.01,0.03,0.0,0.076,34,76,0.0,0.12244897959183673,43,19,1,0,43,10|5|17|5|6,network_wide,49
chain,50,0.01,0.03,0.0,0.076,35,77,0.0,0.10204081632653061,42,19,1,0,42,10|5|17|5|7,network_wide,49
chain,50,0.01,0.03,0.0,0.076,36,78,0.0,0.10204081632653061,41,19,1,0,41,9|5|17|5|8,network_wide,49
chain,50,0.01,0.03,0.0,0.076,37,79,0.0,0.12244897959183673,49,19,1,0,49,9|5|17|5|8,network_wide,49
chain,50,0.01,0.03,0.0,0.076,38,80,0.0,0.12244897959183673,48,19,4,0,48,7|5|17|5|8|1,network_wide,49
chain,50,0.01,0.03,0.0,0.076,39,81,0.0,0.12244897959183673,47,19,1,0,47,6|5|17|5|8|2,network_wide,49
chain,50,0.01,0.03,0.0,0.076,40,82,0.0,0.12244897959183673,46,19,3,0,46,5|5|17|5|8|3,network_wide,49
chain,50,0.01,0.03,0.0,0.076,41,83,0.0,0.12244897959183673,45,19,1,0,45,5|5|17|5|8|4,network_wide,49
chain,50,0.01,0.03,0.0,0.076,42,84,0.0,0.12244897959183673,44,19,3,0,44,3|5|17|5|8|5,network_wide,49
chain,50,0.01,0.03,0.0,0.076,43,85,0.0,0.12244897959183673,43,19,1,0,43,2|5|17|5|8|6,network_wide,49
chain,50,0.01,0.03,0.0,0.076,44,86,0.0,0.12244897959183673,42,19,3,0,42,2|5|17|5|8|7,network_wide,49
chain,50,0.01,0.03,0.0,0.076,45,87,0.0,0.12244897959183673,41,19,1,0,41,5|17|5|8|8,core_weighted,49
chain,50,0.01,0.03,0.0,0.076,46,88,0.0,0.10204081632653061,40,8,4,0,40,5|17|5|8|9,network_wide,49
chain,50,0.01,0.03,0.0,0.076,47,89,0.0,0.08163265306122448,39,8,3,0,39,5|17|5|8|10,network_wide,49
chain,50,0.01,0.03,0.0,0.076,48,90,0.0,0.10204081632653061,49,8,1,0,49,4|17|5|8|10,network_wide,49
chain,50,0.01,0.03,0.0,0.076,49,91,0.0,0.10204081632653061,48,8,1,0,48,3|17|5|8|10|1,network_wide,49
star,50,0.01,0.02,0.0,0.06,0,42,0.0,0.32653061224489793,47,11,4,1,47,3|3|2|2|1|7|2|3|3|5|2,hub_localized,49
star,50,0.01,0.02,0.0,0.06,1,43,0.0,0.2653061224489796,46,12,4,1,46,2|4|5|1|7|2|4|3|5|3,hub_localized,49
star,50,0.01,0.02,0.0,0.06,2,44,0.0,0.2857142857142857,45,20,4,1,45,2|4|5|1|7|2|3|3|5|4,hub_localized,49
star,50,0.01,0.02,0.0,0.06,3,45,0.0,0.3469387755102041,48,20,4,1,48,1|3|2|2|1|2|4|2|4|3|5|3|1,hub_localized,49
star,50,0.01,0.02,0.0,0.06,4,46,0.0,0.30612244897959184,49,20,4,1,49,3|5|1|2|4|2|4|3|5|5,hub_localized,49
star,50,0.01,0.02,0.0,0.06,5,47,0.0,0.2857142857142857,48,20,4,1,48,3|5|1|2|4|2|4|3|5|5|1,hub_localized,49
star,50,0.01,0.02,0.0,0.06,6,48,0.0,0.32653061224489793,47,20,4,1,47,3|2|2|1|2|4|2|3|3|5|5|2,hub_localized,49
star,50,0.01,0.02,0.0,0.06,7,49,0.0,0.32653061224489793,46,20,4,1,46,1|2|2|1|2|4|2|4|3|5|3|1|3,hub_localized,49
star,50,0.01,0.02,0.0,0.06,8,50,0.0,0.32653061224489793,45,20,4,1,45,1|2|2|1|2|4|2|4|3|5|1|3|4,hub_localized,49
star,50,0.01,0.02,0.0,0.06,9,51,0.0,0.24489795918367346,44,12,5,1,44,5|1|7|2|4|3|5|5|5,hub_localized,49
star,50,0.01,0.02,0.0,0.06,10,52,0.0,0.2857142857142857,43,10,5,1,43,4|1|2|4|2|4|3|5|1|3|6,hub_localized,49
star,50,0.01,0.02,0.0,0.06,11,53,0.0,0.2653061224489796,42,20,4,1,42,3|1|2|4|2|4|3|5|5|7,hub_localized,49
star,50,0.01,0.02,0.0,0.06,12,54,0.0,0.22448979591836735,41,20,5,1,41,2|1|2|4|2|4|1|9|5|8,hub_localized,49
star,50,0.01,0.02,0.0,0.06,13,55,0.0,0.2653061224489796,40,20,5,1,40,1|1|2|4|2|4|3|5|5|9,hub_localized,49
star,50,0.01,0.02,0.0,0.06,14,56,0.0,0.2653061224489796,39,20,4,1,39,1|2|4|2|4|3|5|5|10,hub_localized,49
star,50,0.01,0.02,0.0,0.06,15,57,0.0,0.24489795918367346,38,20,15,1,38,1|2|4|2|4|3|5|5|11,hub_localized,49
star,50,0.01,0.02,0.0,0.06,16,58,0.0,0.24489795918367346,37,20,15,1,37,1|2|4|2|4|3|5|5|12,hub_localized,49
star,50,0.01,0.02,0.0,0.06,17,59,0.0,0.24489795918367346,41,20,15,1,41,7|2|4|9|1|1|1|4|8,hub_localized,49
star,50,0.01,0.02,0.0,0.06,18,60,0.0,0.24489795918367346,35,20,15,1,35,2|1|2|2|4|3|5|5|14,hub_localized,49
star,50,0.01,0.02,0.0,0.06,19,61,0.0,0.24489795918367346,34,20,15,1,34,1|4|2|4|3|5|3|1|15,hub_localized,49
star,50,0.01,0.02,0.0,0.06,20,62,0.0,0.1836734693877551,33,20,15,0,33,4|2|4|9|5|16,hub_localized,49
star,50,0.01,0.02,0.0,0.06,21,63,0.0,0.24489795918367346,49,12,15,1,49,4|2|4|3|5|5|15,hub_localized,49
star,50,0.01,0.02,0.0,0.06,22,64,0.0,0.2653061224489796,49,20,1,1,49,3|2|4|3|5|1|3|16,hub_localized,49
star,50,0.01,0.02,0.0,0.06,23,65,0.0,0.24489795918367346,48,20,3,1,48,2|2|4|3|5|5|15|1|1,hub_localized,49
star,50,0.01,0.02,0.0,0.06,24,66,0.0,0.2653061224489796,47,11,3,1,47,1|2|4|3|5|3|1|4|12|2,hub_localized,49
star,50,0.01,0.02,0.0,0.06,25,67,0.0,0.24489795918367346,46,20,1,1,46,2|4|3|5|1|3|16|3,hub_localized,49
star,50,0.01,0.02,0.0,0.06,26,68,0.0,0.24489795918367346,45,20,1,1,45,1|4|3|5|3|1|16|4,hub_localized,49
star,50,0.01,0.02,0.0,0.06,27,69,0.0,0.24489795918367346,44,20,1,1,44,1|4|3|5|1|3|16|5,hub_localized,49
star,50,0.01,0.02,0.0,0.06,28,70,0.0,0.2857142857142857,49,20,1,1,49,3|3|5|3|1|4|11|5,hub_localized,49
star,50,0.01,0.02,0.0,0.06,29,71,0.0,0.22448979591836735,49,20,3,1,49,3|9|1|3|17|5,hub_localized,49
star,50,0.01,0.02,0.0,0.06,30,72,0.0,0.2653061224489796,48,20,1,1,48,2|3|5|1|3|16|5|1,hub_localized,49
star,50,0.01,0.02,0.0,0.06,31,73,0.0,0.2857142857142857,47,20,3,1,47,2|3|5|1|1|1|16|5|2,hub_localized,49
star,50,0.01,0.02,0.0,0.06,32,74,0.0,0.20408163265306123,46,12,1,1,46,3|5|5|17|6|3,hub_localized,49
star,50,0.01,0.02,0.0,0.06,33,75,0.0,0.22448979591836735,45,20,1,1,45,3|5|5|16|5|4,hub_localized,49
star,50,0.01,0.02,0.0,0.06,34,76,0.0,0.2653061224489796,44,21,1,1,44,3|5|1|1|1|4|11|5|5,hub_localized,49
star,50,0.01,0.02,0.0,0.06,35,77,0.0,0.20408163265306123,43,20,1,1,43,3|5|1|3|16|5|6,hub_localized,49
star,50,0.01,0.02,0.0,0.06,36,78,0.0,0.1836734693877551,42,20,1,0,42,2|5|5|16|5|7,hub_localized,49
star,50,0.01,0.02,0.0,0.06,37,79,0.0,0.22448979591836735,49,20,1,1,49,2|5|3|1|16|5|7,hub_localized,49
star,50,0.01,0.02,0.0,0.06,38,80,0.0,0.1836734693877551,48,20,4,0,48,5|5|17|5|7|1,hub_localized,49
star,50,0.01,0.02,0.0,0.06,39,81,0.0,0.22448979591836735,47,20,1,1,47,5|1|1|1|16|5|7|2,hub_localized,49
star,50,0.01,0.02,0.0,0.06,40,82,0.0,0.16326530612244897,46,20,3,0,46,4|5|17|5|7|3,hub_localized,49
star,50,0.01,0.02,0.0,0.06,41,83,0.0,0.24489795918367346,45,20,1,1,45,4|1|1|1|15|5|7|4,hub_localized,49
star,50,0.01,0.02,0.0,0.06,42,84,0.0,0.20408163265306123,44,20,3,1,44,2|5|15|5|7|5,hub_localized,49
star,50,0.01,0.02,0.0,0.06,43,85,0.0,0.22448979591836735,47,10,1,1,47,1|1|3|15|1|5|7|3|2,hub_localized,49
star,50,0.01,0.02,0.0,0.06,44,86,0.0,0.22448979591836735,46,20,3,1,46,1|1|3|16|5|7|3|3,hub_localized,49
star,50,0.01,0.02,0.0,0.06,45,87,0.0,0.1836734693877551,49,20,1,0,49,5|15|1|5|7|7,hub_localized,49
star,50,0.01,0.02,0.0,0.06,46,88,0.0,0.20408163265306123,48,14,4,1,48,1|1|1|4|12|5|7|7|1,hub_localized,49
star,50,0.01,0.02,0.0,0.06,47,89,0.0,0.16326530612244897,47,10,3,0,47,5|15|5|7|7|2,hub_localized,49
star,50,0.01,0.02,0.0,0.06,48,90,0.0,0.24489795918367346,49,11,1,1,49,3|15|5|6|3|3|2,hub_localized,49
star,50,0.01,0.02,0.0,0.06,49,91,0.0,0.16326530612244897,48,10,1,0,48,3|16|5|7|3|6|1,hub_localized,49
star,50,0.01,0.02,0.0,0.062,0,42,0.0,0.2857142857142857,47,20,4,1,47,3|3|2|2|1|7|2|4|9|2,hub_localized,49
star,50,0.01,0.02,0.0,0.062,1,43,0.0,0.2653061224489796,46,11,4,1,46,2|4|5|1|2|4|2|4|9|3,hub_localized,49
star,50,0.01,0.02,0.0,0.062,2,44,0.0,0.2857142857142857,45,10,4,1,45,2|4|5|1|7|2|3|3|5|4,hub_localized,49
star,50,0.01,0.02,0.0,0.062,3,45,0.0,0.32653061224489793,44,27,4,1,44,1|3|2|2|1|2|4|2|4|3|5|5,hub_localized,49
star,50,0.01,0.02,0.0,0.062,4,46,0.0,0.30612244897959184,49,20,4,1,49,3|5|1|2|4|2|4|3|5|5,hub_localized,49
star,50,0.01,0.02,0.0,0.062,5,47,0.0,0.2857142857142857,48,20,4,1,48,3|5|1|2|4|2|4|3|5|5|1,hub_localized,49
star,50,0.01,0.02,0.0,0.062,6,48,0.0,0.2857142857142857,47,20,4,1,47,3|2|2|1|2|4|2|4|1|3|5|5|2,hub_localized,49
star,50,0.01,0.02,0.0,0.062,7,49,0.0,0.30612244897959184,46,20,4,1,46,1|2|2|1|2|4|2|4|3|5|5|3,hub_localized,49
star,50,0.01,0.02,0.0,0.062,8,50,0.0,0.2653061224489796,45,20,4,1,45,1|2|2|1|2|4|2|4|1|9|5|4,hub_localized,49
star,50,0.01,0.02,0.0,0.062,9,51,0.0,0.24489795918367346,44,11,5,1,44,5|1|7|2|4|3|5|5|5,hub_localized,49
star,50,0.01,0.02,0.0,0.062,10,52,0.0,0.2653061224489796,43,10,5,1,43,4|1|2|4|2|4|9|1|3|6,hub_localized,49
star,50,0.01,0.02,0.0,0.062,11,53,0.0,0.24489795918367346,42,20,4,1,42,3|1|2|4|2|4|1|3|5|5|7,hub_localized,49
star,50,0.01,0.02,0.0,0.062,12,54,0.0,0.22448979591836735,41,20,5,1,41,3|1|2|4|2|4|1|9|5|8,hub_localized,49
star,50,0.01,0.02,0.0,0.062,13,55,0.0,0.2857142857142857,40,20,5,1,40,1|1|2|4|2|4|3|5|1|3|9,hub_localized,49
star,50,0.01,0.02,0.0,0.062,14,56,0.0,0.2653061224489796,39,20,4,1,39,1|1|2|4|2|4|3|5|5|10,hub_localized,49
star,50,0.01,0.02,0.0,0.062,15,57,0.0,0.24489795918367346,38,20,15,1,38,1|2|4|2|4|3|5|5|11,hub_localized,49
star,50,0.01,0.02,0.0,0.062,16,58,0.0,0.20408163265306123,37,20,15,1,37,1|2|4|2|4|1|9|5|12,hub_localized,49
star,50,0.01,0.02,0.0,0.062,17,59,0.0,0.24489795918367346,41,11,15,1,41,7|2|4|9|1|1|1|4|8,hub_localized,49
star,50,0.01,0.02,0.0,0.062,18,60,0.0,0.24489795918367346,35,20,15,1,35,2|1|2|2|4|3|5|5|14,hub_localized,49
star,50,0.01,0.02,0.0,0.062,19,61,0.0,0.22448979591836735,34,20,15,1,34,1|4|2|4|3|5|5|15,hub_localized,49
star,50,0.01,0.02,0.0,0.062,20,62,0.0,0.20408163265306123,33,20,15,1,33,4|2|4|9|1|3|16,hub_localized,49
star,50,0.01,0.02,0.0,0.062,21,63,0.0,0.1836734693877551,49,11,15,0,49,4|2|4|1|9|5|16,hub_localized,49
star,50,0.01,0.02,0.0,0.062,22,64,0.0,0.22448979591836735,49,20,1,1,49,3|2|4|1|3|5|5|16,hub_localized,49
star,50,0.01,0.02,0.0,0.062,23,65,0.0,0.24489795918367346,48,20,3,1,48,2|2|4|3|5|5|15|1|1,hub_localized,49
star,50,0.01,0.02,0.0,0.062,24,66,0.0,0.24489795918367346,47,11,3,1,47,1|2|4|3|5|5|4|12|2,hub_localized,49
star,50,0.01,0.02,0.0,0.062,25,67,0.0,0.24489795918367346,46,20,1,1,46,2|4|3|5|5|15|3,hub_localized,49
star,50,0.01,0.02,0.0,0.062,26,68,0.0,0.24489795918367346,45,20,1,1,45,1|4|3|5|1|3|16|4,hub_localized,49
star,50,0.01,0.02,0.0,0.062,27,69,0.0,0.20408163265306123,44,20,1,1,44,1|4|9|5|16|5,hub_localized,49
star,50,0.01,0.02,0.0,0.062,28,70,0.0,0.22448979591836735,49,20,1,1,49,4|3|5|5|16|5,hub_localized,49
star,50,0.01,0.02,0.0,0.062,29,71,0.0,0.20408163265306123,49,20,3,1,49,3|9|5|17|5,hub_localized,49
star,50,0.01,0.02,0.0,0.062,30,72,0.0,0.2653061224489796,48,20,1,1,48,2|3|5|1|3|16|5|1,hub_localized,49
star,50,0.01,0.02,0.0,0.062,31,73,0.0,0.24489795918367346,47,20,3,1,47,2|3|5|5|16|5|2,hub_localized,49
star,50,0.01,0.02,0.0,0.062,32,74,0.0,0.20408163265306123,46,12,1,1,46,3|5|5|17|6|3,hub_localized,49
star,50,0.01,0.02,0.0,0.062,33,75,0.0,0.20408163265306123,45,20,1,1,45,1|3|5|5|16|5|4,hub_localized,49
star,50,0.01,0.02,0.0,0.062,34,76,0.0,0.20408163265306123,44,20,1,1,44,3|5|5|16|5|5,hub_localized,49
star,50,0.01,0.02,0.0,0.062,35,77,0.0,0.20408163265306123,43,20,1,1,43,3|5|1|3|16|5|6,hub_localized,49
star,50,0.01,0.02,0.0,0.062,36,78,0.0,0.16326530612244897,42,20,1,0,42,2|5|5|17|5|7,hub_localized,49
star,50,0.01,0.02,0.0,0.062,37,79,0.0,0.1836734693877551,49,20,1,0,49,2|5|5|17|5|7,hub_localized,49
star,50,0.01,0.02,0.0,0.062,38,80,0.0,0.16326530612244897,48,20,4,0,48,6|5|17|5|7|1,hub_localized,49
star,50,0.01,0.02,0.0,0.062,39,81,0.0,0.1836734693877551,47,20,1,0,47,5|5|16|5|7|2,hub_localized,49
star,50,0.01,0.02,0.0,0.062,40,82,0.0,0.16326530612244897,46,20,3,0,46,4|5|17|5|7|3,hub_localized,49
star,50,0.01,0.02,0.0,0.062,41,83,0.0,0.20408163265306123,45,20,1,1,45,4|1|3|16|5|7|4,hub_localized,49
star,50,0.01,0.02,0.0,0.062,42,84,0.0,0.20408163265306123,44,20,3,1,44,2|5|15|5|7|5,hub_localized,49
star,50,0.01,0.02,0.0,0.062,43,85,0.0,0.22448979591836735,43,11,1,1,43,1|1|3|12|2|1|5|7|6,hub_localized,49
star,50,0.01,0.02,0.0,0.062,44,86,0.0,0.22448979591836735,46,20,3,1,46,1|1|3|16|5|7|3|3,hub_localized,49
star,50,0.01,0.02,0.0,0.062,45,87,0.0,0.16326530612244897,41,20,1,0,41,5|15|1|5|7|8,hub_localized,49
star,50,0.01,0.02,0.0,0.062,46,88,0.0,0.16326530612244897,40,14,4,0,40,3|1|4|12|5|7|9,hub_localized,49
star,50,0.01,0.02,0.0,0.062,47,89,0.0,0.16326530612244897,47,11,3,0,47,5|15|5|7|7|2,hub_localized,49
star,50,0.01,0.02,0.0,0.062,48,90,0.0,0.1836734693877551,49,10,1,0,49,4|15|1|5|6|7|2,hub_localized,49
star,50,0.01,0.02,0.0,0.062,49,91,0.0,0.16326530612244897,48,10,1,0,48,3|16|5|7|3|6|1,hub_localized,49
star,50,0.01,0.02,0.0,0.064,0,42,0.0,0.2653061224489796,47,20,4,1,47,3|3|2|2|1|7|2|4|1|9|2,hub_localized,49
star,50,0.01,0.02,0.0,0.064,1,43,0.0,0.2653061224489796,46,10,4,1,46,2|4|5|1|2|4|2|4|9|3,hub_localized,49
star,50,0.01,0.02,0.0,0.064,2,44,0.0,0.2857142857142857,45,20,4,1,45,2|4|5|1|2|4|2|3|9|4,hub_localized,49
star,50,0.01,0.02,0.0,0.064,3,45,0.0,0.32653061224489793,44,27,4,1,44,1|3|2|2|1|2|4|2|4|3|5|5,hub_localized,49
star,50,0.01,0.02,0.0,0.064,4,46,0.0,0.2653061224489796,49,20,4,1,49,4|5|1|2|4|2|4|9|5,hub_localized,49
star,50,0.01,0.02,0.0,0.064,5,47,0.0,0.2653061224489796,48,20,5,1,48,3|5|1|2|4|2|4|9|5|1,hub_localized,49
star,50,0.01,0.02,0.0,0.064,6,48,0.0,0.24489795918367346,47,20,4,1,47,6|2|1|2|4|2|4|1|9|5|2,hub_localized,49
star,50,0.01,0.02,0.0,0.064,7,49,0.0,0.2857142857142857,46,20,4,1,46,1|2|2|1|2|4|2|4|9|5|3,hub_localized,49
star,50,0.01,0.02,0.0,0.064,8,50,0.0,0.2653061224489796,45,20,4,1,45,1|2|2|1|2|4|2|4|1|9|5|4,hub_localized,49
star,50,0.01,0.02,0.0,0.064,9,51,0.0,0.22448979591836735,44,10,5,1,44,5|1|7|2|4|3|6|5|5,hub_localized,49
star,50,0.01,0.02,0.0,0.064,10,52,0.0,0.24489795918367346,43,10,5,1,43,4|1|2|4|2|4|1|9|1|3|6,hub_localized,49
star,50,0.01,0.02,0.0,0.064,11,53,0.0,0.24489795918367346,42,20,4,1,42,3|1|2|4|2|4|9|5|7,hub_localized,49
star,50,0.01,0.02,0.0,0.064,12,54,0.0,0.22448979591836735,41,20,5,1,41,3|1|2|4|2|4|1|9|5|8,hub_localized,49
star,50,0.01,0.02,0.0,0.064,13,55,0.0,0.24489795918367346,40,20,5,1,40,1|1|2|4|2|4|1|9|1|3|9,hub_localized,49
star,50,0.01,0.02,0.0,0.064,14,56,0.0,0.24489795918367346,39,20,5,1,39,1|1|2|4|2|4|9|5|10,hub_localized,49
star,50,0.01,0.02,0.0,0.064,15,57,0.0,0.22448979591836735,38,20,15,1,38,1|2|4|2|4|1|3|5|5|11,hub_localized,49
star,50,0.01,0.02,0.0,0.064,16,58,0.0,0.20408163265306123,37,20,15,1,37,1|2|4|2|4|1|9|5|12,hub_localized,49
star,50,0.01,0.02,0.0,0.064,17,59,0.0,0.22448979591836735,41,20,15,1,41,2|4|2|4|9|5|4|8,hub_localized,49
star,50,0.01,0.02,0.0,0.064,18,60,0.0,0.20408163265306123,35,20,15,1,35,2|4|2|4|9|5|14,hub_localized,49
star,50,0.01,0.02,0.0,0.064,19,61,0.0,0.20408163265306123,34,20,15,1,34,1|4|2|4|9|5|15,hub_localized,49
star,50,0.01,0.02,0.0,0.064,20,62,0.0,0.1836734693877551,33,20,15,0,33,4|2|4|9|5|16,hub_localized,49
star,50,0.01,0.02,0.0,0.064,21,63,0.0,0.1836734693877551,49,20,15,0,49,4|2|4|1|9|5|16,hub_localized,49
star,50,0.01,0.02,0.0,0.064,22,64,0.0,0.22448979591836735,49,20,1,1,49,3|2|4|1|3|5|5|16,hub_localized,49
star,50,0.01,0.02,0.0,0.064,23,65,0.0,0.20408163265306123,48,20,3,1,48,2|2|4|9|5|17|1,hub_localized,49
star,50,0.01,0.02,0.0,0.064,24,66,0.0,0.22448979591836735,47,20,3,1,47,1|2|4|1|3|5|5|4|12|2,hub_localized,49
star,50,0.01,0.02,0.0,0.064,25,67,0.0,0.22448979591836735,46,20,1,1,46,2|4|9|5|15|3,hub_localized,49
star,50,0.01,0.02,0.0,0.064,26,68,0.0,0.22448979591836735,45,20,1,1,45,1|4|3|5|5|16|4,hub_localized,49
star,50,0.01,0.02,0.0,0.064,27,69,0.0,0.1836734693877551,44,20,1,0,44,1|4|9|5|17|5,hub_localized,49
star,50,0.01,0.02,0.0,0.064,28,70,0.0,0.20408163265306123,49,20,1,1,49,4|9|5|16|5,hub_localized,49
star,50,0.01,0.02,0.0,0.064,29,71,0.0,0.20408163265306123,49,20,3,1,49,3|9|5|17|5,hub_localized,49
star,50,0.01,0.02,0.0,0.064,30,72,0.0,0.22448979591836735,48,20,1,1,48,2|9|5|16|5|1,hub_localized,49
star,50,0.01,0.02,0.0,0.064,31,73,0.0,0.24489795918367346,47,20,3,1,47,2|3|5|5|16|5|2,hub_localized,49
star,50,0.01,0.02,0.0,0.064,32,74,0.0,0.1836734693877551,46,11,1,0,46,9|5|17|6|3,hub_localized,49
star,50,0.01,0.02,0.0,0.064,33,75,0.0,0.20408163265306123,45,20,1,1,45,1|9|1|3|16|5|4,hub_localized,49
star,50,0.01,0.02,0.0,0.064,34,76,0.0,0.22448979591836735,44,20,1,1,44,3|5|5|12|3|5|5,hub_localized,49
star,50,0.01,0.02,0.0,0.064,35,77,0.0,0.20408163265306123,43,20,1,1,43,3|5|1|3|16|5|6,hub_localized,49
star,50,0.01,0.02,0.0,0.064,36,78,0.0,0.14285714285714285,42,20,1,0,42,8|5|17|5|7,hub_localized,49
star,50,0.01,0.02,0.0,0.064,37,79,0.0,0.16326530612244897,49,20,1,0,49,8|5|17|5|7,hub_localized,49
star,50,0.01,0.02,0.0,0.064,38,80,0.0,0.16326530612244897,48,20,4,0,48,6|5|17|5|7|1,hub_localized,49
star,50,0.01,0.02,0.0,0.064,39,81,0.0,0.16326530612244897,47,20,1,0,47,5|5|17|5|7|2,hub_localized,49
star,50,0.01,0.02,0.0,0.064,40,82,0.0,0.14285714285714285,46,20,3,0,46,5|5|17|5|7|3,hub_localized,49
star,50,0.01,0.02,0.0,0.064,41,83,0.0,0.16326530612244897,45,20,1,0,45,4|5|17|5|7|4,hub_localized,49
star,50,0.01,0.02,0.0,0.064,42,84,0.0,0.20408163265306123,44,20,3,1,44,2|5|15|5|7|5,hub_localized,49
star,50,0.01,0.02,0.0,0.064,43,85,0.0,0.20408163265306123,43,10,1,1,43,1|5|12|2|1|5|7|6,hub_localized,49
star,50,0.01,0.02,0.0,0.064,44,86,0.0,0.20408163265306123,46,20,3,1,46,1|5|16|5|7|3|3,hub_localized,49
star,50,0.01,0.02,0.0,0.064,45,87,0.0,0.16326530612244897,41,20,1,0,41,5|15|1|5|7|8,hub_localized,49
star,50,0.01,0.02,0.0,0.064,46,88,0.0,0.14285714285714285,40,13,4,0,40,5|4|12|5|7|9,hub_localized,49
star,50,0.01,0.02,0.0,0.064,47,89,0.0,0.14285714285714285,39,10,3,0,39,5|15|5|7|10,hub_localized,49
star,50,0.01,0.02,0.0,0.064,48,90,0.0,0.16326530612244897,49,10,1,0,49,4|15|5|7|10,hub_localized,49
star,50,0.01,0.02,0.0,0.064,49,91,0.0,0.16326530612244897,48,10,1,0,48,3|16|5|7|3|6|1,hub_localized,49
star,50,0.01,0.02,0.0,0.066,0,42,0.0,0.2653061224489796,47,20,4,1,47,3|3|2|2|1|7|2|4|1|9|2,hub_localized,49
star,50,0.01,0.02,0.0,0.066,1,43,0.0,0.2653061224489796,46,10,4,1,46,2|4|5|1|2|4|2|4|9|3,hub_localized,49
star,50,0.01,0.02,0.0,0.066,2,44,0.0,0.2857142857142857,45,20,4,1,45,2|4|5|1|2|4|2|3|9|4,hub_localized,49
star,50,0.01,0.02,0.0,0.066,3,45,0.0,0.30612244897959184,44,27,4,1,44,1|3|2|2|1|2|4|2|4|9|5,hub_localized,49
star,50,0.01,0.02,0.0,0.066,4,46,0.0,0.2857142857142857,49,27,4,1,49,3|5|1|2|4|2|4|9|5,hub_localized,49
star,50,0.01,0.02,0.0,0.066,5,47,0.0,0.2653061224489796,48,20,5,1,48,3|5|1|2|4|2|4|9|5|1,hub_localized,49
star,50,0.01,0.02,0.0,0.066,6,48,0.0,0.24489795918367346,47,20,4,1,47,6|2|1|2|4|2|4|1|9|5|2,hub_localized,49
star,50,0.01,0.02,0.0,0.066,7,49,0.0,0.24489795918367346,46,20,4,1,46,4|2|1|7|2|4|9|5|3,hub_localized,49
star,50,0.01,0.02,0.0,0.066,8,50,0.0,0.2653061224489796,45,20,4,1,45,1|2|2|1|2|4|2|4|1|9|5|4,hub_localized,49
star,50,0.01,0.02,0.0,0.066,9,51,0.0,0.22448979591836735,44,10,5,1,44,5|1|7|2|4|1|8|5|5,hub_localized,49
