test_name,scenario,run_index,seed,final_stability,min_stability,max_stability,final_trust,final_disturbance,final_cognitive_distortion,stability_rate,first_breach_step,recovery_step,stable_run,recovered_run,failure_case,failure_reason,avg_intervention_utilization,first_stressor
blocking_fine_sweep_v13,fine_fmin_028_agov_010,2,44,0.9524516247793834,0.7206827733788363,0.9999119574924701,0.9379991527853181,0.07714114454912599,0.11351346732557147,0.9066666666666666,57,63,0,1,0,,0.8427086919934166,disturbance
blocking_fine_sweep_v13,fine_fmin_028_agov_010,3,45,0.9988932594119699,0.7451581318516932,0.9999467693250949,0.9074445211122734,0.12604664810602578,0.14683494955418297,0.9066666666666666,13,16,0,1,0,,0.8238131349172425,disturbance
blocking_fine_sweep_v13,fine_fmin_028_agov_010,4,46,0.8202568634287437,0.6855026015271529,0.9999826619136793,0.7523804688914841,0.17762972026065643,0.20636528272288623,0.88,42,51,0,1,0,,0.8348340492772778,disturbance
blocking_fine_sweep_v13,fine_fmin_028_agov_010,5,47,0.9943106881043693,0.6590608059880807,0.9998097887509134,0.91655822149694,0.13943450395249246,0.15619046644882445,0.8933333333333333,8,9,0,1,0,,0.8687933704203946,disturbance
blocking_fine_sweep_v13,fine_fmin_028_agov_010,6,48,0.9988133194269156,0.7582707976110927,0.9999984871792813,0.9382692642585746,0.09085767283608234,0.17850256748997942,0.96,30,34,0,1,0,,0.8229702286947569,disturbance
blocking_fine_sweep_v13,fine_fmin_028_agov_010,7,49,0.9705229652039912,0.7250167442246802,0.9994379859353206,0.8695008518736577,0.1368227177312988,0.1436912699623577,0.9066666666666666,3,5,0,1,0,,0.8474435311189553,disturbance
blocking_fine_sweep_v13,fine_fmin_028_agov_010,8,50,0.9569762987240583,0.7198336115495568,0.9999814586876159,0.9405020700418221,0.09132262266011759,0.12236548964390859,0.96,33,38,0,1,0,,0.8111293744216921,disturbance
blocking_fine_sweep_v13,fine_fmin_028_agov_010,9,51,0.9999988238981767,0.7111569452810546,0.9999988238981767,1.0,0.0712559794579152,0.1873379424031021,0.96,49,55,0,1,0,,0.816845385973685,disturbance
blocking_fine_sweep_v13,fine_fmin_028_agov_010,10,52,0.8960517820909484,0.848715290111323,0.9999991237409461,0.800544760218836,0.09682831242743162,0.1597644072073921,1.0,,,1,0,0,,0.7735420433508848,disturbance
blocking_fine_sweep_v13,fine_fmin_028_agov_010,11,53,0.9328716720672902,0.7656537211198643,0.9995901775152504,0.9095339884142375,0.06833013673281889,0.13169247178114998,0.94,72,75,0,1,0,,0.8236564787457419,disturbance
blocking_fine_sweep_v13,fine_fmin_028_agov_010,12,54,0.9995853363379704,0.6635338554917874,0.9997122699119911,1.0,0.07533125387891629,0.16943664256113009,0.8866666666666667,11,20,0,1,0,,0.8465079397278191,disturbance
blocking_fine_sweep_v13,fine_fmin_028_agov_010,13,55,0.936917184812335,0.7175840213124791,0.9999821492134341,0.8358579973956575,0.10273188590995974,0.12587987919279603,0.9066666666666666,47,51,0,1,0,,0.8507935888416687,disturbance
blocking_fine_sweep_v13,fine_fmin_028_agov_010,14,56,0.9800670855930057,0.7326538911670181,0.9999812044080787,0.890889325494545,0.08491600017188666,0.12331615176236338,0.9666666666666667,31,36,0,1,0,,0.8231866179737534,disturbance
blocking_fine_sweep_v13,fine_fmin_028_agov_010,15,57,0.8505344438239651,0.7524298023097902,0.9970841430149612,0.7273626933767161,0.1694835422310056,0.2161147433240947,0.8733333333333333,4,6,0,1,0,,0.8568200740328581,disturbance
blocking_fine_sweep_v13,fine_fmin_028_agov_010,16,58,0.9998623973856812,0.6390450518718855,0.9999237030697656,1.0,0.059610150474969974,0.13233375971526132,0.9533333333333334,65,72,0,1,0,,0.7825322870093332,disturbance
blocking_fine_sweep_v13,fine_fmin_028_agov_010,17,59,0.9997796626317568,0.7237588556087655,0.9999358543267426,1.0,0.12661845099182184,0.12480401972492183,0.96,37,43,0,1,0,,0.8028353773024439,disturbance
blocking_fine_sweep_v13,fine_fmin_028_agov_010,18,60,0.9626159487774708,0.759570246436233,0.9979886674832985,0.8762381624294472,0.15433421108447357,0.13976492586963007,0.9733333333333334,50,54,0,1,0,,0.8628699980030874,disturbance
blocking_fine_sweep_v13,fine_fmin_028_agov_010,19,61,0.9871116867955134,0.7725025398117248,0.9999937023705401,0.8368320291956687,0.2418937303077492,0.18951908351696042,0.96,34,37,0,1,0,,0.8067292771086592,disturbance
blocking_fine_sweep_v13,fine_fmin_028_agov_010,20,62,0.9821702184878077,0.8002084733490896,0.9997942748986288,0.9067877906463934,0.09987916792062504,0.13868376985250588,1.0,,,1,0,0,,0.8279958307781311,disturbance
blocking_fine_sweep_v13,fine_fmin_028_agov_010,21,63,0.9993782810853776,0.8196738846013479,0.99999806210878,1.0,0.09526879673237679,0.14757548474223975,1.0,,,1,0,0,,0.7776765480687896,disturbance
blocking_fine_sweep_v13,fine_fmin_028_agov_010,22,64,0.9929645131821683,0.6697115177387367,0.9996834997611396,0.896147210506661,0.08250631071077788,0.18580536256742697,0.8,8,11,0,1,0,,0.8613745541068639,disturbance
blocking_fine_sweep_v13,fine_fmin_028_agov_010,23,65,0.9802654334277483,0.8103425558289787,0.9999984210387592,0.8990867304697966,0.5686701880482549,0.22913634321128262,1.0,,,1,0,0,,0.8061520284850939,disturbance
blocking_fine_sweep_v13,fine_fmin_028_agov_010,24,66,0.9932691941129866,0.7888757660123275,0.9999638603674939,0.9570857272774744,0.07595337010551614,0.17674860674865261,0.9866666666666667,37,39,0,1,0,,0.8176056861815597,disturbance
