step,avg_trust,avg_trust_filtered,avg_disturbance,avg_disturbance_filtered,avg_stability,avg_cognitive_distortion,avg_cognitive_distortion_filtered,avg_disturbance_damping,avg_cognitive_filtering,avg_trust_recovery,avg_reinforcement,avg_intervention_total,stability_share,shock_share
0,0.7597974009560763,0.7919594801912153,0.20755080994410635,0.18551016198882125,0.891910727518402,0.1916205787738902,0.16632411575477804,0.0,0.0,0.0,0.8,0.8,1.0,0.1
1,0.7188801351104804,0.7773436111750684,0.22369707082643248,0.19314754375634352,0.9174125514069681,0.21592892101165861,0.17624507680615414,0.018726591760299623,0.04681647940074905,0.018726591760299623,0.9157303370786517,1.0,1.0,0.05
2,0.702993763096102,0.7624736415592752,0.2230397159050015,0.1991259781860751,0.9294345493356844,0.23630758776707145,0.18825757899833764,0.05143886597449391,0.06530602569572844,0.3046034229365192,0.5786516853932584,1.0,1.0,0.1
3,0.6942803117334562,0.7488349755941115,0.2404004821673153,0.20738087898232319,0.9263402551242266,0.24012334839563554,0.19863073287779723,0.050741045717311486,0.20948559292146526,0.3831093124911723,0.35666404887005093,1.0,1.0,0.15
4,0.6825223673278269,0.7355724539408546,0.22850984441787534,0.21160667206943362,0.9229516066072827,0.23204272359081118,0.20531313102040002,0.07568228839209047,0.25531567245490056,0.2941097941375269,0.37489224501548196,1.0,1.0,0.05
5,0.6803987273384291,0.7245377086203695,0.2239001936210676,0.21406537637976042,0.9231695753825209,0.236837465008914,0.21161799781810284,0.056899645401082964,0.15147725652116076,0.3646221598606071,0.4270009382171492,1.0,1.0,0.05
6,0.6752183086367703,0.7146738286236497,0.22099883150084057,0.21545206740397646,0.9232939907005433,0.23068226050574406,0.2154308503556311,0.046188988423487225,0.1998290144353943,0.3251916592958963,0.42879033784522214,1.0,1.0,0.1
7,0.6726018274106055,0.7062594283810408,0.21900314930796433,0.21616228378477403,0.9240400204550211,0.22406253233780019,0.2171571867520649,0.040320034478256196,0.1944980225655799,0.3345180822557292,0.43066386070043466,1.0,1.0,0.05
8,0.6601919145947306,0.6970459256237789,0.2171811326106196,0.21636605354994315,0.9293418912563229,0.21910957411601878,0.21754766422485572,0.04566646332000316,0.17749318665506753,0.2261659769976096,0.5506743730273197,1.0,1.0,0.0
9,0.644429112112054,0.6865225629214339,0.23057907481871162,0.21920865780369686,0.9350979672301657,0.23978295688165802,0.22199472275621618,0.03242097445075655,0.10564290693901839,0.21209999361711743,0.6498361249931077,1.0,1.0,0.1
10,0.6321367046136983,0.6756453912598868,0.23474835991072468,0.22231659822510244,0.9338835659771132,0.24265839046910026,0.226127456298793,0.0420201283831181,0.13323785373796174,0.23967052124441723,0.5850714966345029,1.0,1.0,0.1
11,0.6274695136411717,0.6660102157361438,0.22619105063715733,0.22309148870751344,0.9325894468083659,0.25039223832874297,0.23098041270478303,0.047000565338770006,0.09545513795983301,0.28326013578890297,0.5742841609124939,1.0,0.95,0.05
12,0.6239257904406266,0.6575933306770404,0.21732168263181598,0.22193752749237397,0.9296793153463604,0.2583121156853849,0.23644675330090342,0.05217811972073137,0.10458500519042224,0.2840535528051106,0.5481833222837358,0.9890000000000001,0.95,0.0
13,0.6265605469061265,0.6513867739228576,0.19963279506535264,0.2174765810069697,0.9279524941798689,0.2513295988009151,0.23942332240090575,0.03773686581962631,0.11635654305581156,0.29673418842783506,0.529592402696727,0.98042,0.95,0.0
14,0.6179896678247212,0.6447073527032303,0.22306858787591163,0.2185949823807581,0.9294775736607079,0.25384182928566734,0.2423070237778581,0.021286006954325334,0.0872985844952568,0.23973755446953965,0.6254054540808782,0.9737275999999999,0.95,0.1
15,0.6014347103505545,0.6360528242326952,0.22545695985425743,0.21996737787545798,0.930936858529338,0.2578421355172991,0.2454140461257463,0.021448582444506526,0.0842348576111732,0.1722591009541505,0.6905649869901698,0.968507528,0.95,0.1
16,0.5953869124903666,0.6279196418842294,0.20665770232953368,0.21730544276627314,0.926922553490366,0.2514181591938759,0.24661486873937224,0.03794807710862437,0.12439280226481493,0.20053529108551835,0.6015597013810423,0.9644358718399999,0.95,0.0
17,0.5863038122016975,0.6195964759477232,0.2181603409694826,0.21747642240691506,0.9255624795626544,0.2604068767745046,0.24937327034639872,0.02885235183325558,0.0760841138867435,0.1970849436311835,0.6592385706840174,0.9612599800352,0.95,0.05
18,0.5697516627127749,0.6096275133007335,0.23486527425059162,0.22095419277565037,0.9244224923713998,0.2567427431593775,0.2508471649089945,0.02875172784469171,0.10734672889302847,0.14884271854522813,0.7138416091445077,0.9987827844274559,0.95,0.1
19,0.5621836534097747,0.6001387413225417,0.23549516683919697,0.22386238758835972,0.9190177067441493,0.2609066320754997,0.2528590583422955,0.03205524768933077,0.10096004385306898,0.20319254588921046,0.6637921625683898,1.0,0.95,0.05
20,0.5601183509359634,0.5921346632452262,0.2185531435226032,0.22280053877520842,0.9114989204470956,0.26012025525626736,0.2543112977250899,0.043521759308721354,0.132490462716703,0.21914272361928505,0.5938450543552906,0.9890000000000001,0.95,0.0
21,0.5546136648943636,0.5846304635750537,0.21722147831335953,0.22168472668283865,0.9089689532855779,0.26615215941315007,0.256679470062702,0.04047526771114785,0.08962100483605048,0.19646930736265866,0.6538544200901429,0.98042,0.95,0.05
22,0.5534004920373757,0.5783844692675182,0.22306107632437167,0.22195999661114527,0.9065910640057695,0.27162672291340156,0.25966892063284186,0.03016639729769041,0.05817948111136565,0.22831159069137544,0.6570701308995684,0.9737275999999999,0.95,0.05
23,0.55399445844156,0.5735064671023264,0.2066931671295967,0.21890663071483557,0.9045241071067187,0.27831167056326656,0.2633974706189268,0.04202868175783623,0.057868375234173,0.23072920548957346,0.6378812655184174,0.968507528,0.95,0.05
24,0.5471285051605748,0.5682308747139762,0.21986050494951198,0.21909740556177085,0.901350011345848,0.28734515718633513,0.2681870079324085,0.039940746545651475,0.07447545290142318,0.20102350138530264,0.6489961710076226,0.9644358718399999,0.95,0.1
25,0.5325703580730575,0.5610987713857924,0.23844913117002195,0.22296775068342112,0.8960996101123128,0.2847506869997356,0.27149974374587393,0.038109808681239754,0.10782335199231811,0.15745170737168862,0.6578751119899535,0.9612599800352,0.95,0.1
26,0.5238093202563886,0.5536408811599117,0.22168732138462835,0.2227116648236626,0.89387725897368,0.27668468349720804,0.2725367316961408,0.058984565543708865,0.09694875310886406,0.15689134341120675,0.6859581223636763,0.9987827844274559,0.9,0.0
27,0.5254501355922405,0.5480027320463775,0.21880514936091067,0.2219303617311122,0.8886291343936736,0.27713003818228177,0.27345539299336896,0.05187007951687578,0.09948317677900821,0.2130423706132453,0.6236549449442863,0.9880505718534156,0.85,0.05
28,0.5054095472622706,0.5394840950895562,0.27866643414637937,0.23327757621416562,0.879738764039546,0.2915034948917883,0.27706501337305284,0.05291835809739638,0.08086628199749993,0.15290916272444488,0.670985643226323,0.9576794460456641,0.85,0.25
29,0.4903533997527319,0.5296579560221912,0.25991474093701705,0.23860500915873595,0.8676859218671706,0.28343817256799614,0.2783396452120415,0.07785332490965671,0.14665565501090663,0.1405253170421551,0.5958057030372815,0.9608399999999999,0.8,0.05
30,0.48405521963065745,0.5205374087438845,0.25119779763272293,0.24112356685353334,0.8559749572302937,0.28538072667545,0.2797478615047232,0.08196017290273877,0.12061484927804053,0.1737806023998858,0.5600995754193349,0.9364551999999999,0.8,0.05
31,0.4861677978111648,0.5136634865573406,0.24770203144259365,0.24243925977134545,0.8459177226902176,0.28498793348159257,0.28079587590009714,0.06487268182055098,0.11182787293358945,0.22030485266945182,0.5204296485764077,0.9174350560000001,0.75,0.05
32,0.4911957617156414,0.5091699415890008,0.24183829618612251,0.24231906705430087,0.8397217263819854,0.2912073163139988,0.28287816398287746,0.04942895860109451,0.07519346376551954,0.24427494964614258,0.5227019716672434,0.8915993436799999,0.75,0.05
33,0.49578968826121395,0.5064938909234435,0.23197980205646113,0.2402512140547329,0.8379422902361744,0.2932273704396355,0.2849480052742291,0.05087348817010305,0.06625724018320676,0.23913667800640806,0.5429201016754821,0.8991875080351999,0.75,0.05
34,0.49794516636039765,0.5047841460108343,0.22038221905213845,0.23627741505421404,0.8375588223111731,0.27998449109484796,0.2839553024383529,0.054505780272240824,0.11510640835907363,0.20673793284708183,0.5300161347890597,0.906366256267456,0.65,0.05
35,0.49262475257235605,0.5023522673231386,0.22624911613257553,0.23427175526988636,0.835556910543505,0.2785037181272046,0.2828649855761232,0.041948120872840514,0.12805553494324917,0.1665735185098291,0.5329685055626968,0.8695456798886158,0.65,0.05
36,0.48694861745062284,0.4992715373486355,0.23682383864727177,0.23478217194536347,0.8324624544558153,0.2827497887799505,0.2828419462168887,0.031922807331750055,0.088082513155018,0.16934031833074986,0.5318999914956024,0.8212456303131204,0.65,0.1
37,0.48610702081133467,0.49663863404117536,0.23408436335015187,0.23464261022632113,0.8300759034098949,0.2890813846631947,0.2840898339061499,0.03347266338029774,0.09834824870982102,0.18884117647802318,0.5291819030760918,0.8498439916442339,0.65,0.05
38,0.4947960344440584,0.49627011412175204,0.22830353070098663,0.23337479432125424,0.8250154269401777,0.27483339106728966,0.2822385453383779,0.03576137838991737,0.15288991444571629,0.22899944751301576,0.4336271521140066,0.851277892462656,0.6,0.0
39,0.4886536619471591,0.4947468236868334,0.23275840010624163,0.23325151547825174,0.8230180255819765,0.2640955028587441,0.27860993684245117,0.02775887007768938,0.13359602030752857,0.1473071829796307,0.4873346827560231,0.7959967561208716,0.65,0.05
40,0.48403580776119093,0.492604620501705,0.2489341037638441,0.2363880331353702,0.8221461881080258,0.26606366577982904,0.2761006826299267,0.030004988439897816,0.13547180387427438,0.16286275978176568,0.5196820458383421,0.8480215979342798,0.65,0.1
41,0.47520405808477595,0.4891245080183192,0.25454733562872833,0.24001989363404186,0.818408532130413,0.2682523632162376,0.27453101874718894,0.029888853755763188,0.13124789546575974,0.14474197545065226,0.4985781217165631,0.8044568463887384,0.55,0.1
42,0.46174887350598526,0.48364938111585243,0.297381737597191,0.25149226242667166,0.8086172707161872,0.27598836905402624,0.2748224888085564,0.05531165505786092,0.13129730841330328,0.15977230262855896,0.4930950740834928,0.8394763401832159,0.55,0.25
43,0.460002431775957,0.47891999124787343,0.26847402288241295,0.25488861451781997,0.797442381876458,0.27846616405790553,0.27555122385842623,0.07243866756011051,0.12940682560207653,0.19142656724746773,0.3935194849332536,0.7867915453429084,0.5,0.05
44,0.4635499748195563,0.47584598796221,0.2841993769706017,0.2607507670083763,0.7874005668675672,0.2723036113902385,0.2749017013647887,0.0821823879388932,0.1230759639335725,0.22878684000530797,0.3669246134896949,0.8009698053674686,0.4,0.2
45,0.4567109616839278,0.47201898270655357,0.29987641129871717,0.2685758958664445,0.7779862814276451,0.291910668879309,0.2783034948676928,0.07245134669974045,0.10052457601499538,0.20047156493831952,0.3872175170155868,0.7606650046686422,0.4,0.2
46,0.45497843483677397,0.46861087313259764,0.27896871943704943,0.2706544605805655,0.7703243120270746,0.286309196352631,0.27990463516468045,0.08451400026826186,0.1370132879863808,0.20256987656556977,0.3430739388213285,0.7671711036415408,0.4,0.05
47,0.4543300511371126,0.46575470873350067,0.260002234076215,0.26852401527969544,0.7663276627929118,0.2876483604992565,0.28145338023159566,0.07158532806805393,0.11223505076032439,0.19384727695962617,0.3459737656645305,0.723641421452535,0.4,0.05
48,0.46782054353460323,0.4661678756937212,0.2345702955562048,0.2617332713349973,0.7666163708416758,0.27632975299116624,0.2804286547835098,0.06517576049211156,0.1311711207889668,0.24507841539966374,0.32240730700390974,0.7638326036846518,0.4,0.0
49,0.467031906585418,0.4663406818720606,0.22779004422976906,0.2549446259139517,0.7697761931053604,0.26653628462190093,0.277650180751188,0.04970379410562712,0.12683693864939713,0.16477196902793367,0.35593328304540633,0.6972459848283642,0.4,0.05
50,0.4629227465596973,0.46565709480958795,0.2306895966551626,0.2500936200621939,0.7707396982195548,0.26797752145555426,0.27571564889206124,0.038212700233677926,0.09832562115684948,0.14780963564922522,0.34750391112637147,0.6318518681661242,0.4,0.05
51,0.45566218726861,0.4636581133013924,0.21960338981058353,0.24399557401187183,0.772067141123401,0.27256783025497644,0.2750860851646443,0.03993002899251661,0.08327035467174743,0.11582788716778554,0.3680885863375272,0.6071168571695769,0.4,0.0
52,0.45356407191209946,0.4616393050235338,0.2374887416041546,0.2426942075303284,0.7677331551925157,0.2740826525143347,0.2748853986345824,0.06168076836399167,0.0917893268032834,0.1536632763669919,0.30541777705800294,0.6125511485922699,0.4,0.15
53,0.44542655665609676,0.4583967553500464,0.22955785754730657,0.24006693753372405,0.7646848830770511,0.2780177964785755,0.2755118782033811,0.05459010385273072,0.07139802361161657,0.11689957499221662,0.3229021934454066,0.5657898959019706,0.4,0.0
54,0.443236808625777,0.4553647660051926,0.2296726083249347,0.23798807169196617,0.7622441187558981,0.28632195274029104,0.27767389311076307,0.060813475991817,0.07179268850345315,0.14590325081194236,0.3295467234611245,0.608056138768337,0.35,0.0
55,0.4330207370407154,0.45089596021229716,0.2545199112159613,0.2412944395967652,0.7541255555749844,0.2852548376325898,0.2791900820151284,0.06399897771171169,0.10507176319923539,0.12533510380838414,0.2871637502983582,0.5815695950176895,0.3,0.15
56,0.42141894239259203,0.44500055664835625,0.25727041556599317,0.24448963479061084,0.7423990430665025,0.29256768393644866,0.2818656023993925,0.07029855256201009,0.10188908067055528,0.11697813963518329,0.24145851124604908,0.5306242841137977,0.2,0.1
57,0.4352326172237368,0.4430469687634323,0.23801143625709886,0.24319399508390843,0.732336665033516,0.2889876205831777,0.2832900060361495,0.07069301708903564,0.09423580280926082,0.22225974106426022,0.1726983806462056,0.5598869416087623,0.15,0.05
58,0.44649879061034553,0.443737333132815,0.21662381767951033,0.23787995960302882,0.7281831852683391,0.28159715939109126,0.28295143670713785,0.05967731067221692,0.11759463787479976,0.21157385353409194,0.17186601237372595,0.5607118144548345,0.15,0.0
59,0.45631816438584005,0.44625349938342007,0.2019125027441401,0.2306864682312511,0.7284394271350438,0.27795297911941436,0.2819517451895932,0.054302175450775404,0.09932405540917767,0.19536877615156284,0.16792433642325508,0.516919343434771,0.15,0.0
60,0.45739734855278424,0.4484822692172929,0.19736325178384723,0.22402182494177034,0.7293548135668602,0.27864681831649685,0.281290759814974,0.04228248533534132,0.07733420965669717,0.15136808950496083,0.16521230338212206,0.43619708787912137,0.15,0.0
61,0.45882545314929074,0.45055090600369246,0.2086416261203019,0.22094578517747668,0.7297558505786563,0.27863482346507545,0.2807595725449943,0.03294074590488748,0.06024965685892136,0.15756784888717315,0.16247547689473268,0.41323372854571466,0.2,0.05
62,0.4546699698144546,0.4513747187658449,0.1978004732474103,0.21631672279146338,0.7321277673317323,0.28037360154731217,0.28068237834545784,0.025661845896950274,0.04694658545074415,0.12094418432335267,0.1957603282787434,0.3893129439497905,0.2,0.0
63,0.4480209773363428,0.45070397047994454,0.2079325034709493,0.2146398789273606,0.7302882658989786,0.2921622787589341,0.2829783584281531,0.019991994867427084,0.036585342881329766,0.11727920456059651,0.17380755397148323,0.3476640962808366,0.2,0.0
64,0.4415982068372343,0.4488828177514025,0.2421812955189643,0.22014816224568134,0.725022715016004,0.3027190141553123,0.28692648957358496,0.015462418861228951,0.028400315139189374,0.1499661599237964,0.16134910117483786,0.35517799509905257,0.2,0.1
65,0.439275395191396,0.44696133323940124,0.2382329626133799,0.22376512231922105,0.7224235210328899,0.2980990657055376,0.28916100479997553,0.025342555558628244,0.0754313250116353,0.16205177304332843,0.17821318256366903,0.44103883617726103,0.2,0.05
66,0.4312748314032794,0.44382403287217687,0.23015353079916462,0.2250428040152098,0.7173828547557557,0.296191050454247,0.29056701393082984,0.028181425653555203,0.0925655116725004,0.12891820570276102,0.13834514918944693,0.38801029221826355,0.15,0.0
67,0.41867364254260303,0.43879395480626215,0.2559007423992553,0.2312143916920189,0.7066151436656284,0.3003391931033844,0.2925214497653408,0.027978438462486786,0.09626469599035367,0.12738753379770565,0.09501735967969947,0.34664802793024563,0.1,0.1
68,0.42574026830502215,0.43618321750601413,0.2515335476805477,0.2352782228897247,0.6991567288415357,0.2911453536765578,0.2922462305475842,0.03396179631061315,0.16227050619936645,0.20719977444432888,0.08216948288515068,0.4856015598394592,0.1,0.05
69,0.4344396185355772,0.4358344977119268,0.24051746758397957,0.23632607182857565,0.6962424376180303,0.27708138983493913,0.2892132624050552,0.05256079545570216,0.20520507201382107,0.20805317554125996,0.07159297940566689,0.53741202241645,0.1,0.05
70,0.44135671581590585,0.43693894133272265,0.24976409101931324,0.2390136756667232,0.6950909285155499,0.26866519976665754,0.2851036498773757,0.04064017789178141,0.17988842690873413,0.2110617105197557,0.066708450643064,0.4982987659633352,0.1,0.1
71,0.4390348270026254,0.43735811846670325,0.24169031317838127,0.23954900316905486,0.6955391168657732,0.27329250989325893,0.28274142188055235,0.04487237560161344,0.1782371148616499,0.1594921013169236,0.08522811471732411,0.46782970649751104,0.1,0.0
72,0.4394129485400168,0.4377690844813659,0.24835571181493354,0.2413103448982306,0.6961483819364173,0.27286631049489646,0.2807663996034212,0.0520679496886279,0.1532498273888216,0.1775597008504874,0.09234428559398931,0.4752217635219262,0.1,0.1
73,0.4450538654650195,0.4392260406780967,0.23289794806800498,0.23962786553218546,0.6990878960666463,0.2671015165457483,0.2780334229918866,0.05301941875344303,0.15866431442459455,0.18001628734731795,0.0957211183852609,0.4874211389106164,0.1,0.0
74,0.4442906439869314,0.44023896133986373,0.2319008622979652,0.2380824648853414,0.7018003968316366,0.25554610479249973,0.27353595935200925,0.054634721463317416,0.16469813952763426,0.14364263175566533,0.09744194729080531,0.4604174400374223,0.1,0.05
