step,avg_trust,avg_trust_filtered,avg_disturbance,avg_disturbance_filtered,avg_stability,avg_cognitive_distortion,avg_cognitive_distortion_filtered,avg_disturbance_damping,avg_cognitive_filtering,avg_trust_recovery,avg_reinforcement,avg_intervention_total,stability_share,shock_share
0,0.76024259552566,0.76024259552566,0.20113217980088977,0.20113217980088977,0.8638867954434952,0.19646879755164776,0.19646879755164776,0.0,0.0,0.0,0.0,0.0,1.0,0.05
1,0.718725708291508,0.718725708291508,0.21298901723963876,0.21298901723963876,0.879057144724754,0.2218269736146415,0.2218269736146415,0.0,0.0,0.0,0.32,0.32,1.0,0.05
2,0.6801474692823319,0.6801474692823319,0.23910518113008186,0.23910518113008186,0.8944179255006874,0.24285127090590528,0.24285127090590528,0.0547565543071161,0.0547565543071161,0.07475655430711611,0.4817303370786517,0.666,1.0,0.1
3,0.6655048106686772,0.6655048106686772,0.23502289587425604,0.23502289587425604,0.9013865351977011,0.25303107206216624,0.25303107206216624,0.09543059317618204,0.09543059317618204,0.2972101689103818,0.42646464473725415,0.914536,1.0,0.05
4,0.6604962491304015,0.6604962491304015,0.21854354435253018,0.21854354435253018,0.8966493934807781,0.25199360793741044,0.25199360793741044,0.155086715214687,0.155086715214687,0.34536712376415213,0.27307944580647386,0.9286199999999999,1.0,0.05
5,0.6683364710650043,0.6683364710650043,0.17334315068072617,0.17334315068072617,0.8929221196542091,0.23552486697282662,0.23552486697282662,0.16056749630516914,0.1889685187419769,0.36952055664561356,0.18436342830724034,0.90342,0.95,0.0
6,0.6733332849317045,0.6733332849317045,0.17638132726773154,0.17638132726773154,0.8933758180104215,0.22696452986740062,0.22696452986740062,0.12778070098807287,0.19049587954072636,0.3362747366413213,0.22312868282987947,0.87768,0.95,0.05
7,0.6706429364787361,0.6706429364787361,0.18245669297505612,0.18245669297505612,0.9021326007467267,0.2135947734191273,0.2135947734191273,0.08508164186480585,0.2294423637173631,0.2524880307711094,0.3889879636467217,0.9560000000000001,0.95,0.05
8,0.6697175809956848,0.6697175809956848,0.17693970886675564,0.17693970886675564,0.9098213137557426,0.20142804183150192,0.20142804183150192,0.059155371515848085,0.23306725803508196,0.23620124117411606,0.4055761292749539,0.9339999999999999,0.95,0.0
9,0.659346456221238,0.659346456221238,0.19720090014823297,0.19720090014823297,0.9173728161995122,0.199461446624127,0.199461446624127,0.05865635934436399,0.20271466215108838,0.1815655142753463,0.46906346422920137,0.9120000000000001,0.95,0.05
10,0.6437961372084008,0.6437961372084008,0.22045446356365633,0.22045446356365633,0.9221043206418573,0.20962641404980964,0.20962641404980964,0.045129081627427826,0.15674209641825146,0.164414805355077,0.5309740165992437,0.89726,0.95,0.1
11,0.6351260727009488,0.6351260727009488,0.21111287647954727,0.21111287647954727,0.9219032280871859,0.20985555007399914,0.20985555007399914,0.03645065105204851,0.18793962557245528,0.19507102181725033,0.4882663015582459,0.9077276,0.9,0.0
12,0.6350887093798956,0.6350887093798956,0.21283608959130107,0.21283608959130107,0.9133504219550146,0.20861061285077503,0.20861061285077503,0.09273060430069988,0.18734233347064996,0.2741905272364476,0.3396640629922026,0.8939275280000001,0.9,0.05
13,0.6350546549394899,0.6350546549394899,0.2012087044543857,0.2012087044543857,0.9062389533013503,0.21274751919225948,0.21274751919225948,0.09408629035024096,0.1569586165989553,0.2605762327527804,0.3452347321380233,0.85685587184,0.9,0.0
14,0.6286120983361106,0.6286120983361106,0.21574267910469436,0.21574267910469436,0.9055314415793179,0.2166686986443452,0.2166686986443452,0.10256602604668603,0.14153232785796138,0.22742994905544878,0.43099167707510383,0.9025199800352001,0.9,0.05
15,0.6251077830804199,0.6251077830804199,0.21109362952143926,0.21109362952143926,0.9047552282437984,0.22399266071743415,0.22399266071743415,0.1086202751311629,0.17178169767480717,0.23598469845834386,0.4383961131631421,0.9547827844274559,0.9,0.05
16,0.6261569199586824,0.6261569199586824,0.2000942023734691,0.2000942023734691,0.9016253900956617,0.22040304759861423,0.22040304759861423,0.09291625528420995,0.22974571105345848,0.24924340888297722,0.38314519663277,0.9550505718534156,0.9,0.0
17,0.6198060877213459,0.6198060877213459,0.1958235106816482,0.1958235106816482,0.9000187718774365,0.2104097137846208,0.2104097137846208,0.07874693013395487,0.21474016403480362,0.179245416706292,0.3883669351706137,0.8610994460456641,0.95,0.0
18,0.6186452715769782,0.6186452715769782,0.2096669763367986,0.2096669763367986,0.8964193173287892,0.20868866243046197,0.20868866243046197,0.11217349729986806,0.22552684707408707,0.23898797937433716,0.3664592762517077,0.9431476,0.95,0.1
19,0.6142485909654523,0.6142485909654523,0.20284271043028285,0.20284271043028285,0.8924352235004381,0.19887872440636584,0.19887872440636584,0.119124812897404,0.2881855798544393,0.19174622987418574,0.33736337737397093,0.93642,0.95,0.05
20,0.6112095961977648,0.6112095961977648,0.19287100281544714,0.19287100281544714,0.8901857658010132,0.19212508036162987,0.19212508036162987,0.10667378062850759,0.2595423391016954,0.17373093202726375,0.34389294824253325,0.88384,0.95,0.0
21,0.6113176464344734,0.6113176464344734,0.19400209061550694,0.19400209061550694,0.8915752449886611,0.18711789168833184,0.18711789168833184,0.0794565359130166,0.2560166396161702,0.1925415664609325,0.39982525800988067,0.92784,0.95,0.05
22,0.606835827984586,0.606835827984586,0.20696593208586495,0.20696593208586495,0.8948119916708969,0.186824704178363,0.186824704178363,0.06439568583563884,0.1975584862962162,0.17839872564651252,0.4697947022216324,0.9101476,0.9,0.1
23,0.5981928751960957,0.5981928751960957,0.21175506485423895,0.21175506485423895,0.8924130983377149,0.19915571907938312,0.19915571907938312,0.05924050080277556,0.2099556160781864,0.1594321036475298,0.4542993074715083,0.8829275280000001,0.9,0.05
24,0.585545594224757,0.585545594224757,0.2246324007170261,0.2246324007170261,0.8934023855986041,0.19973115205804096,0.19973115205804096,0.052299346051345466,0.20485479413561705,0.13415351427819644,0.531548217374841,0.9228558718400001,0.9,0.05
25,0.5829115257010825,0.5829115257010825,0.22335267995232208,0.22335267995232208,0.8896240859346843,0.2021652122535879,0.2021652122535879,0.05906383445322122,0.23186403515699378,0.1813011142214011,0.4507710161683839,0.923,0.9,0.05
26,0.5779391906485876,0.5779391906485876,0.21497612247648026,0.21497612247648026,0.8828332169986094,0.19917679870862978,0.19917679870862978,0.08615178754419317,0.2658500011955218,0.1555046145260403,0.38975359673424465,0.89726,0.9,0.0
27,0.5774499421428254,0.5774499421428254,0.21478102639345836,0.21478102639345836,0.8743688938754357,0.1918650596813659,0.1918650596813659,0.10421882188129765,0.2606020782024229,0.1804582433707999,0.32086845654547946,0.8661476,0.9,0.05
28,0.5770207107455493,0.5770207107455493,0.23669190852922828,0.23669190852922828,0.8676001965418291,0.19565521364093325,0.19565521364093325,0.11136964524677986,0.2536000021964479,0.21567564670825395,0.33286223384851826,0.913507528,0.85,0.1
29,0.5873868602358268,0.5873868602358268,0.23655694406202343,0.23655694406202343,0.8606142792723178,0.19915903886118266,0.19915903886118266,0.08811102241547927,0.22335560557362713,0.3026657556617011,0.2733034881891925,0.88743587184,0.85,0.05
30,0.5921753734569073,0.5921753734569073,0.21848786009622928,0.21848786009622928,0.8581407907458749,0.19972443807220316,0.19972443807220316,0.07968431204929169,0.2622074294240967,0.25240560952962265,0.28096264899698886,0.8752599999999999,0.85,0.05
31,0.5885354967422058,0.5885354967422058,0.2317222381791808,0.2317222381791808,0.8585805181503442,0.19800172048600811,0.19800172048600811,0.09507145850714407,0.2875723870046219,0.20336552839293676,0.34371822609529723,0.9297276,0.9,0.1
32,0.5806177884346946,0.5806177884346946,0.23284583805405257,0.23284583805405257,0.8596815740641407,0.1983318841587681,0.1983318841587681,0.08525649940397384,0.2448655350425609,0.16438508789864203,0.37984040565482324,0.874347528,0.9,0.1
33,0.5756406472984538,0.5756406472984538,0.21658867951037056,0.21658867951037056,0.8594970838231228,0.19402005997750998,0.19402005997750998,0.06530914000591286,0.29304301573492275,0.15723672508839578,0.35728631917076864,0.8728752,0.9,0.0
34,0.5758808850659741,0.5758808850659741,0.21239943200185513,0.21239943200185513,0.8566198994972284,0.18835196694262157,0.18835196694262157,0.07514194687975048,0.30549187244443204,0.18042422319306464,0.31086948548275284,0.871927528,0.85,0.0
35,0.576711640603311,0.576711640603311,0.2071190380569931,0.2071190380569931,0.861233669554057,0.1939716069587125,0.1939716069587125,0.055533813783171626,0.2543739447978372,0.17983062278228748,0.4159574904767037,0.9056958718400001,0.85,0.0
36,0.5808762405831743,0.5808762405831743,0.21209756499664514,0.21209756499664514,0.8665153120832718,0.19683979736036913,0.19683979736036913,0.050102691426704385,0.23987140592749862,0.20500928881705383,0.43327659386394324,0.9282599800351999,0.85,0.1
37,0.5783221976454228,0.5783221976454228,0.22645456878109224,0.22645456878109224,0.8697250171958453,0.19532248388350207,0.19532248388350207,0.04075671027021403,0.2619788063595444,0.1840216162022556,0.4594456515954419,0.9462027844274561,0.85,0.1
38,0.5830741266688314,0.5830741266688314,0.21866445388445924,0.21866445388445924,0.8657639717375843,0.187012030659795,0.187012030659795,0.06014063018236201,0.2922801376906757,0.22000210065421083,0.3334171314727515,0.9058399999999999,0.75,0.05
