disturbance_level,coupling_delay,trust_coupling,run_index,seed,node_a_final_stability,node_b_final_stability,node_a_stability_rate,node_b_stability_rate,node_a_failure,node_b_failure,node_a_recovered,node_b_recovered,node_a_final_trust,node_b_final_trust,propagated_breach,propagated_failure,synchronization_correlation,avg_stability_gap,simultaneous_breach
0.2,0,0.0,19,61,0.9999614322491689,0.8805081575980447,1.0,0.63,0,0,0,1,1.0,0.7278413639762166,1,0,-0.3335284835894471,0.16186279875131868,0
0.2,0,0.01,0,42,0.9999999999999961,0.8767384335324969,1.0,1.0,0,0,0,0,0.9677292750961312,0.7284309934318388,0,0,-0.16996591337733466,0.09795631113497602,0
0.2,0,0.01,1,43,0.9817668063013283,0.8533223923707745,1.0,0.9,0,0,0,1,0.8742025860212842,0.7347142158116163,1,0,0.05564941174189378,0.10492987005920348,0
0.2,0,0.01,2,44,0.9993999148175282,0.9569653995606983,1.0,0.95,0,0,0,1,0.9333650716127337,0.8512760485079969,1,0,-0.05494735072410293,0.10064475570886884,0
0.2,0,0.01,3,45,0.999999999999999,0.9997283084086711,1.0,0.89,0,0,0,1,1.0,0.9466320535056105,1,0,-0.03666964732665571,0.09949211543719766,0
0.2,0,0.01,4,46,0.9999999982564851,0.8733374365168183,1.0,0.93,0,0,0,1,1.0,0.7877855168903194,1,0,-0.019028675241150875,0.0869223339935451,0
0.2,0,0.01,5,47,0.9999999999739314,0.8530392036671706,1.0,0.96,0,0,0,1,1.0,0.72182851440222,1,0,-0.5563483997697801,0.11614989463377556,0
0.2,0,0.01,6,48,0.9999999996349846,0.9806666587563364,1.0,0.58,0,0,0,1,1.0,0.8774642765568544,1,0,-0.2104800949225576,0.1731652238794868,0
0.2,0,0.01,7,49,0.999999998812046,0.8805874018836303,1.0,0.93,0,0,0,1,1.0,0.7645336192041273,1,0,-0.023303804549738433,0.09989144659462339,0
0.2,0,0.01,8,50,0.9999999999969549,0.6614778197793831,1.0,0.57,0,1,0,1,1.0,0.4898019997600263,1,1,-0.25863198449111174,0.20268426087185404,0
0.2,0,0.01,9,51,0.9991932356055038,0.7676537080590281,1.0,0.45,0,1,0,1,0.904425774932308,0.5889496403800352,1,1,0.48181067279535006,0.19354276098353526,0
0.2,0,0.01,10,52,0.9999999999999988,0.9016921248843927,1.0,1.0,0,0,0,0,1.0,0.772836765163388,0,0,-0.07991672196387635,0.08853457130392364,0
0.2,0,0.01,11,53,0.9999999999999967,0.9975489784123273,1.0,0.89,0,0,0,1,1.0,0.9574066078641608,1,0,-0.10104213229266916,0.08565848153375966,0
0.2,0,0.01,12,54,0.9996621319766726,0.9939705496854,1.0,1.0,0,0,0,0,0.9209918128765466,0.9174846614814913,0,0,0.28623789499477714,0.04327390523687037,0
0.2,0,0.01,13,55,0.9999999994806809,0.9873898742594873,1.0,1.0,0,0,0,0,1.0,0.927916331047324,0,0,0.32128271506701067,0.044450128639707244,0
0.2,0,0.01,14,56,0.9999999999999964,0.8560456378589606,1.0,1.0,0,0,0,0,0.972481195772795,0.6880453027034437,0,0,0.0330741262117738,0.09350991933775084,0
0.2,0,0.01,15,57,0.9977567557984945,0.9673551561197354,1.0,1.0,0,0,0,0,0.9167577441605715,0.8607541534516145,0,0,0.11582179413703046,0.04597011411916459,0
0.2,0,0.01,16,58,0.999999999999999,0.9626355413522114,1.0,0.74,0,0,0,1,1.0,0.8847639723606089,1,0,-0.28070046505905205,0.1425022248025949,0
0.2,0,0.01,17,59,0.9999830858672716,0.9745950405108649,1.0,0.94,0,0,0,1,1.0,0.8891588383039251,1,0,0.1896584568244357,0.0910128554791153,0
0.2,0,0.01,18,60,0.9998577093542187,0.6948000015489431,1.0,0.85,0,1,0,1,0.9135692288739191,0.4974271533661881,1,1,-0.149278177719034,0.11303819529333406,0
0.2,0,0.01,19,61,0.9999971964103429,0.9356848102713076,1.0,0.98,0,0,0,1,1.0,0.8160704981005736,1,0,-0.1853411079357656,0.10994348334037937,0
0.2,0,0.02,0,42,0.9999999999999973,0.9728834124164168,1.0,1.0,0,0,0,0,0.9776142019317027,0.8865294315290726,0,0,0.30747125604732234,0.0391522684921635,0
0.2,0,0.02,1,43,0.9835046150792981,0.9082686817073223,1.0,1.0,0,0,0,0,0.8925199801059704,0.8166892851194304,0,0,0.26746841513199404,0.05167438820020334,0
0.2,0,0.02,2,44,0.9999999782250726,0.9990579803853185,1.0,1.0,0,0,0,0,0.9883762452276802,0.9994283883189674,0,0,0.12501620840926903,0.05489322056958087,0
0.2,0,0.02,3,45,0.999999999999999,0.9999757658649019,1.0,1.0,0,0,0,0,1.0,0.989319645211701,0,0,0.1309850394401416,0.054941105057701056,0
0.2,0,0.02,4,46,0.9999999992419248,0.9390520306487096,1.0,1.0,0,0,0,0,1.0,0.8827061133579751,0,0,0.2600895535196059,0.036263568001748334,0
0.2,0,0.02,5,47,0.9999999999997304,0.9202999637177576,1.0,1.0,0,0,0,0,1.0,0.8223526381560012,0,0,-0.10737800279361012,0.07403083201414547,0
0.2,0,0.02,6,48,0.9999999999147038,0.999958022591939,1.0,0.73,0,0,0,1,1.0,0.9820483785649449,1,0,-0.11894587529081646,0.11886011123796257,0
0.2,0,0.02,7,49,0.9999999999555443,0.9435127893329979,1.0,1.0,0,0,0,0,1.0,0.8646806230486858,0,0,0.21897924390033446,0.04763418820382451,0
0.2,0,0.02,8,50,0.9999999999982989,0.7581747170388362,1.0,0.67,0,1,0,0,1.0,0.6496202595905519,1,1,-0.14548087529825773,0.1389856792563403,0
0.2,0,0.02,9,51,0.9999999767725157,0.843547389563496,1.0,0.62,0,0,0,1,0.9944421461325249,0.6986565841459598,1,0,0.2184764193917594,0.14171660727206958,0
0.2,0,0.02,10,52,0.9999999999999989,0.961125311070587,1.0,1.0,0,0,0,0,1.0,0.8857754704094918,0,0,0.11950623870361529,0.04677652292399356,0
0.2,0,0.02,11,53,0.9999999999999972,0.9999310144223664,1.0,0.95,0,0,0,1,1.0,1.0,1,0,0.08852910297567405,0.042735278753902144,0
0.2,0,0.02,12,54,0.9999999999999915,0.9999989433110406,1.0,1.0,0,0,0,0,0.9788385196955958,0.9722025667642247,0,0,0.4175207696625796,0.022430591591410035,0
0.2,0,0.02,13,55,0.9999999999999986,0.9979377803564564,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.8048960455374661,0.009526157554530578,0
0.2,0,0.02,14,56,0.9999999999999984,0.9335161831395408,1.0,1.0,0,0,0,0,1.0,0.8281109254221733,0,0,0.2134229060653571,0.04692480753731765,0
0.2,0,0.02,15,57,0.9999385183206193,0.9998603838828155,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.898643278877374,0.007903020069939218,0
0.2,0,0.02,16,58,0.999999999999999,0.9936551549439782,1.0,0.97,0,0,0,1,1.0,1.0,1,0,-0.09945263289149904,0.09000454015782028,0
0.2,0,0.02,17,59,0.9999923127857279,0.997162626099523,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.44815225619521804,0.04954430296542549,0
0.2,0,0.02,18,60,0.9999999999999988,0.7540615589701805,1.0,0.95,0,1,0,0,0.9600499852934142,0.6016947788682085,1,1,-0.029914861687144443,0.07291970372121814,0
0.2,0,0.02,19,61,0.9999984436592864,0.999767002800093,1.0,1.0,0,0,0,0,1.0,0.9794701136508401,0,0,0.034976501999174923,0.061014117498287036,0
0.2,0,0.05,0,42,0.9999999999999988,0.9873340026123384,1.0,1.0,0,0,0,0,1.0,0.9775932441856954,0,0,0.9133315164125148,0.005090626252902639,0
0.2,0,0.05,1,43,0.989526161193306,0.9945620332913891,1.0,1.0,0,0,0,0,0.9608835892470354,1.0,0,0,0.65785116240059,0.010575936457892912,0
0.2,0,0.05,2,44,0.9999999968876209,0.9999888663812376,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.8338700566459768,0.007254535358601143,0
0.2,0,0.05,3,45,0.999999999999999,0.9999988026316852,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.6352830601044096,0.012092653026017626,0
0.2,0,0.05,4,46,0.9999999999204989,0.9945033481768567,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.7076454370909745,0.007989186285431013,0
0.2,0,0.05,5,47,0.9999999999999987,0.997293925767499,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.8651970232019995,0.007758345425977992,0
0.2,0,0.05,6,48,0.999999999916678,0.9999997733467082,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.19438439778571037,0.029924429500776117,0
0.2,0,0.05,7,49,0.9999999999999987,0.9999153615801245,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.5408084404319632,0.010569852594359505,0
0.2,0,0.05,8,50,0.999999999999554,0.9853949333448835,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.2157354485007553,0.03656791675423534,0
0.2,0,0.05,9,51,0.9999999998013533,0.9450063273630702,1.0,1.0,0,0,0,0,1.0,0.9315192312140824,0,0,0.3348322639421066,0.04050237779203786,0
0.2,0,0.05,10,52,0.999999999999999,0.9985072194751046,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.8839522325062587,0.005810882451574292,0
0.2,0,0.05,11,53,0.9999999999999984,0.999992901782894,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.4833596381248435,0.01297369121054125,0
0.2,0,0.05,12,54,0.9999999999999972,0.9999999827146422,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.8249032933578971,0.00459753201367288,0
0.2,0,0.05,13,55,0.9999999999999988,0.999999985796819,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.9988004251643897,0.000931650802483307,0
0.2,0,0.05,14,56,0.9999999999999989,0.9724158413716626,1.0,1.0,0,0,0,0,1.0,0.9734890840056576,0,0,0.9384571016353568,0.003713006699983502,0
0.2,0,0.05,15,57,0.9999999999999973,0.999999999999999,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.961013085918049,0.004243685590435556,0
0.2,0,0.05,16,58,0.999999999999999,0.9995738448901783,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.5142785920904757,0.017846507268949624,0
0.2,0,0.05,17,59,0.9999989428568228,0.9998178518139965,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.8991015858681368,0.008932901766892092,0
0.2,0,0.05,18,60,0.999999999999999,0.8970035074211875,1.0,1.0,0,0,0,0,1.0,0.8663187568031159,0,0,0.5174503320412048,0.012607391657644431,0
0.2,0,0.05,19,61,0.9999999999999989,0.9999939207949277,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.7760708564377455,0.00907946357562289,0
0.2,0,0.1,0,42,0.999999999999999,0.9873342062284539,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.9498916149833735,0.003571876394394693,0
0.2,0,0.1,1,43,0.9904882403422242,0.9973818784833598,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.848566484696593,0.006252627215527769,0
0.2,0,0.1,2,44,0.9999999975360641,0.99999361366471,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.9186104784113419,0.004767718048325855,0
0.2,0,0.1,3,45,0.999999999999999,0.9999993336195583,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.828460204367386,0.006602817429110997,0
0.2,0,0.1,4,46,0.9999999999354346,0.9982955098493372,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.8840313921685372,0.004440795820713856,0
0.2,0,0.1,5,47,0.999999999999999,0.9978668140256216,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.9410049730250872,0.004773543837600889,0
0.2,0,0.1,6,48,0.9999999998436139,0.999999939868352,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.4782644606885544,0.013995487079003808,0
0.2,0,0.1,7,49,0.999999999999999,0.9999381078912364,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.8221354657941256,0.004462837382887335,0
0.2,0,0.1,8,50,0.9999999999995606,0.9927022832385728,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.6544276467385747,0.014074563557319272,0
0.2,0,0.1,9,51,0.9999999997961242,0.9779064554842024,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.6738766157231205,0.016754329248574007,0
0.2,0,0.1,10,52,0.999999999999999,0.9985344889421393,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.9379236282192168,0.003978968166216139,0
0.2,0,0.1,11,53,0.9999999999999989,0.9999959234268375,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.80197117615586,0.005736709313219378,0
0.2,0,0.1,12,54,0.9999999999999972,0.9999999932126343,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.9309876177015207,0.002752495240199644,0
0.2,0,0.1,13,55,0.9999999999999989,0.9999999857968189,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.9990066128826126,0.000852600832098489,0
0.2,0,0.1,14,56,0.999999999999999,0.9870420527662116,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.9618746910180882,0.002867933694218171,0
0.2,0,0.1,15,57,0.9999999999999984,0.999999999999999,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.9932788506062529,0.002331973485793448,0
0.2,0,0.1,16,58,0.999999999999999,0.9998657754366251,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.7901141672279127,0.008898285239269343,0
0.2,0,0.1,17,59,0.9999990394591433,0.9999515663744445,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.9594230880586486,0.003982184008836432,0
0.2,0,0.1,18,60,0.999999999999999,0.9721325341767743,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.756477270071433,0.007757921325753602,0
0.2,0,0.1,19,61,0.999999999999999,0.9999971644805691,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.9046429301757271,0.005468994768283978,0
0.2,0,0.2,0,42,0.999999999999999,0.9873342062284539,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.9498175975820274,0.00357554453050668,0
0.2,0,0.2,1,43,0.9904882403415923,0.9973818784768879,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.847985230261947,0.005892887087310589,0
0.2,0,0.2,2,44,0.9999999975360641,0.99999361366471,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.9164227801579583,0.004844654953813174,0
0.2,0,0.2,3,45,0.999999999999999,0.9999993356245102,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.8293963968981294,0.0064313136558744755,0
0.2,0,0.2,4,46,0.9999999999354346,0.9982955098493372,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.8840313921685372,0.004440795820713856,0
0.2,0,0.2,5,47,0.999999999999999,0.9978668140256216,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.9412131433678801,0.004731946917280373,0
0.2,0,0.2,6,48,0.9999999998401918,0.9999999398597094,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.5483916626786761,0.012493576654726706,0
0.2,0,0.2,7,49,0.999999999999999,0.9999381078573324,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.8364273947755754,0.00419412406284402,0
0.2,0,0.2,8,50,0.9999999999995606,0.992702236857976,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.6441879165430594,0.014133613326903084,0
0.2,0,0.2,9,51,0.9999999997961218,0.9779064554842838,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.6695325597113492,0.01519522140769945,0
0.2,0,0.2,10,52,0.999999999999999,0.9985344889421393,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.9383582973726952,0.003886022388674906,0
0.2,0,0.2,11,53,0.999999999999999,0.9999959234268292,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.8045057629068295,0.00540269034458752,0
0.2,0,0.2,12,54,0.9999999999999973,0.9999999932126343,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.9308074075833841,0.00266391663878645,0
0.2,0,0.2,13,55,0.999999999999999,0.9999999857968188,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.9999733550965384,0.0005461599992637023,0
0.2,0,0.2,14,56,0.999999999999999,0.9870420527662116,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.9598215269507787,0.0028192291461043495,0
0.2,0,0.2,15,57,0.9999999999999987,0.999999999999999,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.9986225292163594,0.0017029382427159933,0
0.2,0,0.2,16,58,0.999999999999999,0.9998657754366251,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.7901141672279127,0.008898285239269343,0
0.2,0,0.2,17,59,0.9999990394591436,0.9999515663744428,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.9462430259986214,0.0037578708381034464,0
0.2,0,0.2,18,60,0.999999999999999,0.973683736980255,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.7704878215509873,0.007617508021860033,0
0.2,0,0.2,19,61,0.999999999999999,0.999997164480569,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.9050288166066687,0.00539655604155003,0
0.2,1,0.0,0,42,0.999999999999995,0.8027834680097006,1.0,0.68,0,0,0,1,0.9583684089430933,0.6255126506072528,1,0,-0.6408251747843612,0.16777566618977915,0
0.2,1,0.0,1,43,0.9726746341102556,0.7646159151594016,1.0,0.56,0,1,0,1,0.8276551568776613,0.6025493143360572,1,1,-0.16287131030380703,0.1757120823389366,0
0.2,1,0.0,2,44,0.9881228231955459,0.8766977764552147,1.0,0.41,0,0,0,1,0.8356817438893874,0.7358143975805351,1,0,-0.24989405272303067,0.18063211640127574,0
0.2,1,0.0,3,45,0.9999986240052499,0.9384372193392027,1.0,0.52,0,0,0,1,1.0,0.7815084043095707,1,0,-0.24461316509745373,0.1855531032606035,0
0.2,1,0.0,4,46,0.9999999905688617,0.7579652386709113,1.0,0.78,0,1,0,1,0.967503612679111,0.6134572443509176,1,1,-0.136228496858142,0.1537329593022632,0
0.2,1,0.0,5,47,0.9999807299338068,0.7541941765130131,1.0,0.37,0,1,0,1,0.9934426931290216,0.5788023242732009,1,1,-0.7095159680820176,0.1888015717637056,0
0.2,1,0.0,6,48,0.9999996867801111,0.8753160225873136,1.0,0.31,0,0,0,1,0.9451012022420835,0.716118318228313,1,0,0.057566214135492295,0.27005536579281736,0
0.2,1,0.0,7,49,0.9999996779462349,0.7882153003282538,1.0,0.58,0,1,0,1,0.9798162093556988,0.6354663729487068,1,1,-0.16980989700167906,0.17556336247848453,0
0.2,1,0.0,8,50,0.9999882578222983,0.4975681416634239,1.0,0.36,0,1,0,1,0.9680984856999184,0.22984040180871002,1,1,-0.37154111468488327,0.29234682570769677,0
0.2,1,0.0,9,51,0.9660824732762845,0.6890835857941277,1.0,0.22,0,1,0,1,0.8095277751498443,0.4580312788280494,1,1,0.4784286476142194,0.2772355176632837,0
0.2,1,0.0,10,52,0.9999999999999984,0.7877921981421665,1.0,0.51,0,1,0,1,0.9971979840601247,0.6295811874265652,1,1,-0.3478193332969914,0.1736665221772335,0
0.2,1,0.0,11,53,0.999999999999996,0.9339281848587154,1.0,0.68,0,0,0,1,0.9121205385588691,0.7974838815037782,1,0,-0.36403968414373,0.1678641409326652,0
0.2,1,0.0,12,54,0.9944472866784473,0.9078319750340863,1.0,0.83,0,0,0,1,0.8595327426212235,0.7444718228157355,1,0,-0.1232162506382973,0.10930509844205336,0
0.2,1,0.0,13,55,0.9999999392248375,0.8887771490681857,1.0,0.96,0,0,0,1,0.9687610670581919,0.7699515640369272,1,0,-0.22283350927965773,0.11072510360064887,0
0.2,1,0.0,14,56,0.9999999999997179,0.7651693745618849,1.0,0.63,0,1,0,1,0.8793001222130162,0.5580242911207318,1,1,-0.33257164948487045,0.1728141534369445,0
0.2,1,0.0,15,57,0.9667854489702632,0.8634709361643597,1.0,1.0,0,0,0,0,0.8187166436695674,0.7166494036737938,0,0,-0.36214119814239576,0.10836357393465683,0
0.2,1,0.0,16,58,0.9999999057492732,0.8336473977676668,1.0,0.21,0,0,0,1,0.9963533307486521,0.7251287325000316,1,0,-0.4784728664415646,0.23970341174575766,0
0.2,1,0.0,17,59,0.9999391151210659,0.8720240689578257,1.0,0.7,0,0,0,1,1.0,0.7496694006005318,1,0,-0.2622461713552646,0.1549395202432044,0
0.2,1,0.0,18,60,0.9926847159221629,0.5851097954159798,1.0,0.39,0,1,0,1,0.8451459790898266,0.3158938886365629,1,1,-0.2083327936893473,0.19949795803857245,0
0.2,1,0.0,19,61,0.9998939527281221,0.850284882961881,1.0,0.37,0,0,0,1,1.0,0.6986247673699139,1,0,-0.3370509380096884,0.1985928381872371,0
0.2,1,0.01,0,42,0.9999999999999961,0.851208289467492,1.0,0.98,0,0,0,1,0.9659425237127989,0.7016742526398599,1,0,-0.3944820460975452,0.12181603533382729,0
0.2,1,0.01,1,43,0.9790298868471192,0.824043712009681,1.0,0.86,0,0,0,1,0.8665685918855888,0.7044193096607759,1,0,-0.044015347123600924,0.1299241228756426,0
0.2,1,0.01,2,44,0.9986853128466795,0.9289041428660209,1.0,0.83,0,0,0,1,0.924734992722497,0.8137176475364338,1,0,-0.1480982747906766,0.12542833034647877,0
0.2,1,0.01,3,45,0.999999999999999,0.9973604091364926,1.0,0.69,0,0,0,1,1.0,0.9270781915555648,1,0,-0.11980616712322063,0.12603376734775623,0
0.2,1,0.01,4,46,0.9999999975425298,0.8272520059449748,1.0,0.89,0,0,0,1,1.0,0.7326606055250213,1,0,-0.11124673640783074,0.11180799762209494,0
0.2,1,0.01,5,47,0.9999999999505597,0.8242550697367326,1.0,0.68,0,0,0,1,1.0,0.6894275080141916,1,0,-0.6812327576551623,0.14230856581253526,0
0.2,1,0.01,6,48,0.9999999802738828,0.9404010387608993,1.0,0.46,0,0,0,1,1.0,0.8183594775469563,1,0,-0.2444149681876789,0.21471741181742465,0
0.2,1,0.01,7,49,0.9999999978127198,0.850783526802908,1.0,0.86,0,0,0,1,0.9983603718299429,0.7337161935102093,1,0,-0.14942293646242175,0.1275709656147156,0
0.2,1,0.01,8,50,0.9999999999961552,0.5835265709769726,1.0,0.5,0,1,0,1,1.0,0.3765382228727118,1,1,-0.3055937071538464,0.23851484919755975,0
0.2,1,0.01,9,51,0.9973109255562255,0.7394603802426172,1.0,0.4,0,1,0,1,0.8862647694066172,0.5476780397706889,1,1,0.5167969832103869,0.2325978056188312,0
0.2,1,0.01,10,52,0.9999999999999988,0.8713158625382228,1.0,0.81,0,0,0,1,1.0,0.7413182067566283,1,0,-0.18370950310813364,0.11600064315597378,0
0.2,1,0.01,11,53,0.9999999999999966,0.9893860906594972,1.0,0.85,0,0,0,1,0.992631154222055,0.9069769397072578,1,0,-0.2137768965475054,0.11392167448426432,0
0.2,1,0.01,12,54,0.9989988613625578,0.9738607654751581,1.0,1.0,0,0,0,0,0.9138341145156803,0.8656532893421164,0,0,0.142574993676672,0.05912783384554082,0
0.2,1,0.01,13,55,0.9999999974425656,0.9550046607446963,1.0,1.0,0,0,0,0,1.0,0.8606915963682116,0,0,0.08767620804052459,0.06975944206403324,0
0.2,1,0.01,14,56,0.9999999999999964,0.8201344377562912,1.0,0.85,0,0,0,1,0.9635314358417005,0.644861803232666,1,0,-0.12688032083740908,0.1205206587881412,0
0.2,1,0.01,15,57,0.9945646291581232,0.9248433168189125,1.0,1.0,0,0,0,0,0.8882756590553789,0.7988061781709436,0,0,-0.11917326099887406,0.06705073599862915,0
0.2,1,0.01,16,58,0.9999999968190395,0.9214409030239744,1.0,0.54,0,0,0,1,1.0,0.8378609094259613,1,0,-0.36383864081977635,0.17332575941272388,0
0.2,1,0.01,17,59,0.999981731327005,0.9327824697317741,1.0,0.85,0,0,0,1,1.0,0.8348357123758561,1,0,-0.03046621519783729,0.11739732488949935,0
0.2,1,0.01,18,60,0.9993366559465995,0.6612075338516374,1.0,0.62,0,1,0,1,0.8975711016997128,0.44668828502632746,1,1,-0.20879109033378457,0.1416162339694966,0
0.2,1,0.01,19,61,0.9999950154844653,0.9009776625569198,1.0,0.76,0,0,0,1,1.0,0.7731241741004586,1,0,-0.2783079923236237,0.1376449165656235,0
0.2,1,0.02,0,42,0.9999999999999972,0.9268879363010529,1.0,1.0,0,0,0,0,0.9756543545189237,0.8191648847285118,0,0,0.038902643267041494,0.06691347030603993,0
