test_name,scenario,run_index,seed,final_stability,min_stability,max_stability,final_trust,final_disturbance,final_cognitive_distortion,stability_rate,first_breach_step,recovery_step,stable_run,recovered_run,failure_case,failure_reason,avg_intervention_utilization
trust_channel,trust_blind_control,1,43,0.9909019439635076,0.8561867688687324,0.999999999999998,0.9173407655771886,0.5368343666233935,0.2630762641194469,1.0,,,1,0,0,,0.8989762056727525
trust_channel,trust_blind_control,2,44,0.9999999994703256,0.8809262155549419,0.9999999994703256,1.0,0.14968411119717065,0.18424469719011705,1.0,,,1,0,0,,0.8977628558930139
trust_channel,trust_blind_control,3,45,0.9999999999999991,0.8846280127819756,0.9999999999999991,1.0,0.10633207176867873,0.1483467843426026,1.0,,,1,0,0,,0.893090212429845
trust_channel,trust_blind_control,4,46,0.9999999998906945,0.8835539039552716,0.9999999998906945,1.0,0.14715245765038573,0.19196996141493514,1.0,,,1,0,0,,0.879200733559619
trust_channel,trust_blind_control,5,47,0.999999999999999,0.8837670090266491,0.999999999999999,1.0,0.1825839605155507,0.14375042119119344,1.0,,,1,0,0,,0.9345859127639683
trust_channel,trust_blind_control,6,48,0.9999999999999991,0.8859605491882168,0.9999999999999991,1.0,0.17360219519190334,0.18156617078451234,1.0,,,1,0,0,,0.9121978126270776
trust_channel,trust_blind_control,7,49,0.999999999999999,0.8853219716473366,0.999999999999999,1.0,0.18274953870173896,0.1813200950100735,1.0,,,1,0,0,,0.897585438394539
trust_channel,trust_blind_control,8,50,0.9999999999999991,0.8848053897933721,0.9999999999999991,1.0,0.07427991732176153,0.1566209994406505,1.0,,,1,0,0,,0.8903320953158856
trust_channel,trust_blind_control,9,51,0.9999999999999991,0.8841546921225133,0.9999999999999991,1.0,0.12669464226551458,0.1685705600258937,1.0,,,1,0,0,,0.9417576172697877
trust_channel,trust_blind_control,10,52,0.9999999999999991,0.8867404394464676,0.9999999999999991,1.0,0.17203906189000318,0.17492610477453663,1.0,,,1,0,0,,0.8677776170159595
trust_channel,trust_blind_control,11,53,0.9999999999999988,0.8787839161543176,0.9999999999999988,1.0,0.14870109634945278,0.16601749001298027,1.0,,,1,0,0,,0.8869227270085535
trust_channel,trust_blind_control,12,54,0.9999999999999984,0.8865216827441909,0.9999999999999984,1.0,0.14824029060806176,0.22905323748434986,1.0,,,1,0,0,,0.8951827462398108
trust_channel,trust_blind_control,13,55,0.999999999999999,0.8793553023727122,0.999999999999999,1.0,0.19145380990909813,0.18345797429812025,1.0,,,1,0,0,,0.9101973476007096
trust_channel,trust_blind_control,14,56,0.999999999999999,0.8822864768537831,0.999999999999999,1.0,0.191944380376246,0.19816032067340691,1.0,,,1,0,0,,0.8935944023713221
trust_channel,trust_blind_control,15,57,0.9999999999999976,0.85783656589546,0.9999999999999976,1.0,0.1721944696639877,0.1698544848808256,1.0,,,1,0,0,,0.9114074159346411
trust_channel,trust_blind_control,16,58,0.9999999999999991,0.8854405969338928,0.9999999999999991,1.0,0.16036407977110828,0.1605762700781718,1.0,,,1,0,0,,0.8684484920675887
trust_channel,trust_blind_control,17,59,0.9999989424700905,0.8761780198483549,0.9999999999914664,1.0,0.13220529543288795,0.14157212685927587,1.0,,,1,0,0,,0.9031035687590488
trust_channel,trust_blind_control,18,60,0.999999999999999,0.8829214228966002,0.999999999999999,1.0,0.1503147723912953,0.14610166277014017,1.0,,,1,0,0,,0.9078507083817198
trust_channel,trust_blind_control,19,61,0.999999999999999,0.8809761491098297,0.999999999999999,1.0,0.10786802906690175,0.12099996506041955,1.0,,,1,0,0,,0.8857543607543493
cognition_shape,linear_amplification,0,42,0.9999999999999976,0.8852667046790313,0.9999999999999976,0.9706114669760393,0.34272557204201876,0.20174689953454392,1.0,,,1,0,0,,0.7556787783975881
cognition_shape,linear_amplification,1,43,0.9876478446328434,0.8532565988006563,0.9999999998399964,0.8757030487517128,0.5202930344626744,0.2559963318814568,1.0,,,1,0,0,,0.7940792664262013
cognition_shape,linear_amplification,2,44,0.9999999912532191,0.8775020652415447,0.9999999981922055,0.9355054626983982,0.13662082789378865,0.17221978215491757,1.0,,,1,0,0,,0.7988111192260425
cognition_shape,linear_amplification,3,45,0.999999999999999,0.8811173820944553,0.999999999999999,1.0,0.1059658392539149,0.14800959598485064,1.0,,,1,0,0,,0.7816650290068309
