step,avg_trust,avg_trust_filtered,avg_disturbance,avg_disturbance_filtered,avg_stability,avg_cognitive_distortion,avg_cognitive_distortion_filtered,avg_disturbance_damping,avg_cognitive_filtering,avg_trust_recovery,avg_reinforcement,avg_intervention_total,stability_share,shock_share
60,0.7045768008410132,0.6914328063927748,0.1675774363945136,0.1654430654448539,0.909214683941924,0.17652828223830677,0.16809539220704872,0.1250197547496383,0.2625387199212562,0.37161787307412564,0.22982365225497975,0.9889999999999999,0.95,0.0
61,0.7151285163661361,0.7011901583571525,0.18086115809179587,0.15953802743269138,0.9137912900926798,0.1704139267959828,0.18307512440931858,0.10727496532102154,0.27551763846452887,0.40177468560201757,0.21543271061243194,1.0,1.0,0.05
62,0.7149432605045564,0.6499866823541226,0.16919560320094496,0.17270966870941334,0.9217097760664981,0.1625359248988313,0.20419399610480665,0.09789921815613833,0.30492439584067393,0.277877467861068,0.3082989181421197,0.9889999999999999,1.0,0.0
63,0.7182025643400937,0.7184648619874706,0.17469283137695096,0.1578128929961054,0.9244986829681959,0.16797932816073513,0.16856894850968696,0.13436280412601942,0.2871103103093765,0.3268239122436064,0.25170297332099756,1.0,1.0,0.0
64,0.7151526059209316,0.749194067341366,0.20813005214716665,0.20080987612758133,0.9250699615109331,0.16932798486365375,0.15427390820839018,0.10967966837622264,0.30942962255081347,0.3293448819941183,0.25154582707884554,1.0,1.0,0.1
65,0.7135630708111916,0.745957495449711,0.20535476489274346,0.18749810502423497,0.9261823091306545,0.17003313279837592,0.13350672486489393,0.11421164969840003,0.2866569855757147,0.3463303895140513,0.252800975211834,1.0,1.0,0.05
66,0.7067791297205617,0.6572408238093878,0.20044736470872176,0.19514668573708177,0.9277365819256366,0.16596022419050221,0.13960120404643747,0.08299118812966824,0.3443340833989257,0.2694164101808522,0.30325831829055383,1.0,1.0,0.0
67,0.6962001456313278,0.6712262947749198,0.22812441004507839,0.25558686144450365,0.9256368124182627,0.1709271837185988,0.16756210844729097,0.08371732995198876,0.3647872367888362,0.2552988531028009,0.29619658015637407,1.0,1.0,0.1
68,0.6863809730090342,0.6534384168427276,0.22555584953696878,0.18841055760176223,0.9270609235567011,0.1809768577677771,0.14922419507575085,0.08432416510014511,0.2729343248336072,0.27087729461497273,0.3718642154512749,0.9999999999999998,1.0,0.05
69,0.688922006596842,0.7123293773312855,0.21755444770456234,0.20440077293364314,0.9219288593265658,0.18900072943700447,0.23167053671725304,0.10179735936124948,0.27015997189739027,0.3681071679944293,0.2599355007469309,1.0,1.0,0.05
70,0.6854080316559173,0.6821105873388756,0.2199634843729399,0.23557554864981994,0.9182046766693436,0.19274412381152903,0.2053775858114943,0.14345238630957585,0.2523982958141312,0.32291837921413175,0.28123093866216115,1.0,1.0,0.1
71,0.6804906674162415,0.6525499220854272,0.21161145347416,0.1969949535353169,0.9156988373097328,0.20160412359161461,0.20996131373621135,0.1146600880137644,0.29248593036849707,0.30299727382315345,0.28985670779458506,1.0,1.0,0.0
72,0.6723726825634265,0.6873528840433124,0.22377678054620978,0.2090149374759543,0.9112063394091192,0.1840255674307937,0.21120718477609576,0.08290003164193628,0.39535327623218675,0.25177519405845006,0.2699714980674269,1.0,1.0,0.1
73,0.6781598356415762,0.6693539445082937,0.2078813188195308,0.19636094603225218,0.9083199384164781,0.18135239639638448,0.1724453607145165,0.10006993612588162,0.30368350570417396,0.3612349248497734,0.23501163332017097,1.0,1.0,0.0
74,0.6874003112432114,0.6839236797191773,0.21141761487854932,0.24215613156812915,0.9052850448955944,0.17452100225671255,0.1973893221817213,0.09210397289367861,0.32006093540504726,0.39450958198541086,0.19332550971586326,1.0,1.0,0.05
75,0.6908207357268351,0.6956848530878471,0.18566505421954485,0.1904654369318707,0.9073439757049888,0.17456958765886083,0.19695740531721798,0.1071206294812392,0.34027951678700946,0.3042872688321395,0.2483125848996118,1.0,1.0,0.0
76,0.6962446778109853,0.6720716572092342,0.18879094872937757,0.21494639241589236,0.909144707001811,0.16485109054191893,0.12989750186131882,0.1121472077263819,0.3290800644157602,0.33458605445981016,0.22418667339804768,1.0,0.95,0.05
77,0.694572019918891,0.7100159242929049,0.21770693323924822,0.22666162365202017,0.9101608154289045,0.16618666197113768,0.13695508589155037,0.0975913947636555,0.3307434877827217,0.30879975395249676,0.26286536350112594,1.0,0.95,0.1
78,0.6962795339642187,0.708555895405907,0.21991183610717563,0.21107791260252978,0.9087786657887001,0.1724852535860366,0.13621619594073964,0.07535803658179215,0.3125304415752982,0.35682722730376765,0.255284294539142,1.0,1.0,0.05
79,0.697722361000457,0.6795507078545485,0.21401029158917137,0.18564021699707506,0.9103732612246327,0.17455574051913664,0.17670364922379694,0.082737640345162,0.3030780181934175,0.3509261767291932,0.2522581647322273,0.9890000000000001,1.0,0.05
80,0.6936014398228745,0.7083837522297514,0.21737845085653656,0.2365652973459639,0.9118963220054187,0.17802015623846895,0.1783450647130092,0.10262603576767212,0.28877510271856843,0.3116410011335877,0.27737786038017165,0.98042,1.0,0.1
81,0.6951645024055162,0.699466573811694,0.20573941860306627,0.19862085892853895,0.9170534874337758,0.19191864363765201,0.1952973308962584,0.07699800970512811,0.2196940012988345,0.36327939140363813,0.3400285975923992,1.0,1.0,0.0
82,0.6901596787491526,0.70724446095683,0.23404226667099035,0.21559606931452108,0.9149463871737369,0.1891526903185177,0.18588249021750317,0.07274669165681248,0.2978221565429704,0.3383583434257852,0.29107280837443195,1.0,1.0,0.1
83,0.6854521752918843,0.7041683286315703,0.20950727455063128,0.23967713893892215,0.9169631371598724,0.19239813422192756,0.19120410125712944,0.08758790905970894,0.27610971560992864,0.2961111620832273,0.3401912132471351,1.0,1.0,0.0
84,0.6865627059043262,0.7044758482672584,0.20859973879818,0.18922730010367322,0.9129194641781571,0.18081866523724469,0.17567029955177924,0.12850050577468627,0.3204756390615856,0.33220599616098634,0.21881785900274173,1.0,1.0,0.1
85,0.6908014651214541,0.6758130092482235,0.18967683552249018,0.17725165993848763,0.9118584913629917,0.1717864200549973,0.17702282708579298,0.14028647027452454,0.307463132538702,0.3192902394848734,0.23296015770190004,1.0,1.0,0.0
86,0.6941528974110488,0.7182930882141133,0.20161204443235148,0.16698464995233184,0.911653421628958,0.1771732508219505,0.18306958965460257,0.10410920323496409,0.3128689203782127,0.3427464562275125,0.2402754201593107,1.0,1.0,0.05
87,0.6992918373823098,0.700719411366491,0.18802353189176554,0.16273169579435848,0.9115511424582721,0.1756509369833589,0.195989172754403,0.1193638736060322,0.32098115635879076,0.3416984058208715,0.21795656421430548,1.0,1.0,0.05
88,0.7082734609963809,0.7349923169994215,0.18945048409608442,0.18334942863101025,0.9118324728093352,0.17359318092004708,0.14940887601532077,0.10232991059521335,0.32379109641063736,0.39103828630899806,0.1828407066851512,1.0,1.0,0.05
89,0.7063292167524852,0.7302290150935391,0.20138691507020606,0.21547418367280544,0.9127312339056989,0.17012811273118905,0.1611783701406132,0.10194845697418428,0.36248273974928075,0.31836073947837407,0.21720806379816088,1.0,1.0,0.05
90,0.7059518682250442,0.6636253407304488,0.20158826998856597,0.141324316367682,0.91487178201529,0.1655350436742594,0.17006005405306562,0.08585934308146956,0.3625970785031473,0.3176916209787538,0.2338519574366293,1.0,1.0,0.05
91,0.6997200708800893,0.7502770656397278,0.2292845634517183,0.21618703558647062,0.9160091477341901,0.1717227987389979,0.19312937318483553,0.06907578500885217,0.33095270805325233,0.310201437047377,0.28977006989051846,1.0,1.0,0.15
92,0.6952875739567311,0.6814533403732235,0.21420427827068655,0.21175502048655356,0.9187142867152351,0.18248969377613883,0.18584567131634747,0.10232781290560788,0.2572628903384516,0.32145807882052563,0.3189512179354148,1.0,1.0,0.05
93,0.7008761820193559,0.6835807165981282,0.2175097033000477,0.22825734105938852,0.9161487112242683,0.18439439640948,0.19012735547011667,0.09370661025785211,0.2692676695453226,0.4036243514114191,0.23340136878540613,1.0,1.0,0.1
94,0.6937876636536073,0.6926234226536392,0.21691424419250277,0.19381238619943172,0.9139355248780809,0.16670867315667287,0.1661884070137527,0.11377733278578506,0.3528457153028715,0.26828936036922846,0.2650875915421149,1.0,1.0,0.1
95,0.6941762518041072,0.6880059654266152,0.23556018123431519,0.21545775230714082,0.9128260308792713,0.17983013171789902,0.18248591824682278,0.10745968505190981,0.25151070472969744,0.3837267580256717,0.2573028521927209,0.9999999999999998,0.95,0.1
96,0.6888027583909853,0.6796394887227684,0.23205559398675,0.23413966200170155,0.912921390669295,0.18554053303312854,0.17083955440159157,0.08772463938281103,0.23402313523503224,0.3242580004919071,0.35399422489024956,1.0,0.95,0.05
97,0.6803436365907882,0.712643811216308,0.23581110199285713,0.22416167787425767,0.9125728416179767,0.19115215685032433,0.2155276587312931,0.06948530396534186,0.27062586947386447,0.3081487070545182,0.35174011950627543,1.0,0.95,0.05
98,0.6701691005494983,0.6747103491519832,0.2269980271087501,0.2418866206868103,0.9071640310218724,0.1952462419027534,0.16919070445794113,0.12911479369328824,0.3263096109654643,0.2707140225645238,0.2738615727767236,1.0,0.95,0.05
99,0.6638211242670081,0.6673154373841271,0.22997683820871734,0.24385445660523636,0.9048455162592554,0.19758127351047255,0.189087907755139,0.13168763156621807,0.2542816024821009,0.27815699869324956,0.33587376725843143,1.0,0.95,0.1
