test_name,scenario,run_index,seed,final_stability,min_stability,max_stability,final_trust,final_disturbance,final_cognitive_distortion,stability_rate,first_breach_step,recovery_step,stable_run,recovered_run,failure_case,failure_reason,avg_intervention_utilization,first_stressor
constraint_activation,baseline_integrated,28,70,0.9999999999999999,0.8816979641686139,0.9999999999999999,1.0,0.1321483318671974,0.15904657930076652,1.0,,,1,0,0,,0.7986809558657418,disturbance
constraint_activation,baseline_integrated,29,71,0.9999999999999999,0.880005993910762,0.9999999999999999,1.0,0.1266825868128285,0.17059230537235182,1.0,,,1,0,0,,0.7680613267487613,none
constraint_activation,capacity_060,0,42,0.9999945981086764,0.8852667046790313,0.9999999999999996,0.9974451517881723,0.1990340117617184,0.2176404475156228,1.0,,,1,0,0,,0.5979891636669685,disturbance
constraint_activation,capacity_060,1,43,0.9924938878736136,0.8532565988006563,0.9999999891727491,0.870006407128347,0.21784755329841438,0.20432619173338085,1.0,,,1,0,0,,0.5985999999999991,disturbance
constraint_activation,capacity_060,2,44,0.9995490476994622,0.8775020652415447,0.9999999981922055,1.0,0.1318893601535692,0.15042826467829395,1.0,,,1,0,0,,0.5982722880674836,disturbance
constraint_activation,capacity_060,3,45,0.999999877704792,0.8811173820944553,0.9999999999982924,1.0,0.1251990340733677,0.13154991282089096,1.0,,,1,0,0,,0.597122771940869,none
constraint_activation,capacity_060,4,46,0.9498532097699601,0.8739848171605865,0.9999999999999396,0.8097455667879788,0.18300687059948506,0.2078795889537895,1.0,,,1,0,0,,0.59824233151862,disturbance
constraint_activation,capacity_060,5,47,0.9988848550615814,0.8422986965394428,0.9999993852634804,0.8897198372446377,0.19298139130474304,0.19533277645263772,1.0,,,1,0,0,,0.598261169472559,trust
constraint_activation,capacity_060,6,48,0.999999999999999,0.8824316776658607,0.999999999999999,1.0,0.07365982562443361,0.16226954732173415,1.0,,,1,0,0,,0.5981760726259725,disturbance
constraint_activation,capacity_060,7,49,0.9999954947899427,0.8817976045435539,0.9999999998090373,1.0,0.16717030797285948,0.1415188199601714,1.0,,,1,0,0,,0.5968490650031293,none
constraint_activation,capacity_060,8,50,0.9999999999999999,0.8812990088698391,0.9999999999999999,1.0,0.14111051212865733,0.15013710304932543,1.0,,,1,0,0,,0.5982278740408009,disturbance
constraint_activation,capacity_060,9,51,0.9999974185463076,0.8180969955397638,0.9999974185463076,1.0,0.12622494158296238,0.22678588928294688,1.0,,,1,0,0,,0.5982009499269992,trust
constraint_activation,capacity_060,10,52,0.9999999855414725,0.8831958749600782,0.9999999999999996,1.0,0.11617105692026271,0.16517503290322547,1.0,,,1,0,0,,0.5981378185330751,none
constraint_activation,capacity_060,11,53,0.9860690329403702,0.8753976809414177,0.999999999829583,0.9051947291770998,0.10488441915678201,0.15422190921288353,1.0,,,1,0,0,,0.5985166624348579,disturbance
constraint_activation,capacity_060,12,54,0.9999821203100435,0.876897328452123,0.9999999999989589,1.0,0.12619217967758517,0.1994186858534267,1.0,,,1,0,0,,0.5981334262804303,disturbance
constraint_activation,capacity_060,13,55,0.9999999999999868,0.8759530841212197,0.9999999999999868,0.9470816059128907,0.13627407648960183,0.13731131077677583,1.0,,,1,0,0,,0.5984597061963759,none
constraint_activation,capacity_060,14,56,0.9999999999079602,0.878829108935357,0.9999999999999422,1.0,0.13250583339398447,0.15140789376105815,1.0,,,1,0,0,,0.5983406409892562,none
constraint_activation,capacity_060,15,57,0.9999712258063002,0.8339683160017881,0.9999975119568739,1.0,0.11597083304607489,0.18450528008251715,1.0,,,1,0,0,,0.5985999999999991,tie
constraint_activation,capacity_060,16,58,0.9999999999999383,0.8819213361427307,0.9999999999999383,1.0,0.11718958555475338,0.17053931908547176,1.0,,,1,0,0,,0.5979080296209285,disturbance
constraint_activation,capacity_060,17,59,0.9999999991333718,0.8508944393157177,0.9999999991333718,1.0,0.18752140380639137,0.16417154826985286,1.0,,,1,0,0,,0.5985999999999991,disturbance
