step,avg_trust,avg_trust_filtered,avg_disturbance,avg_disturbance_filtered,avg_stability,avg_cognitive_distortion,avg_cognitive_distortion_filtered,avg_disturbance_damping,avg_cognitive_filtering,avg_trust_recovery,avg_reinforcement,avg_intervention_total,stability_share,shock_share
17,0.672078678359474,0.672078678359474,0.20120757826542404,0.20120757826542404,0.9489664082417795,0.17172593073118947,0.17172593073118947,0.09291447600181557,0.3146526139477027,0.1488235693792865,0.6436093406711951,1.2,1.0,0.05
18,0.6665962321391415,0.6665962321391415,0.21404023548160517,0.21404023548160517,0.9456120788298842,0.16865760738818528,0.16865760738818528,0.09629565422096795,0.2934549835775667,0.22614718084898927,0.5834927180946483,1.1993905367421722,1.0,0.1
19,0.6689317084120154,0.6689317084120154,0.21375387190208758,0.21375387190208758,0.9440645640192604,0.17777459081350594,0.17777459081350594,0.10154770999670118,0.26952966574890314,0.30694446929993735,0.5200325887802297,1.1980544338257713,1.0,0.05
20,0.6775410761369421,0.6775410761369421,0.19561077546319072,0.19561077546319072,0.9432322414615628,0.1833857902325277,0.1833857902325277,0.11826689913503283,0.2700579216437605,0.35566436109928806,0.4516954017411937,1.195684583619275,1.0,0.0
21,0.6773695676996019,0.6773695676996019,0.19426379231820817,0.19426379231820817,0.9435659884576941,0.17839605902963554,0.17839605902963554,0.11424658023250242,0.3123900054550641,0.2913970933402137,0.4742002961952543,1.1922339752230344,1.0,0.05
22,0.6814833327336676,0.6814833327336676,0.19900519316433232,0.19900519316433232,0.9411459198990129,0.16930881564633218,0.16930881564633218,0.10250661008062112,0.3240223477595296,0.313592819229207,0.45559847592372166,1.1957202529930793,1.0,0.05
23,0.6913790674883006,0.6913790674883006,0.18371929245024723,0.18371929245024723,0.9430941973575514,0.17535748833756,0.17535748833756,0.1074366926098302,0.2540856470551316,0.35504085179652256,0.4834368085385156,1.2,1.0,0.05
24,0.6878469507015591,0.6878469507015591,0.1989201382473717,0.1989201382473717,0.9440525328312865,0.18207369816360533,0.18207369816360533,0.09146561122556696,0.3077052703131824,0.2782549478276103,0.5219972505816435,1.199423079948003,1.0,0.1
25,0.6821418894566957,0.6821418894566957,0.21766670872069221,0.21766670872069221,0.9452358793803782,0.18233306321140946,0.18233306321140946,0.09592005524173416,0.30525947959521144,0.258235237085599,0.5405852280774553,1.2,1.0,0.1
26,0.6785688943403998,0.6785688943403998,0.20792083097271097,0.20792083097271097,0.945357207234218,0.17346846519882145,0.17346846519882145,0.07476186752622782,0.3365520028643973,0.2451355665024602,0.5435505631069146,1.1999999999999997,1.0,0.0
