step,avg_trust,avg_trust_filtered,avg_disturbance,avg_disturbance_filtered,avg_stability,avg_cognitive_distortion,avg_cognitive_distortion_filtered,avg_disturbance_damping,avg_cognitive_filtering,avg_trust_recovery,avg_reinforcement,avg_intervention_total,stability_share,shock_share
0,0.7597974009560763,0.7597974009560763,0.20755080994410635,0.20755080994410635,0.891910727518402,0.1916205787738902,0.1916205787738902,0.0,0.0,0.0,0.8,0.8,1.0,0.1
1,0.7157632600404968,0.7157632600404968,0.22824018967022583,0.22824018967022583,0.9175706833443268,0.2227659874321437,0.2227659874321437,0.0,0.0,0.0,0.6240000000000001,0.6240000000000001,1.0,0.05
2,0.6702540429378808,0.6702540429378808,0.23659853586525154,0.23659853586525154,0.922433197879046,0.25326992134113335,0.25326992134113335,0.0,0.0,0.0,0.48672000000000015,0.48672000000000015,1.0,0.1
3,0.6352782724115016,0.6352782724115016,0.2601925769392906,0.2601925769392906,0.9095823402113489,0.2888163129706607,0.2888163129706607,0.0,0.0,0.1695430205241999,0.3651881794758002,0.5347312000000001,1.0,0.15
4,0.6028827714897591,0.6028827714897591,0.2586111453758745,0.2586111453758745,0.8889738600859903,0.29923372336452236,0.29923372336452236,0.0,0.10126582278481011,0.15724177928536523,0.2839706891298247,0.5424782912,0.95,0.05
5,0.5803462879695194,0.5803462879695194,0.25723561720060095,0.25723561720060095,0.8706418251867802,0.30256539154189094,0.30256539154189094,0.0,0.10062489985579233,0.1961061932083187,0.318755881655889,0.61548697472,0.85,0.05
6,0.561898272399132,0.561898272399132,0.2537996466274634,0.2537996466274634,0.8536272666313576,0.2965188970453524,0.2965188970453524,0.0,0.13755417941458156,0.18656367224628528,0.3129619886207332,0.6370798402816,0.8,0.1
7,0.5520391364513813,0.5520391364513813,0.25079559547553215,0.25079559547553215,0.8409223964023905,0.2890305472253123,0.2890305472253123,0.0,0.13995563010124057,0.18928582311612058,0.32380836711835725,0.6530498203357185,0.65,0.05
8,0.5486991659895203,0.5486991659895203,0.24931818088321114,0.24931818088321114,0.8289130428615668,0.2870759712141482,0.2870759712141482,0.0,0.10667849230226747,0.22541705669399542,0.28786331086559747,0.6199588598618604,0.55,0.0
9,0.5335317060936481,0.5335317060936481,0.2588922645150422,0.2588922645150422,0.8134057946414991,0.29592212830458203,0.29592212830458203,0.010461192115608727,0.12141341074120335,0.18406356456959233,0.2201745432658467,0.5361127106922512,0.45,0.1
10,0.5390724195775889,0.5390724195775889,0.26341435389992973,0.26341435389992973,0.8008332187433261,0.2947780197313297,0.2947780197313297,0.005228472997586318,0.1202640054423614,0.2903217170345647,0.19124753669294897,0.6070617321674614,0.4,0.1
11,0.5358868352301407,0.5358868352301407,0.2563473512856592,0.2563473512856592,0.7917566657046691,0.28782901798397054,0.28782901798397054,0.016191193121161386,0.13876358558700302,0.2561277996463537,0.1820312082415561,0.5931137865960742,0.4,0.05
12,0.5279466967861641,0.5279466967861641,0.2489883455932337,0.2489883455932337,0.7867578154867717,0.285665334641103,0.285665334641103,0.008905249434819762,0.15751373166684665,0.21104944170350098,0.2129239926534808,0.5903924154586482,0.4,0.0
13,0.5171501603360266,0.5171501603360266,0.22881747346428805,0.22881747346428805,0.781556090737378,0.26389051821690857,0.26389051821690857,0.006946094559159415,0.2506183518070415,0.1469257706582961,0.1776839753611427,0.5821741923856397,0.3,0.0
14,0.5077947930682869,0.5077947930682869,0.24734828248956106,0.24734828248956106,0.7740711309797652,0.2616755641672141,0.2616755641672141,0.005417953756144344,0.18767137514241689,0.14789688247795874,0.17510965868427902,0.5160958700607989,0.4,0.1
15,0.4989659167746063,0.4989659167746063,0.24768136725283463,0.24768136725283463,0.7704175776883476,0.2672772346758163,0.2672772346758163,0.004226003929792588,0.1347043077076288,0.14821895794823894,0.22325790906176288,0.5104071786474231,0.4,0.1
16,0.49542969122620073,0.49542969122620073,0.2315783934728867,0.2315783934728867,0.7671253982591241,0.26978919449892713,0.26978919449892713,0.003296283065238219,0.13804759876240652,0.15341126299482832,0.20092658268251706,0.4956817275049901,0.4,0.0
17,0.4899245556481159,0.4899245556481159,0.24174841386613322,0.24174841386613322,0.7610714556797158,0.2620384451826133,0.2620384451826133,0.0025711007908858106,0.21058553587930523,0.15814572935444135,0.1573293814292599,0.5286317474538923,0.25,0.05
18,0.5022609705862064,0.5022609705862064,0.2582295843537618,0.2582295843537618,0.7565209246777723,0.25974741606544594,0.25974741606544594,0.0020054586168909328,0.19682049487583095,0.26208579992061803,0.16206554164987802,0.6229772950632179,0.2,0.1
19,0.5091951029672908,0.5091951029672908,0.25931412120382663,0.25931412120382663,0.7550254838755315,0.2627385397789448,0.2627385397789448,0.0015642577211749276,0.21275781493170443,0.25344768281802643,0.1723850266432042,0.64015478211411,0.2,0.05
20,0.5057660558417163,0.5057660558417163,0.24484997042348627,0.24484997042348627,0.7537188814076707,0.24540355311307488,0.24540355311307488,0.0012201210225164436,0.3186152758995636,0.17839344975413132,0.14670900990867872,0.6449378565848901,0.2,0.0
21,0.5059023913945808,0.5059023913945808,0.24234532953958743,0.24234532953958743,0.7541619890169324,0.2373235743482586,0.2373235743482586,0.012346239500659075,0.31365611484740885,0.18414532004685205,0.15473022263515468,0.6648778970300746,0.2,0.05
22,0.5032940558405598,0.5032940558405598,0.24578391231806967,0.24578391231806967,0.7548207465215943,0.21948301117072194,0.21948301117072194,0.006431637599258322,0.33361514309554563,0.16231236386886633,0.1528878247606655,0.6552469693243358,0.25,0.05
23,0.5059488150662546,0.5059488150662546,0.23073763208406298,0.23073763208406298,0.7578284355465621,0.20569148591371111,0.20569148591371111,0.005016677327421492,0.37543776221653263,0.14998621118119548,0.15375501037365022,0.6841956610987998,0.25,0.05
24,0.4985977792506816,0.4985977792506816,0.24442895960261185,0.24442895960261185,0.7591691146621243,0.2081587307081057,0.2081587307081057,0.0032912814630877973,0.38090755804720056,0.11487075961661339,0.17394788853016213,0.6730174876570639,0.25,0.1
25,0.490291260779649,0.490291260779649,0.26293353085415694,0.26293353085415694,0.7575499576680877,0.21025973557830988,0.21025973557830988,0.0025589894469451686,0.37219010761742705,0.12299184460144377,0.18370999631269938,0.6814509379785154,0.25,0.1
26,0.4782580534252405,0.4782580534252405,0.25229106390668987,0.25229106390668987,0.7541482976045689,0.20641558667002657,0.20641558667002657,0.0018258143479289567,0.3356216796618773,0.08519643521570598,0.1614678023977298,0.5841117316232419,0.25,0.0
27,0.47722273355606093,0.47722273355606093,0.25037406140683044,0.25037406140683044,0.7511341439537513,0.21364789332756112,0.21364789332756112,0.0013345650674023348,0.33251949738191006,0.14545458976931075,0.1556433704475056,0.6349520226661287,0.3,0.05
28,0.475740718722003,0.475740718722003,0.3107107653541899,0.3107107653541899,0.7455047961346455,0.2247669266559919,0.2247669266559919,0.0009925316663128962,0.3320717278191751,0.21916645295841172,0.1692807985420673,0.721511510985967,0.3,0.25
29,0.47300348346431925,0.47300348346431925,0.30058991917797484,0.30058991917797484,0.7410131798317856,0.23519892828366432,0.23519892828366432,0.0007484928656893164,0.2778123132090122,0.20075194995350604,0.16504622254084678,0.6443589785690543,0.3,0.05
30,0.45830957577504006,0.45830957577504006,0.2979449186578332,0.2979449186578332,0.7327779569430575,0.2324376201073922,0.2324376201073922,0.0005831932606969972,0.3549925775232122,0.1334071423792041,0.11942712163094886,0.6084100347940622,0.2,0.05
31,0.44914283826152196,0.44914283826152196,0.2939208595777858,0.2939208595777858,0.7247311895973112,0.21540954550447916,0.21540954550447916,0.0004548907433436578,0.4549275966010177,0.13410472717181626,0.11360214289151513,0.7030893574076927,0.2,0.05
32,0.4639257930470758,0.4639257930470758,0.284896274841687,0.284896274841687,0.7207015423004657,0.21801497193946048,0.21801497193946048,0.0003548147798080531,0.3851741830575625,0.21861926405827153,0.08724638088235823,0.6913946427780003,0.05,0.05
33,0.47624909779691577,0.47624909779691577,0.2727446488754123,0.2727446488754123,0.7179692641867196,0.204806346586345,0.204806346586345,0.0002757060017541744,0.4177038767435703,0.2195088743466857,0.06469907974962795,0.7021875368416381,0.1,0.05
