run_index,seed,topology,survival_checkpoint_year,survived_500_year_mark,survived_final_year,final_governance_stability,final_human_control_index,minimum_human_control_index,fragmentation_count,final_connected_components,largest_component_ratio,contagion_containment,contagion_initial_failures,contagion_secondary_failures,trust_memory_decay,final_cooperation,final_trust_memory,final_infiltrator_count,minimum_cooperation,minimum_trust_memory,post_betrayal_min_cooperation,first_cooperation_collapse_year,time_to_collapse,recovery_year,recovered_within_window,collapsed,peak_governance_backlog,dominant_defense_action,proposal_quota_count,ai_legislative_processors_count,foundational_veto_count
34,75,random,500,True,True,0.806,1.0,1.0,0,1,1.0,0.75,4,3,0.0,0.407,0.407,0,0.407,0.407,0.407,100,0,,False,True,0.0,none,0,0,0
35,76,random,500,True,True,0.852,1.0,1.0,0,1,1.0,0.667,3,2,0.0,0.455,0.447,0,0.455,0.447,0.455,100,0,,False,True,0.0,none,0,0,0
36,77,random,500,True,True,0.898,1.0,1.0,0,1,1.0,0.0,2,0,0.0,0.506,0.5,0,0.506,0.5,0.506,100,0,,False,True,0.0,none,0,0,0
37,78,random,500,True,True,0.878,1.0,1.0,0,1,1.0,0.0,1,0,0.0,0.515,0.507,0,0.515,0.507,0.515,100,0,,False,True,0.0,none,0,0,0
38,79,random,500,True,True,0.832,1.0,1.0,0,1,1.0,0.5,6,3,0.0,0.427,0.431,0,0.427,0.431,0.427,100,0,,False,True,0.0,none,0,0,0
39,80,random,500,True,True,0.875,1.0,1.0,0,1,1.0,0.0,1,0,0.0,0.481,0.481,0,0.481,0.481,0.481,100,0,,False,True,0.0,none,0,0,0
40,81,random,500,True,True,0.798,1.0,1.0,0,1,1.0,0.833,6,5,0.0,0.431,0.426,0,0.431,0.426,0.431,100,0,,False,True,0.0,none,0,0,0
41,82,random,500,True,True,0.917,1.0,1.0,0,1,1.0,0.0,1,0,0.0,0.539,0.531,0,0.539,0.531,0.539,100,0,,False,True,0.0,none,0,0,0
42,83,random,500,True,True,0.885,1.0,1.0,0,1,1.0,0.0,1,0,0.0,0.521,0.511,0,0.521,0.511,0.521,100,0,,False,True,0.0,none,0,0,0
43,84,random,500,True,True,0.948,1.0,1.0,0,1,1.0,0.0,0,0,0.0,0.611,0.591,0,0.611,0.591,0.611,100,0,,False,True,0.0,none,0,0,0
44,85,random,500,True,True,0.774,1.0,1.0,0,1,1.0,0.429,7,3,0.0,0.366,0.372,0,0.366,0.372,0.366,100,0,,False,True,0.0,none,0,0,0
