run_index,seed,topology,survival_checkpoint_year,survived_500_year_mark,survived_final_year,final_governance_stability,final_human_control_index,minimum_human_control_index,fragmentation_count,final_connected_components,largest_component_ratio,contagion_containment,contagion_initial_failures,contagion_secondary_failures,trust_memory_decay,final_cooperation,final_trust_memory,final_infiltrator_count,final_isolated_infiltrator_count,adversary_isolation_rate,time_to_isolation,defense_edge_cuts,minimum_cooperation,minimum_trust_memory,post_betrayal_min_cooperation,first_cooperation_collapse_year,time_to_collapse,recovery_year,recovered_within_window,collapsed,peak_governance_backlog,dominant_defense_action,proposal_quota_count,ai_legislative_processors_count,foundational_veto_count
11,52,small-world,500,True,True,0.89,1.0,1.0,33,34,0.254,0.5,10,5,0.05,0.729,0.624,6,6,1.0,90.0,89,0.365,0.296,0.365,100,0,,False,True,0.0,none,0,0,0
12,53,small-world,500,True,True,0.908,1.0,1.0,35,36,0.235,0.571,14,8,0.05,0.754,0.641,6,6,1.0,90.0,88,0.372,0.314,0.372,100,0,,False,True,0.0,none,0,0,0
13,54,small-world,500,True,True,0.873,1.0,1.0,39,39,0.273,0.667,21,14,0.05,0.712,0.606,6,6,1.0,90.0,100,0.31,0.253,0.31,100,0,,False,True,0.0,none,0,0,0
14,55,small-world,500,True,True,0.765,1.0,1.0,48,49,0.212,0.727,22,16,0.05,0.655,0.583,6,6,1.0,90.0,108,0.257,0.227,0.257,100,0,,False,True,0.0,none,0,0,0
15,56,small-world,500,True,True,0.878,1.0,1.0,29,30,0.561,0.5,10,5,0.05,0.688,0.588,6,6,1.0,90.0,83,0.355,0.296,0.355,100,0,,False,True,0.0,none,0,0,0
16,57,small-world,500,True,True,0.87,1.0,1.0,32,33,0.358,0.111,9,1,0.05,0.638,0.541,6,6,1.0,90.0,90,0.345,0.279,0.345,100,0,,False,True,0.0,none,0,0,0
17,58,small-world,500,True,True,0.881,1.0,1.0,38,39,0.145,0.533,15,8,0.05,0.688,0.586,6,6,1.0,90.0,95,0.315,0.264,0.315,100,0,,False,True,0.0,none,0,0,0
18,59,small-world,500,True,True,0.895,1.0,1.0,29,30,0.471,0.6,10,6,0.05,0.759,0.644,6,6,1.0,90.0,79,0.424,0.35,0.424,100,0,,False,True,0.0,none,0,0,0
19,60,small-world,500,True,True,0.849,1.0,1.0,38,38,0.254,0.364,11,4,0.05,0.692,0.6,6,6,1.0,90.0,97,0.341,0.278,0.341,100,0,,False,True,0.0,none,0,0,0
20,61,small-world,500,True,True,0.875,1.0,1.0,31,32,0.551,0.55,20,11,0.05,0.748,0.644,6,6,1.0,90.0,82,0.369,0.304,0.369,100,0,,False,True,0.0,none,0,0,0
21,62,small-world,500,True,True,0.872,1.0,1.0,44,45,0.147,0.214,14,3,0.05,0.723,0.621,6,6,1.0,90.0,107,0.303,0.257,0.303,100,0,,False,True,0.0,none,0,0,0
22,63,small-world,500,True,True,0.898,1.0,1.0,28,28,0.343,0.6,15,9,0.05,0.707,0.608,6,6,1.0,100.0,83,0.369,0.324,0.369,100,0,,False,True,0.0,none,0,0,0
23,64,small-world,500,True,True,0.893,1.0,1.0,37,38,0.294,0.438,16,7,0.05,0.697,0.589,6,6,1.0,90.0,94,0.316,0.251,0.316,100,0,,False,True,0.0,none,0,0,0
24,65,small-world,500,True,True,0.91,1.0,1.0,31,31,0.426,0.455,11,5,0.05,0.729,0.61,6,6,1.0,90.0,89,0.377,0.297,0.377,100,0,,False,True,0.0,none,0,0,0
25,66,small-world,500,True,True,0.881,1.0,1.0,35,36,0.294,0.429,14,6,0.05,0.761,0.664,6,6,1.0,90.0,90,0.384,0.313,0.384,100,0,,False,True,0.0,none,0,0,0
26,67,small-world,500,True,True,0.876,1.0,1.0,34,35,0.288,0.385,13,5,0.05,0.684,0.581,6,6,1.0,90.0,91,0.342,0.28,0.342,100,0,,False,True,0.0,none,0,0,0
27,68,small-world,500,True,True,0.818,1.0,1.0,43,44,0.132,0.579,19,11,0.05,0.648,0.57,6,6,1.0,90.0,102,0.314,0.263,0.314,100,0,,False,True,0.0,none,0,0,0
28,69,small-world,500,True,True,0.824,1.0,1.0,32,33,0.254,0.562,16,9,0.05,0.64,0.566,6,6,1.0,90.0,83,0.331,0.285,0.331,100,0,,False,True,0.0,none,0,0,0
29,70,small-world,500,True,True,0.889,1.0,1.0,40,41,0.343,0.474,19,9,0.05,0.739,0.641,6,6,1.0,90.0,97,0.318,0.263,0.318,100,0,,False,True,0.0,none,0,0,0
30,71,small-world,500,True,True,0.906,1.0,1.0,37,37,0.284,0.625,16,10,0.05,0.767,0.642,6,6,1.0,90.0,92,0.342,0.283,0.342,100,0,,False,True,0.0,none,0,0,0
31,72,small-world,500,True,True,0.888,1.0,1.0,29,29,0.562,0.667,12,8,0.05,0.7,0.591,6,6,1.0,90.0,85,0.374,0.309,0.374,100,0,,False,True,0.0,none,0,0,0
32,73,small-world,500,True,True,0.836,1.0,1.0,37,38,0.265,0.529,17,9,0.05,0.658,0.567,6,6,1.0,90.0,96,0.317,0.26,0.317,100,0,,False,True,0.0,none,0,0,0
33,74,small-world,500,True,True,0.863,1.0,1.0,37,38,0.42,0.562,16,9,0.05,0.706,0.605,6,6,1.0,90.0,95,0.332,0.274,0.332,100,0,,False,True,0.0,none,0,0,0
34,75,small-world,500,True,True,0.842,1.0,1.0,27,28,0.453,0.571,14,8,0.05,0.652,0.56,6,6,1.0,90.0,74,0.343,0.291,0.343,100,0,,False,True,0.0,none,0,0,0
35,76,small-world,500,True,True,0.9,1.0,1.0,34,33,0.197,0.467,15,7,0.05,0.731,0.613,6,6,1.0,90.0,87,0.375,0.31,0.375,100,0,,False,True,0.0,none,0,0,0
36,77,small-world,500,True,True,0.885,1.0,1.0,34,35,0.214,0.611,18,11,0.05,0.682,0.58,6,6,1.0,90.0,93,0.3,0.242,0.3,100,0,,False,True,0.0,none,0,0,0
37,78,small-world,500,True,True,0.907,1.0,1.0,37,38,0.279,0.6,10,6,0.05,0.784,0.655,6,6,1.0,90.0,95,0.378,0.311,0.378,100,0,,False,True,0.0,none,0,0,0
38,79,small-world,500,True,True,0.86,1.0,1.0,27,28,0.609,0.643,14,9,0.05,0.701,0.615,6,6,1.0,90.0,75,0.394,0.331,0.394,100,0,,False,True,0.0,none,0,0,0
39,80,small-world,500,True,True,0.876,1.0,1.0,38,39,0.197,0.538,13,7,0.05,0.673,0.57,6,6,1.0,90.0,98,0.306,0.249,0.306,100,0,,False,True,0.0,none,0,0,0
40,81,small-world,500,True,True,0.879,1.0,1.0,36,37,0.265,0.385,13,5,0.05,0.679,0.579,6,6,1.0,90.0,94,0.323,0.267,0.323,100,0,,False,True,0.0,none,0,0,0
41,82,small-world,500,True,True,0.918,1.0,1.0,35,36,0.262,0.429,7,3,0.05,0.711,0.582,6,6,1.0,90.0,94,0.343,0.28,0.343,100,0,,False,True,0.0,none,0,0,0
42,83,small-world,500,True,True,0.882,1.0,1.0,31,31,0.47,0.5,12,6,0.05,0.714,0.608,6,6,1.0,90.0,84,0.37,0.306,0.37,100,0,,False,True,0.0,none,0,0,0
43,84,small-world,500,True,True,0.878,1.0,1.0,35,35,0.203,0.625,16,10,0.05,0.652,0.55,6,6,1.0,90.0,91,0.306,0.253,0.306,100,0,,False,True,0.0,none,0,0,0
44,85,small-world,500,True,True,0.887,1.0,1.0,36,37,0.271,0.429,14,6,0.05,0.774,0.674,6,6,1.0,90.0,92,0.377,0.317,0.377,100,0,,False,True,0.0,none,0,0,0
45,86,small-world,500,True,True,0.842,1.0,1.0,39,40,0.271,0.429,21,9,0.05,0.695,0.616,6,6,1.0,90.0,96,0.319,0.27,0.319,100,0,,False,True,0.0,none,0,0,0
46,87,small-world,500,True,True,0.913,1.0,1.0,32,33,0.368,0.3,10,3,0.05,0.711,0.599,6,6,1.0,90.0,92,0.36,0.285,0.36,100,0,,False,True,0.0,none,0,0,0
47,88,small-world,500,True,True,0.909,1.0,1.0,35,36,0.318,0.571,14,8,0.05,0.77,0.658,6,6,1.0,90.0,95,0.348,0.303,0.348,100,0,,False,True,0.0,none,0,0,0
48,89,small-world,500,True,True,0.853,1.0,1.0,38,38,0.439,0.571,21,12,0.05,0.698,0.605,6,6,1.0,90.0,100,0.284,0.232,0.284,100,0,,False,True,0.0,none,0,0,0
49,90,small-world,500,True,True,0.826,1.0,1.0,41,42,0.254,0.478,23,11,0.05,0.68,0.589,6,6,1.0,90.0,99,0.287,0.249,0.287,100,0,,False,True,0.0,none,0,0,0
50,91,small-world,500,True,True,0.858,1.0,1.0,34,35,0.333,0.8,15,12,0.05,0.704,0.618,6,6,1.0,90.0,90,0.346,0.281,0.346,100,0,,False,True,0.0,none,0,0,0
51,92,small-world,500,True,True,0.882,1.0,1.0,32,33,0.214,0.5,12,6,0.05,0.74,0.645,6,6,1.0,103.333,81,0.405,0.329,0.405,100,0,,False,True,0.0,none,0,0,0
52,93,small-world,500,True,True,0.858,1.0,1.0,38,39,0.25,0.65,20,13,0.05,0.736,0.64,6,6,1.0,90.0,92,0.338,0.287,0.338,100,0,,False,True,0.0,none,0,0,0
53,94,small-world,500,True,True,0.905,1.0,1.0,37,38,0.246,0.625,16,10,0.05,0.764,0.655,6,6,1.0,90.0,91,0.35,0.288,0.35,100,0,,False,True,0.0,none,0,0,0
54,95,small-world,500,True,True,0.883,1.0,1.0,35,36,0.265,0.643,14,9,0.05,0.764,0.655,6,6,1.0,90.0,93,0.355,0.289,0.355,100,0,,False,True,0.0,none,0,0,0
55,96,small-world,500,True,True,0.877,1.0,1.0,40,40,0.182,0.706,17,12,0.05,0.728,0.614,6,6,1.0,90.0,101,0.319,0.254,0.319,100,0,,False,True,0.0,none,0,0,0
56,97,small-world,500,False,False,0.478,1.0,1.0,49,50,0.136,0.647,34,22,0.05,0.385,0.417,6,6,1.0,90.0,109,0.245,0.231,0.245,100,0,,False,True,0.0,none,0,0,0
57,98,small-world,500,True,True,0.812,1.0,1.0,39,39,0.258,0.556,18,10,0.05,0.633,0.552,6,6,1.0,90.0,101,0.275,0.236,0.275,100,0,,False,True,0.0,none,0,0,0
58,99,small-world,500,True,True,0.875,1.0,1.0,35,36,0.174,0.647,17,11,0.05,0.684,0.599,6,6,1.0,90.0,90,0.327,0.271,0.327,100,0,,False,True,0.0,none,0,0,0
59,100,small-world,500,True,True,0.84,1.0,1.0,34,35,0.449,0.588,17,10,0.05,0.632,0.54,6,6,1.0,90.0,92,0.313,0.254,0.313,100,0,,False,True,0.0,none,0,0,0
60,101,small-world,500,True,True,0.842,1.0,1.0,37,38,0.439,0.65,20,13,0.05,0.69,0.597,6,6,1.0,90.0,93,0.298,0.245,0.298,100,0,,False,True,0.0,none,0,0,0
61,102,small-world,500,True,True,0.899,1.0,1.0,25,26,0.288,0.455,11,5,0.05,0.747,0.649,6,6,1.0,90.0,68,0.442,0.355,0.442,100,0,,False,True,0.0,none,0,0,0
62,103,small-world,500,True,True,0.901,1.0,1.0,30,30,0.319,0.25,12,3,0.05,0.724,0.616,6,6,1.0,90.0,77,0.387,0.306,0.387,100,0,,False,True,0.0,none,0,0,0
63,104,small-world,500,True,True,0.814,1.0,1.0,43,44,0.269,0.545,22,12,0.05,0.663,0.588,6,6,1.0,90.0,102,0.285,0.241,0.285,100,0,,False,True,0.0,none,0,0,0
64,105,small-world,500,True,True,0.923,1.0,1.0,36,37,0.313,0.125,8,1,0.05,0.758,0.635,6,6,1.0,90.0,98,0.38,0.307,0.38,100,0,,False,True,0.0,none,0,0,0
65,106,small-world,500,True,True,0.891,1.0,1.0,40,40,0.156,0.562,16,9,0.05,0.707,0.595,6,6,1.0,90.0,98,0.31,0.261,0.31,100,0,,False,True,0.0,none,0,0,0
66,107,small-world,500,True,True,0.896,1.0,1.0,41,42,0.356,0.647,17,11,0.05,0.755,0.653,6,6,1.0,101.667,104,0.354,0.292,0.354,100,0,,False,True,0.0,none,0,0,0
67,108,small-world,500,True,True,0.869,1.0,1.0,33,34,0.29,0.588,17,10,0.05,0.694,0.597,6,6,1.0,90.0,86,0.331,0.275,0.331,100,0,,False,True,0.0,none,0,0,0
68,109,small-world,500,True,True,0.859,1.0,1.0,30,31,0.299,0.462,13,6,0.05,0.676,0.575,6,6,1.0,90.0,80,0.357,0.295,0.357,100,0,,False,True,0.0,none,0,0,0
69,110,small-world,500,True,True,0.875,1.0,1.0,28,29,0.433,0.583,12,7,0.05,0.712,0.613,6,6,1.0,90.0,77,0.389,0.326,0.389,100,0,,False,True,0.0,none,0,0,0
70,111,small-world,500,True,True,0.903,1.0,1.0,29,30,0.242,0.111,9,1,0.05,0.751,0.646,6,6,1.0,90.0,75,0.421,0.327,0.421,100,0,,False,True,0.0,none,0,0,0
71,112,small-world,500,True,True,0.873,1.0,1.0,28,28,0.529,0.636,11,7,0.05,0.698,0.604,6,6,1.0,90.0,77,0.372,0.316,0.372,100,0,,False,True,0.0,none,0,0,0
72,113,small-world,500,True,True,0.853,1.0,1.0,46,47,0.154,0.65,20,13,0.05,0.725,0.624,6,6,1.0,90.0,103,0.271,0.233,0.271,100,0,,False,True,0.0,none,0,0,0
73,114,small-world,500,True,True,0.914,1.0,1.0,36,37,0.464,0.5,14,7,0.05,0.748,0.624,6,6,1.0,90.0,98,0.36,0.291,0.36,100,0,,False,True,0.0,none,0,0,0
74,115,small-world,500,True,True,0.87,1.0,1.0,33,34,0.379,0.5,10,5,0.05,0.655,0.556,6,6,1.0,90.0,92,0.339,0.28,0.339,100,0,,False,True,0.0,none,0,0,0
75,116,small-world,500,True,True,0.872,1.0,1.0,41,42,0.229,0.769,26,20,0.05,0.715,0.61,6,6,1.0,90.0,102,0.287,0.257,0.287,100,0,,False,True,0.0,none,0,0,0
76,117,small-world,500,True,True,0.884,1.0,1.0,26,27,0.612,0.556,9,5,0.05,0.671,0.564,6,6,1.0,90.0,85,0.355,0.275,0.355,100,0,,False,True,0.0,none,0,0,0
77,118,small-world,500,True,True,0.92,1.0,1.0,37,38,0.232,0.231,13,3,0.05,0.748,0.631,6,6,1.0,90.0,96,0.343,0.278,0.343,100,0,,False,True,0.0,none,0,0,0
78,119,small-world,500,True,True,0.874,1.0,1.0,36,36,0.403,0.45,20,9,0.05,0.747,0.657,6,6,1.0,90.0,95,0.374,0.312,0.374,100,0,,False,True,0.0,none,0,0,0
79,120,small-world,500,True,True,0.896,1.0,1.0,34,35,0.232,0.556,18,10,0.05,0.711,0.601,6,6,1.0,90.0,89,0.336,0.269,0.336,100,0,,False,True,0.0,none,0,0,0
80,121,small-world,500,True,True,0.884,1.0,1.0,44,45,0.176,0.412,17,7,0.05,0.693,0.577,6,6,1.0,90.0,109,0.277,0.237,0.277,100,0,,False,True,0.0,none,0,0,0
81,122,small-world,500,True,True,0.891,1.0,1.0,37,38,0.382,0.417,12,5,0.05,0.702,0.594,6,6,1.0,90.0,103,0.338,0.272,0.338,100,0,,False,True,0.0,none,0,0,0
82,123,small-world,500,True,True,0.906,1.0,1.0,34,35,0.477,0.467,15,7,0.05,0.765,0.651,6,6,1.0,90.0,84,0.362,0.297,0.362,100,0,,False,True,0.0,none,0,0,0
83,124,small-world,500,True,True,0.874,1.0,1.0,29,30,0.403,0.286,7,2,0.05,0.664,0.552,6,6,1.0,90.0,88,0.346,0.271,0.346,100,0,,False,True,0.0,none,0,0,0
84,125,small-world,500,True,True,0.873,1.0,1.0,31,32,0.348,0.357,14,5,0.05,0.736,0.632,6,6,1.0,90.0,87,0.388,0.319,0.388,100,0,,False,True,0.0,none,0,0,0
85,126,small-world,500,True,True,0.884,1.0,1.0,35,36,0.324,0.4,15,6,0.05,0.705,0.605,6,6,1.0,90.0,90,0.336,0.281,0.336,100,0,,False,True,0.0,none,0,0,0
86,127,small-world,500,True,True,0.699,1.0,1.0,45,45,0.262,0.704,27,19,0.05,0.56,0.516,6,6,1.0,90.0,107,0.262,0.235,0.262,100,0,,False,True,0.0,none,0,0,0
87,128,small-world,500,True,True,0.876,1.0,1.0,30,31,0.246,0.571,14,8,0.05,0.699,0.604,6,6,1.0,90.0,81,0.361,0.294,0.361,100,0,,False,True,0.0,none,0,0,0
88,129,small-world,500,True,True,0.864,1.0,1.0,30,31,0.456,0.615,13,8,0.05,0.659,0.562,6,6,1.0,90.0,83,0.342,0.279,0.342,100,0,,False,True,0.0,none,0,0,0
89,130,small-world,500,True,True,0.887,1.0,1.0,43,44,0.212,0.526,19,10,0.05,0.772,0.668,6,6,1.0,90.0,102,0.331,0.271,0.331,100,0,,False,True,0.0,none,0,0,0
90,131,small-world,500,True,True,0.896,1.0,1.0,30,31,0.5,0.455,11,5,0.05,0.644,0.535,6,6,1.0,90.0,90,0.31,0.239,0.31,100,0,,False,True,0.0,none,0,0,0
91,132,small-world,500,True,True,0.857,1.0,1.0,36,36,0.269,0.684,19,13,0.05,0.699,0.6,6,6,1.0,100.0,94,0.321,0.274,0.321,100,0,,False,True,0.0,none,0,0,0
92,133,small-world,500,True,True,0.831,1.0,1.0,39,40,0.25,0.55,20,11,0.05,0.665,0.58,6,6,1.0,90.0,99,0.295,0.241,0.295,100,0,,False,True,0.0,none,0,0,0
93,134,small-world,500,True,True,0.876,1.0,1.0,24,25,0.313,0.556,9,5,0.05,0.676,0.58,6,6,1.0,90.0,67,0.397,0.31,0.397,100,0,,False,True,0.0,none,0,0,0
94,135,small-world,500,True,True,0.867,1.0,1.0,43,44,0.224,0.353,17,6,0.05,0.704,0.607,6,6,1.0,90.0,103,0.298,0.265,0.298,100,0,,False,True,0.0,none,0,0,0
95,136,small-world,500,True,True,0.891,1.0,1.0,42,43,0.319,0.615,13,8,0.05,0.717,0.615,6,6,1.0,90.0,102,0.317,0.266,0.317,100,0,,False,True,0.0,none,0,0,0
96,137,small-world,500,True,True,0.9,1.0,1.0,33,33,0.303,0.6,10,6,0.05,0.68,0.571,6,6,1.0,90.0,91,0.331,0.263,0.331,100,0,,False,True,0.0,none,0,0,0
97,138,small-world,500,True,True,0.893,1.0,1.0,23,24,0.652,0.5,10,5,0.05,0.686,0.582,6,6,1.0,90.0,71,0.404,0.324,0.404,100,0,,False,True,0.0,none,0,0,0
98,139,small-world,500,True,True,0.713,1.0,1.0,48,47,0.185,0.679,28,19,0.05,0.569,0.507,6,6,1.0,90.0,115,0.219,0.201,0.219,100,0,,False,True,0.0,none,0,0,0
99,140,small-world,500,True,True,0.797,1.0,1.0,39,40,0.354,0.708,24,17,0.05,0.692,0.628,6,6,1.0,90.0,95,0.318,0.263,0.318,100,0,,False,True,0.0,none,0,0,0
100,141,small-world,500,True,True,0.895,1.0,1.0,31,31,0.463,0.333,12,4,0.05,0.716,0.608,6,6,1.0,90.0,78,0.378,0.314,0.378,100,0,,False,True,0.0,none,0,0,0
