run_index,seed,topology,survival_checkpoint_year,survived_500_year_mark,survived_final_year,final_governance_stability,final_human_control_index,minimum_human_control_index,fragmentation_count,final_connected_components,largest_component_ratio,contagion_containment,contagion_initial_failures,contagion_secondary_failures,trust_memory_decay,final_cooperation,final_trust_memory,final_infiltrator_count,final_isolated_infiltrator_count,adversary_isolation_rate,reconnection_rate,time_to_isolation,defense_edge_cuts,minimum_cooperation,minimum_trust_memory,post_betrayal_min_cooperation,first_cooperation_collapse_year,time_to_collapse,recovery_year,time_to_recovery,recovered_network_size,recovered_within_window,collapsed,peak_governance_backlog,dominant_defense_action,proposal_quota_count,ai_legislative_processors_count,foundational_veto_count
16,57,random,500,True,True,0.932,1.0,1.0,26,8,0.899,0.571,7,4,0.1,0.682,0.581,6,6,1.0,0.276,90.0,133,0.305,0.219,0.305,100,0,,,0,False,True,0.0,none,0,0,0
17,58,random,500,True,True,0.93,1.0,1.0,40,10,0.853,0.417,12,5,0.1,0.706,0.612,6,6,1.0,0.338,90.0,154,0.265,0.194,0.265,100,0,,,0,False,True,0.0,none,0,0,0
18,59,random,500,True,True,0.926,1.0,1.0,26,7,0.912,0.5,8,4,0.1,0.696,0.596,6,6,1.0,0.393,90.0,121,0.357,0.272,0.357,100,0,,,0,False,True,0.0,none,0,0,0
19,60,random,500,True,True,0.926,1.0,1.0,28,9,0.889,0.4,5,2,0.1,0.723,0.621,6,6,1.0,0.382,90.0,136,0.354,0.258,0.354,100,0,,,0,False,True,0.0,none,0,0,0
20,61,random,500,True,True,0.883,1.0,1.0,27,7,0.91,0.75,12,9,0.1,0.623,0.54,6,6,1.0,0.295,103.333,135,0.316,0.245,0.316,100,0,,,0,False,True,0.0,none,0,0,0
21,62,random,500,True,True,0.937,1.0,1.0,35,8,0.894,0.444,9,4,0.1,0.718,0.625,6,6,1.0,0.369,90.0,144,0.297,0.219,0.297,100,0,,,0,False,True,0.0,none,0,0,0
22,63,random,500,True,True,0.877,1.0,1.0,47,17,0.75,0.611,18,11,0.1,0.677,0.61,6,6,1.0,0.216,90.0,178,0.238,0.167,0.238,100,0,,,0,False,True,0.0,none,0,0,0
23,64,random,500,True,True,0.956,1.0,1.0,29,7,0.913,0.444,9,4,0.1,0.738,0.626,6,6,1.0,0.413,90.0,136,0.331,0.249,0.331,100,0,,,0,False,True,0.0,none,0,0,0
24,65,random,500,True,True,0.927,1.0,1.0,31,8,0.899,0.4,5,2,0.1,0.68,0.581,6,6,1.0,0.312,90.0,157,0.306,0.233,0.306,100,0,,,0,False,True,0.0,none,0,0,0
25,66,random,500,True,True,0.919,1.0,1.0,27,7,0.91,0.333,6,2,0.1,0.683,0.584,6,6,1.0,0.417,90.0,129,0.311,0.235,0.311,100,0,,,0,False,True,0.0,none,0,0,0
26,67,random,500,True,True,0.907,1.0,1.0,27,10,0.866,0.286,7,2,0.1,0.673,0.587,6,6,1.0,0.207,90.0,121,0.335,0.252,0.335,100,0,,,0,False,True,0.0,none,0,0,0
27,68,random,500,True,True,0.913,1.0,1.0,31,8,0.899,0.0,5,0,0.1,0.664,0.575,6,6,1.0,0.205,90.0,156,0.311,0.236,0.311,100,0,,,0,False,True,0.0,none,0,0,0
28,69,random,500,True,True,0.88,1.0,1.0,40,12,0.818,0.5,8,4,0.1,0.684,0.608,6,6,1.0,0.277,90.0,148,0.277,0.211,0.277,100,0,,,0,False,True,0.0,none,0,0,0
29,70,random,500,True,True,0.937,1.0,1.0,31,8,0.896,0.6,10,6,0.1,0.712,0.611,6,6,1.0,0.374,90.0,147,0.331,0.247,0.331,100,0,,,0,False,True,0.0,none,0,0,0
30,71,random,500,True,True,0.966,1.0,1.0,28,8,0.899,0.25,4,1,0.1,0.77,0.651,6,6,1.0,0.385,90.0,119,0.341,0.259,0.341,100,0,,,0,False,True,0.0,none,0,0,0
31,72,random,500,True,True,0.94,1.0,1.0,26,8,0.894,0.625,8,5,0.1,0.708,0.6,6,6,1.0,0.432,93.333,127,0.329,0.243,0.329,100,0,,,0,False,True,0.0,none,0,0,0
32,73,random,500,True,True,0.906,1.0,1.0,33,12,0.824,0.5,8,4,0.1,0.695,0.613,6,6,1.0,0.2,90.0,130,0.308,0.241,0.308,100,0,,,0,False,True,0.0,none,0,0,0
33,74,random,500,True,True,0.955,1.0,1.0,31,7,0.917,0.5,12,6,0.1,0.733,0.625,6,6,1.0,0.432,90.0,118,0.315,0.237,0.315,100,0,,,0,False,True,0.0,none,0,0,0
34,75,random,500,True,True,0.664,1.0,1.0,45,43,0.328,0.619,21,13,0.1,0.485,0.473,6,6,1.0,0.017,90.0,175,0.228,0.182,0.228,100,0,,,0,False,True,0.0,none,0,0,0
35,76,random,500,True,True,0.899,1.0,1.0,32,10,0.866,0.4,10,4,0.1,0.671,0.583,6,6,1.0,0.245,90.0,153,0.297,0.217,0.297,100,0,,,0,False,True,0.0,none,0,0,0
36,77,random,500,True,True,0.848,1.0,1.0,40,15,0.413,0.846,13,11,0.1,0.616,0.554,6,6,1.0,0.234,90.0,156,0.243,0.174,0.243,100,0,,,0,False,True,0.0,none,0,0,0
37,78,random,500,True,True,0.947,1.0,1.0,24,7,0.917,0.333,9,3,0.1,0.723,0.616,6,6,1.0,0.436,90.0,133,0.369,0.297,0.369,100,0,,,0,False,True,0.0,none,0,0,0
38,79,random,500,True,True,0.904,1.0,1.0,51,16,0.746,0.529,17,9,0.1,0.722,0.643,6,6,1.0,0.297,90.0,173,0.229,0.176,0.229,100,0,,,0,False,True,0.0,none,0,0,0
39,80,random,500,True,True,0.915,1.0,1.0,26,9,0.892,0.5,8,4,0.1,0.666,0.575,6,6,1.0,0.252,90.0,131,0.306,0.223,0.306,100,0,,,0,False,True,0.0,none,0,0,0
40,81,random,500,True,True,0.917,1.0,1.0,26,8,0.892,0.667,9,6,0.1,0.665,0.575,6,6,1.0,0.359,90.0,117,0.32,0.229,0.32,100,0,,,0,False,True,0.0,none,0,0,0
41,82,random,500,True,True,0.914,1.0,1.0,29,8,0.897,0.25,4,1,0.1,0.72,0.626,6,6,1.0,0.319,90.0,138,0.329,0.237,0.329,100,0,,,0,False,True,0.0,none,0,0,0
42,83,random,500,True,True,0.936,1.0,1.0,25,7,0.912,0.429,7,3,0.1,0.695,0.585,6,6,1.0,0.32,90.0,122,0.317,0.229,0.317,100,0,,,0,False,True,0.0,none,0,0,0
43,84,random,500,True,True,0.911,1.0,1.0,29,7,0.913,0.333,9,3,0.1,0.666,0.568,6,6,1.0,0.32,90.0,141,0.305,0.214,0.305,100,0,,,0,False,True,0.0,none,0,0,0
44,85,random,500,True,True,0.92,1.0,1.0,45,12,0.824,0.6,15,9,0.1,0.723,0.64,6,6,1.0,0.321,90.0,166,0.252,0.174,0.252,100,0,,,0,False,True,0.0,none,0,0,0
45,86,random,500,True,True,0.906,1.0,1.0,42,14,0.761,0.308,13,4,0.1,0.686,0.603,6,6,1.0,0.233,90.0,162,0.283,0.223,0.283,100,0,,,0,False,True,0.0,none,0,0,0
46,87,random,500,True,True,0.93,1.0,1.0,28,8,0.881,0.375,8,3,0.1,0.72,0.624,6,6,1.0,0.298,90.0,123,0.328,0.248,0.328,100,0,,,0,False,True,0.0,none,0,0,0
47,88,random,500,True,True,0.811,1.0,1.0,37,26,0.508,0.75,20,15,0.1,0.611,0.581,6,6,1.0,0.092,90.0,140,0.249,0.189,0.249,100,0,,,0,False,True,0.0,none,0,0,0
48,89,random,500,True,True,0.902,1.0,1.0,43,10,0.851,0.714,14,10,0.1,0.679,0.599,6,6,1.0,0.274,90.0,168,0.247,0.185,0.247,100,0,,,0,False,True,0.0,none,0,0,0
49,90,random,500,True,True,0.943,1.0,1.0,40,10,0.848,0.5,8,4,0.1,0.729,0.631,6,6,1.0,0.362,90.0,138,0.271,0.208,0.271,100,0,,,0,False,True,0.0,none,0,0,0
50,91,random,500,True,True,0.888,1.0,1.0,38,12,0.841,0.538,13,7,0.1,0.658,0.586,6,6,1.0,0.227,90.0,154,0.277,0.222,0.277,100,0,,,0,False,True,0.0,none,0,0,0
51,92,random,500,True,True,0.926,1.0,1.0,27,8,0.901,0.8,10,8,0.1,0.735,0.632,6,6,1.0,0.448,91.667,125,0.354,0.278,0.354,100,0,,,0,False,True,0.0,none,0,0,0
52,93,random,500,True,True,0.893,1.0,1.0,41,8,0.897,0.667,15,10,0.1,0.707,0.624,6,6,1.0,0.282,90.0,156,0.276,0.215,0.276,100,0,,,0,False,True,0.0,none,0,0,0
53,94,random,500,True,True,0.911,1.0,1.0,31,9,0.884,0.5,8,4,0.1,0.656,0.564,6,6,1.0,0.253,90.0,158,0.287,0.209,0.287,100,0,,,0,False,True,0.0,none,0,0,0
54,95,random,500,True,True,0.94,1.0,1.0,31,9,0.882,0.667,9,6,0.1,0.709,0.608,6,6,1.0,0.361,90.0,133,0.298,0.208,0.298,100,0,,,0,False,True,0.0,none,0,0,0
55,96,random,500,True,True,0.819,1.0,1.0,48,23,0.486,0.667,21,14,0.1,0.639,0.589,6,6,1.0,0.215,90.0,144,0.251,0.191,0.251,100,0,,,0,False,True,0.0,none,0,0,0
56,97,random,500,True,True,0.828,1.0,1.0,49,26,0.403,0.72,25,18,0.1,0.641,0.602,6,6,1.0,0.159,90.0,151,0.204,0.171,0.204,100,0,,,0,False,True,0.0,none,0,0,0
57,98,random,500,True,True,0.896,1.0,1.0,48,16,0.706,0.429,14,6,0.1,0.692,0.617,6,6,1.0,0.25,90.0,172,0.263,0.196,0.263,100,0,,,0,False,True,0.0,none,0,0,0
58,99,random,500,True,True,0.757,1.0,1.0,50,23,0.4,0.714,21,15,0.1,0.577,0.548,6,6,1.0,0.189,90.0,191,0.221,0.162,0.221,100,0,,,0,False,True,0.0,none,0,0,0
59,100,random,500,True,True,0.932,1.0,1.0,37,10,0.857,0.3,10,3,0.1,0.715,0.613,6,6,1.0,0.361,90.0,152,0.289,0.22,0.289,100,0,,,0,False,True,0.0,none,0,0,0
60,101,random,500,True,True,0.91,1.0,1.0,37,10,0.848,0.8,15,12,0.1,0.667,0.583,6,6,1.0,0.257,90.0,152,0.27,0.203,0.27,100,0,,,0,False,True,0.0,none,0,0,0
61,102,random,500,True,True,0.945,1.0,1.0,25,8,0.892,0.333,9,3,0.1,0.698,0.589,6,6,1.0,0.31,90.0,113,0.322,0.237,0.322,100,0,,,0,False,True,0.0,none,0,0,0
62,103,random,500,True,True,0.904,1.0,1.0,34,10,0.87,0.667,9,6,0.1,0.686,0.598,6,6,1.0,0.355,90.0,152,0.289,0.2,0.289,100,0,,,0,False,True,0.0,none,0,0,0
63,104,random,500,True,True,0.88,1.0,1.0,37,9,0.881,0.385,13,5,0.1,0.637,0.566,6,6,1.0,0.291,90.0,151,0.264,0.195,0.264,100,0,,,0,False,True,0.0,none,0,0,0
64,105,random,500,True,True,0.93,1.0,1.0,28,7,0.909,0.25,4,1,0.1,0.71,0.6,6,6,1.0,0.422,90.0,135,0.346,0.255,0.346,100,0,,,0,False,True,0.0,none,0,0,0
65,106,random,500,True,True,0.891,1.0,1.0,30,10,0.873,0.6,10,6,0.1,0.643,0.558,6,6,1.0,0.232,90.0,142,0.324,0.244,0.324,100,0,,,0,False,True,0.0,none,0,0,0
66,107,random,500,True,True,0.914,1.0,1.0,32,7,0.909,0.5,10,5,0.1,0.667,0.578,6,6,1.0,0.317,90.0,145,0.31,0.24,0.31,100,0,,,0,False,True,0.0,none,0,0,0
67,108,random,500,True,True,0.936,1.0,1.0,47,13,0.735,0.429,7,3,0.1,0.74,0.638,6,6,1.0,0.331,90.0,194,0.269,0.202,0.269,100,0,,,0,False,True,0.0,none,0,0,0
68,109,random,500,True,True,0.935,1.0,1.0,31,8,0.896,0.2,10,2,0.1,0.733,0.638,6,6,1.0,0.403,90.0,140,0.339,0.255,0.339,100,0,,,0,False,True,0.0,none,0,0,0
69,110,random,500,True,True,0.893,1.0,1.0,45,15,0.783,0.722,18,13,0.1,0.678,0.606,6,6,1.0,0.25,90.0,192,0.265,0.208,0.265,100,0,,,0,False,True,0.0,none,0,0,0
70,111,random,500,True,True,0.934,1.0,1.0,30,7,0.913,0.2,5,1,0.1,0.741,0.634,6,6,1.0,0.433,90.0,141,0.328,0.236,0.328,100,0,,,0,False,True,0.0,none,0,0,0
71,112,random,500,True,True,0.899,1.0,1.0,35,8,0.881,0.545,11,6,0.1,0.676,0.59,6,6,1.0,0.266,90.0,153,0.285,0.199,0.285,100,0,,,0,False,True,0.0,none,0,0,0
72,113,random,500,True,True,0.91,1.0,1.0,36,10,0.871,0.5,10,5,0.1,0.667,0.578,6,6,1.0,0.277,90.0,166,0.274,0.209,0.274,100,0,,,0,False,True,0.0,none,0,0,0
73,114,random,500,True,True,0.925,1.0,1.0,40,7,0.91,0.333,12,4,0.1,0.687,0.595,6,6,1.0,0.338,105.0,157,0.259,0.175,0.259,100,0,,,0,False,True,0.0,none,0,0,0
74,115,random,500,True,True,0.921,1.0,1.0,40,10,0.868,0.417,12,5,0.1,0.708,0.621,6,6,1.0,0.327,90.0,168,0.293,0.222,0.293,100,0,,,0,False,True,0.0,none,0,0,0
75,116,random,500,True,True,0.933,1.0,1.0,38,8,0.9,0.647,17,11,0.1,0.733,0.642,6,6,1.0,0.377,90.0,154,0.265,0.211,0.265,100,0,,,0,False,True,0.0,none,0,0,0
76,117,random,500,True,True,0.949,1.0,1.0,29,8,0.896,0.333,3,1,0.1,0.724,0.62,6,6,1.0,0.287,90.0,132,0.324,0.242,0.324,100,0,,,0,False,True,0.0,none,0,0,0
77,118,random,500,True,True,0.904,1.0,1.0,31,10,0.864,0.375,8,3,0.1,0.67,0.583,6,6,1.0,0.254,90.0,131,0.297,0.222,0.297,100,0,,,0,False,True,0.0,none,0,0,0
78,119,random,500,True,True,0.934,1.0,1.0,28,7,0.915,0.385,13,5,0.1,0.711,0.612,6,6,1.0,0.417,90.0,120,0.335,0.246,0.335,100,0,,,0,False,True,0.0,none,0,0,0
79,120,random,500,True,True,0.926,1.0,1.0,28,7,0.912,0.444,9,4,0.1,0.704,0.606,6,6,1.0,0.4,90.0,145,0.337,0.255,0.337,100,0,,,0,False,True,0.0,none,0,0,0
80,121,random,500,True,True,0.838,1.0,1.0,55,22,0.567,0.714,21,15,0.1,0.635,0.589,6,6,1.0,0.213,90.0,188,0.195,0.153,0.195,100,0,,,0,False,True,0.0,none,0,0,0
81,122,random,500,True,True,0.935,1.0,1.0,29,9,0.887,0.429,7,3,0.1,0.721,0.62,6,6,1.0,0.414,91.667,133,0.318,0.234,0.318,100,0,,,0,False,True,0.0,none,0,0,0
82,123,random,500,True,True,0.897,1.0,1.0,33,10,0.851,0.667,12,8,0.1,0.669,0.587,6,6,1.0,0.255,90.0,137,0.292,0.219,0.292,100,0,,,0,False,True,0.0,none,0,0,0
83,124,random,500,True,True,0.929,1.0,1.0,25,7,0.912,0.667,9,6,0.1,0.723,0.613,6,6,1.0,0.421,90.0,117,0.352,0.252,0.352,100,0,,,0,False,True,0.0,none,0,0,0
84,125,random,500,True,True,0.917,1.0,1.0,22,7,0.912,0.4,5,2,0.1,0.695,0.59,6,6,1.0,0.305,90.0,113,0.344,0.249,0.344,100,0,,,0,False,True,0.0,none,0,0,0
85,126,random,500,True,True,0.957,1.0,1.0,43,11,0.857,0.538,13,7,0.1,0.732,0.635,6,6,1.0,0.361,91.667,162,0.253,0.184,0.253,100,0,,,0,False,True,0.0,none,0,0,0
86,127,random,500,True,True,0.907,1.0,1.0,40,8,0.894,0.083,12,1,0.1,0.674,0.587,6,6,1.0,0.282,90.0,170,0.267,0.205,0.267,100,0,,,0,False,True,0.0,none,0,0,0
87,128,random,500,True,True,0.828,1.0,1.0,36,14,0.776,0.625,16,10,0.1,0.614,0.554,6,6,1.0,0.165,90.0,160,0.282,0.205,0.282,100,0,,,0,False,True,0.0,none,0,0,0
88,129,random,500,True,True,0.95,1.0,1.0,31,12,0.845,0.5,10,5,0.1,0.731,0.632,6,6,1.0,0.379,90.0,126,0.287,0.198,0.287,100,0,,,0,False,True,0.0,none,0,0,0
89,130,random,500,True,True,0.909,1.0,1.0,34,8,0.897,0.143,7,1,0.1,0.676,0.583,6,6,1.0,0.267,90.0,172,0.293,0.219,0.293,100,0,,,0,False,True,0.0,none,0,0,0
90,131,random,500,True,True,0.916,1.0,1.0,30,7,0.912,0.8,10,8,0.1,0.656,0.572,6,6,1.0,0.316,90.0,136,0.306,0.224,0.306,100,0,,,0,False,True,0.0,none,0,0,0
91,132,random,500,True,True,0.919,1.0,1.0,36,12,0.812,0.917,12,11,0.1,0.692,0.598,6,6,1.0,0.271,90.0,149,0.286,0.213,0.286,100,0,,,0,False,True,0.0,none,0,0,0
92,133,random,500,True,True,0.911,1.0,1.0,35,8,0.894,0.375,8,3,0.1,0.668,0.588,6,6,1.0,0.333,90.0,144,0.293,0.211,0.293,100,0,,,0,False,True,0.0,none,0,0,0
93,134,random,500,True,True,0.932,1.0,1.0,30,10,0.846,0.286,7,2,0.1,0.733,0.624,6,6,1.0,0.349,90.0,119,0.325,0.23,0.325,100,0,,,0,False,True,0.0,none,0,0,0
94,135,random,500,True,True,0.919,1.0,1.0,34,8,0.894,0.462,13,6,0.1,0.725,0.627,6,6,1.0,0.321,90.0,134,0.309,0.23,0.309,100,0,,,0,False,True,0.0,none,0,0,0
95,136,random,500,True,True,0.936,1.0,1.0,34,7,0.909,0.583,12,7,0.1,0.706,0.614,6,6,1.0,0.321,90.0,165,0.286,0.219,0.286,100,0,,,0,False,True,0.0,none,0,0,0
96,137,random,500,True,True,0.948,1.0,1.0,34,11,0.838,0.6,10,6,0.1,0.746,0.642,6,6,1.0,0.278,90.0,133,0.31,0.221,0.31,100,0,,,0,False,True,0.0,none,0,0,0
97,138,random,500,True,True,0.897,1.0,1.0,29,11,0.851,0.375,8,3,0.1,0.642,0.562,6,6,1.0,0.213,90.0,136,0.315,0.229,0.315,100,0,,,0,False,True,0.0,none,0,0,0
98,139,random,500,True,True,0.894,1.0,1.0,41,11,0.846,0.389,18,7,0.1,0.663,0.583,6,6,1.0,0.304,90.0,153,0.249,0.185,0.249,100,0,,,0,False,True,0.0,none,0,0,0
99,140,random,500,True,True,0.892,1.0,1.0,40,12,0.836,0.6,15,9,0.1,0.684,0.604,6,6,1.0,0.234,90.0,156,0.241,0.177,0.241,100,0,,,0,False,True,0.0,none,0,0,0
100,141,random,500,True,True,0.925,1.0,1.0,30,8,0.896,0.444,9,4,0.1,0.688,0.589,6,6,1.0,0.367,90.0,139,0.303,0.223,0.303,100,0,,,0,False,True,0.0,none,0,0,0
